uniprot_id,module_color,module_num,gene
Q9NZL4,grey,0,HSPBP1
P10809,turquoise,1,HSPD1
P61604,turquoise,1,HSPE1
P98160,yellow,4,HSPG2
Q92598,yellow,4,HSPH1
Q7Z6Z7,grey,0,HUWE1
Q9Y4L1,blue,2,HYOU1
Q2TAA2,pink,8,IAH1
P41252,black,7,IARS1
Q9NSE4,turquoise,1,IARS2
Q5T440,turquoise,1,IBA57
P14735,grey,0,IDE
O75874,brown,3,IDH1
P48735,turquoise,1,IDH2
P50213,turquoise,1,IDH3A
O43837,turquoise,1,IDH3B
P51553,turquoise,1,IDH3G
Q13907,turquoise,1,IDI1
P09913,brown,3,IFIT2
P13164,turquoise,1,IFITM1
Q8WYA0,grey,0,IFT81
Q14116,blue,2,IL18
Q12906,yellow,4,ILF3
Q13418,grey,0,ILK
A1L0T0,blue,2,ILVBL
Q16891,green,5,IMMT
P29218,black,7,IMPA1
O14732,brown,3,IMPA2
Q9P2X3,brown,3,IMPACT
P12268,brown,3,IMPDH2
O00410,blue,2,IPO5
O95373,black,7,IPO7
P46940,grey,0,IQGAP1
Q86U28,turquoise,1,ISCA2
Q96CN7,green,5,ISOC1
Q96AB3,turquoise,1,ISOC2
P53990,grey,0,IST1
Q13683,yellow,4,ITGA7
P05556,turquoise,1,ITGB1
P26440,turquoise,1,IVD
Q8N5M9,black,7,JAGN1
P01591,grey,0,JCHAIN
Q9HDC5,red,6,JPH1
Q9BR39,yellow,4,JPH2
Q9UK76,blue,2,JPT1
Q9H910,turquoise,1,JPT2
Q96MG2,blue,2,JSRP1
P14923,grey,0,JUP
Q15046,grey,0,KARS1
Q96CX2,turquoise,1,KCTD12
Q9UGL1,pink,8,KDM5B
Q92945,grey,0,KHSRP
P33176,blue,2,KIF5B
Q07866,blue,2,KLC1
Q8IXV7,grey,0,KLHDC8B
Q2TBA0,blue,2,KLHL40
O60662,blue,2,KLHL41
P52294,blue,2,KPNA1
O00505,red,6,KPNA3
O00629,blue,2,KPNA4
O60684,blue,2,KPNA6
Q14974,blue,2,KPNB1
P04264,grey,0,KRT1
P13645,green,5,KRT10
P02533,grey,0,KRT14
P05783,yellow,4,KRT18
P08727,grey,0,KRT19
P35908,grey,0,KRT2
P13647,grey,0,KRT5
P05787,grey,0,KRT8
Q86UP2,blue,2,KTN1
Q16773,grey,0,KYAT1
Q6YP21,grey,0,KYAT3
Q9H9P8,turquoise,1,L2HGDH
P83111,green,5,LACTB
Q53H82,turquoise,1,LACTB2
P24043,yellow,4,LAMA2
P55268,yellow,4,LAMB2
P11047,yellow,4,LAMC1
P11279,turquoise,1,LAMP1
P13473,turquoise,1,LAMP2
Q6IAA8,turquoise,1,LAMTOR1
Q9Y2Q5,grey,0,LAMTOR2
O43813,grey,0,LANCL1
Q9NS86,yellow,4,LANCL2
P28838,grey,0,LAP3
Q9P2J5,blue,2,LARS1
Q14847,red,6,LASP1
O43561,brown,3,LAT
Q9UIC8,grey,0,LCMT1
P13796,grey,0,LCP1
O75112,red,6,LDB3
P00338,brown,3,LDHA
P07195,turquoise,1,LDHB
Q86WU2,grey,0,LDHD
O95202,turquoise,1,LETM1
P09382,brown,3,LGALS1
P17931,blue,2,LGALS3
Q9UPQ0,grey,0,LIMCH1
P48059,turquoise,1,LIMS1
P0CW19,yellow,4,LIMS3
P49257,blue,2,LMAN1
Q9NZU5,blue,2,LMCD1
P02545,yellow,4,LMNA
Q03252,yellow,4,LMNB2
Q6P5Q4,yellow,4,LMOD2
Q0VAK6,yellow,4,LMOD3
Q9C0E8,grey,0,LNPK
P36776,turquoise,1,LONP1
Q6P1A2,grey,0,LPCAT3
Q93052,turquoise,1,LPP
P50851,yellow,4,LRBA
P02750,turquoise,1,LRG1
Q9H2I8,black,7,LRMDA
P30533,turquoise,1,LRPAP1
P42704,pink,8,LRPPRC
Q8TCA0,brown,3,LRRC20
Q9H9A6,grey,0,LRRC40
Q8N1G4,grey,0,LRRC47
O95777,yellow,4,LSM8
P48449,turquoise,1,LSS
P09960,grey,0,LTA4H
Q14767,turquoise,1,LTBP3
Q9Y383,turquoise,1,LUC7L2
P51884,grey,0,LUM
Q9BS40,grey,0,LXN
O75608,green,5,LYPLA1
O95372,grey,0,LYPLA2
Q5VWZ2,turquoise,1,LYPLAL1
Q5U5X0,turquoise,1,LYRM7
Q9BQ69,yellow,4,MACROD1
O75367,yellow,4,MACROH2A1
Q9NTJ4,black,7,MAN2C1
P21397,turquoise,1,MAOA
P27338,turquoise,1,MAOB
A6NCE7,red,6,MAP1LC3B2
Q02750,brown,3,MAP2K1
P36507,grey,0,MAP2K2
P46734,grey,0,MAP2K3
P45985,yellow,4,MAP2K4
P52564,turquoise,1,MAP2K6
Q9NYL2,brown,3,MAP3K20
P27816,blue,2,MAP4
P28482,brown,3,MAPK1
P53778,grey,0,MAPK12
O15264,grey,0,MAPK13
P27361,yellow,4,MAPK3
Q15691,blue,2,MAPRE1
Q15555,yellow,4,MAPRE2
Q9UPY8,blue,2,MAPRE3
P10636,blue,2,MAPT
Q9NX47,black,7,MARCHF5
P29966,blue,2,MARCKS
P56192,blue,2,MARS1
P31153,grey,0,MAT2A
Q9NZL9,turquoise,1,MAT2B
Q7Z434,turquoise,1,MAVS
P02144,turquoise,1,MB
Q9NR56,grey,0,MBNL1
Q96RQ3,turquoise,1,MCCC1
Q9HCC0,turquoise,1,MCCC2
Q96PE7,turquoise,1,MCEE
P33992,grey,0,MCM5
Q9ULC4,blue,2,MCTS1
Q8NE86,green,5,MCU
P40925,turquoise,1,MDH1
P40926,turquoise,1,MDH2
Q86V88,green,5,MDP1
P48163,brown,3,ME1
P23368,pink,8,ME2
P51608,grey,0,MECP2
Q9BV79,turquoise,1,MECR
Q9Y316,blue,2,MEMO1
P50579,grey,0,METAP2
Q96S19,grey,0,METTL26
Q9H8H3,brown,3,METTL7A
Q8IWA4,green,5,MFN1
O95140,pink,8,MFN2
Q99735,black,7,MGST2
O14880,green,5,MGST3
Q5TGZ0,yellow,4,MICOS10
Q5XKP0,grey,0,MICOS13
Q9BPX6,turquoise,1,MICU1
Q8IYU8,green,5,MICU2
Q9BRT3,yellow,4,MIEN1
P14174,grey,0,MIF
Q14165,black,7,MLEC
Q9UH92,grey,0,MLX
O95822,turquoise,1,MLYCD
Q96EY8,grey,0,MMAB
Q8N4V1,red,6,MMGT1
A0A0U1RRL7,green,5,MMP24OS
P22033,turquoise,1,MMUT
Q9H8S9,yellow,4,MOB1A
Q9Y3A3,blue,2,MOB4
O96007,brown,3,MOCS2
Q13724,green,5,MOGS
Q9Y5U8,pink,8,MPC1
O95563,pink,8,MPC2
P34949,yellow,4,MPI
Q00013,green,5,MPP1
P25325,turquoise,1,MPST
Q9BV20,grey,0,MRI1
Q9BYD6,grey,0,MRPL1
Q9Y3B7,green,5,MRPL11
P52815,turquoise,1,MRPL12
Q9BYD1,pink,8,MRPL13
P49406,turquoise,1,MRPL19
Q7Z2W9,pink,8,MRPL21
Q9NWU5,black,7,MRPL22
Q9P0J6,black,7,MRPL36
Q9BZE1,green,5,MRPL37
Q96DV4,green,5,MRPL38
Q9BYD3,grey,0,MRPL4
Q9NQ50,turquoise,1,MRPL40
Q9H2W6,green,5,MRPL46
Q9HD33,grey,0,MRPL47
Q8N5N7,pink,8,MRPL50
Q96EL3,grey,0,MRPL53
Q6P161,turquoise,1,MRPL54
Q9BYD2,black,7,MRPL9
P82914,pink,8,MRPS15
Q9NVS2,pink,8,MRPS18A
Q9Y676,pink,8,MRPS18B
P82921,grey,0,MRPS21
P82663,pink,8,MRPS25
Q9Y2Q9,turquoise,1,MRPS35
P82909,turquoise,1,MRPS36
P82675,pink,8,MRPS5
Q96E11,green,5,MRRF
Q96DH6,grey,0,MSI2
P26038,blue,2,MSN
Q9Y3D2,turquoise,1,MSRB2
Q8IXL7,turquoise,1,MSRB3
P00846,black,7,MT-ATP6
P03928,pink,8,MT-ATP8
P00395,green,5,MT-CO1
P00403,green,5,MT-CO2
P00414,green,5,MT-CO3
P03886,green,5,MT-ND1
P03891,yellow,4,MT-ND2
P03897,green,5,MT-ND3
P03905,black,7,MT-ND4
P03915,grey,0,MT-ND5
P02795,grey,0,MT2A
Q13126,brown,3,MTAP
Q969Z3,grey,0,MTARC2
Q9Y6C9,green,5,MTCH2
Q86UE4,blue,2,MTDH
P11586,grey,0,MTHFD1
P46199,grey,0,MTIF2
Q13496,grey,0,MTM1
P58546,brown,3,MTPN
Q13505,pink,8,MTX1
O75431,green,5,MTX2
Q8IVN3,blue,2,MUSTN1
Q14764,red,6,MVP
P84157,grey,0,MXRA7
Q00872,yellow,4,MYBPC1
Q14324,yellow,4,MYBPC2
Q13203,yellow,4,MYBPH
Q99417,yellow,4,MYCBP
P12882,yellow,4,MYH1
P35749,grey,0,MYH11
Q9UKX3,yellow,4,MYH13
Q7Z406,grey,0,MYH14
Q9UKX2,yellow,4,MYH2
P11055,yellow,4,MYH3
Q9Y623,yellow,4,MYH4
P12883,yellow,4,MYH7
P13535,yellow,4,MYH8
P35579,grey,0,MYH9
P05976,yellow,4,MYL1
O14950,turquoise,1,MYL12B
P10916,green,5,MYL2
P08590,yellow,4,MYL3
P60660,yellow,4,MYL6
P14649,yellow,4,MYL6B
P24844,grey,0,MYL9
Q15746,brown,3,MYLK
Q9H1R3,brown,3,MYLK2
Q92614,red,6,MYO18A
O00159,turquoise,1,MYO1C
Q9UM54,magenta,9,MYO6
Q9NZM1,black,7,MYOF
P52179,yellow,4,MYOM1
P54296,yellow,4,MYOM2
Q5VTT5,yellow,4,MYOM3
Q9UBF9,red,6,MYOT
Q9NP98,yellow,4,MYOZ1
Q9NPC6,yellow,4,MYOZ2
Q8TDC0,yellow,4,MYOZ3
Q86TC9,red,6,MYPN
P41227,blue,2,NAA10
Q9BXJ9,grey,0,NAA15
Q9GZZ1,grey,0,NAA50
E9PAV3,blue,2,NACA
Q4G0N4,turquoise,1,NADK2
Q13564,turquoise,1,NAE1
Q9UJ70,turquoise,1,NAGK
P43490,grey,0,NAMPT
P55209,blue,2,NAP1L1
Q99733,black,7,NAP1L4
P54920,brown,3,NAPA
Q6XQN6,grey,0,NAPRT
O43776,yellow,4,NARS1
Q8IW45,turquoise,1,NAXD
Q8NCW5,turquoise,1,NAXE
P19338,red,6,NCL
Q9UN36,yellow,4,NDRG2
O15239,green,5,NDUFA1
O95299,green,5,NDUFA10
Q86Y39,black,7,NDUFA11
Q9UI09,green,5,NDUFA12
Q9P0J0,green,5,NDUFA13
O43678,green,5,NDUFA2
O95167,green,5,NDUFA3
O00483,pink,8,NDUFA4
Q16718,green,5,NDUFA5
P56556,green,5,NDUFA6
O95182,green,5,NDUFA7
P51970,green,5,NDUFA8
Q16795,green,5,NDUFA9
O14561,green,5,NDUFAB1
Q8N183,turquoise,1,NDUFAF2
Q9P032,turquoise,1,NDUFAF4
O75438,green,5,NDUFB1
O96000,green,5,NDUFB10
Q9NX14,green,5,NDUFB11
O43676,green,5,NDUFB3
O95168,green,5,NDUFB4
O43674,green,5,NDUFB5
O95139,green,5,NDUFB6
P17568,green,5,NDUFB7
O95169,green,5,NDUFB8
Q9Y6M9,green,5,NDUFB9
O95298,green,5,NDUFC2
P28331,green,5,NDUFS1
O75306,green,5,NDUFS2
O75489,green,5,NDUFS3
O43181,green,5,NDUFS4
O43920,green,5,NDUFS5
O75380,green,5,NDUFS6
O75251,green,5,NDUFS7
O00217,green,5,NDUFS8
P49821,green,5,NDUFV1
P19404,green,5,NDUFV2
P56181,green,5,NDUFV3
P20929,yellow,4,NEB
Q15223,yellow,4,NECTIN1
Q15843,brown,3,NEDD8
Q8TDX7,grey,0,NEK7
Q8TD19,blue,2,NEK9
P48681,blue,2,NES
Q0ZGT2,red,6,NEXN
P08651,grey,0,NFIC
Q9Y697,turquoise,1,NFS1
Q9UMS0,turquoise,1,NFU1
Q96IV0,grey,0,NGLY1
Q8NBF2,blue,2,NHLRC2
Q9BZQ8,brown,3,NIBAN1
P14543,yellow,4,NID1
Q14112,yellow,4,NID2
Q9GZT8,grey,0,NIF3L1
Q9BPW8,green,5,NIPSNAP1
O75323,turquoise,1,NIPSNAP2
Q9UFN0,brown,3,NIPSNAP3A
Q9BS92,turquoise,1,NIPSNAP3B
Q86X76,grey,0,NIT1
Q9NQR4,grey,0,NIT2
Q9BYT8,grey,0,NLN
Q86UT6,green,5,NLRX1
P15531,turquoise,1,NME1
P22392,pink,8,NME2
P30419,magenta,9,NMT1
Q13423,turquoise,1,NNT
O60936,grey,0,NOL3
Q5JPE7,grey,0,NOMO2
Q15233,red,6,NONO
P61916,turquoise,1,NPC2
Q8NDH3,brown,3,NPEPL1
P55786,brown,3,NPEPPS
Q8TAT6,yellow,4,NPLOC4
P06748,red,6,NPM1
P16083,grey,0,NQO2
Q86VF7,blue,2,NRAP
P46459,grey,0,NSF
Q9UNZ2,brown,3,NSFL1C
Q8TCD5,brown,3,NT5C
Q9BXI3,yellow,4,NT5C1A
Q9H0P0,brown,3,NT5C3A
Q9BV86,green,5,NTMT1
Q9BSD7,grey,0,NTPCR
P53384,grey,0,NUBP1
Q8TB37,grey,0,NUBPL
Q9H1E3,grey,0,NUCKS1
Q9Y266,blue,2,NUDC
Q8WVJ2,brown,3,NUDCD2
Q96DE0,green,5,NUDT16
A8MXV4,pink,8,NUDT19
P50583,grey,0,NUDT2
O95989,turquoise,1,NUDT3
Q9BW91,turquoise,1,NUDT9
Q14980,grey,0,NUMA1
Q8WUM0,grey,0,NUP133
P61970,brown,3,NUTF2
Q6DKJ4,turquoise,1,NXN
Q5VST9,yellow,4,OBSCN
Q9NX40,turquoise,1,OCIAD1
Q02218,pink,8,OGDH
Q9NTK5,brown,3,OLA1
O60313,turquoise,1,OPA1
Q9H6K4,pink,8,OPA3
O14841,turquoise,1,OPLAH
Q96CV9,turquoise,1,OPTN
P22059,grey,0,OSBP
Q9BXB4,blue,2,OSBPL11
Q9BXW6,grey,0,OSBPL1A
Q9NPF4,yellow,4,OSGEP
Q9NRP0,yellow,4,OSTC
Q96FW1,turquoise,1,OTUB1
P55809,green,5,OXCT1
Q9NWU1,turquoise,1,OXSM
O95747,brown,3,OXSR1
Q92791,grey,0,P3H4
P07237,blue,2,P4HB
Q9UQ80,red,6,PA2G4
P11940,grey,0,PABPC1
Q13310,green,5,PABPC4
Q9UNF0,grey,0,PACSIN2
Q9UKS6,grey,0,PACSIN3
Q9Y2J8,blue,2,PADI2
P43034,black,7,PAFAH1B1
P68402,grey,0,PAFAH1B2
Q15102,brown,3,PAFAH1B3
Q99487,grey,0,PAFAH2
P22234,black,7,PAICS
Q9H074,grey,0,PAIP1
Q13153,grey,0,PAK1
Q13177,grey,0,PAK2
Q8WX93,magenta,9,PALLD
Q9NP74,grey,0,PALMD
Q9NVE7,brown,3,PANK4
Q99497,brown,3,PARK7
P09874,magenta,9,PARP1
Q9NVD7,grey,0,PARVA
Q9HBI1,grey,0,PARVB
Q96AQ6,magenta,9,PBXIP1
P61457,grey,0,PCBD1
Q9H0N5,turquoise,1,PCBD2
Q15365,grey,0,PCBP1
Q15366,grey,0,PCBP2
P05165,turquoise,1,PCCA
P05166,turquoise,1,PCCB
P22061,brown,3,PCMT1
Q8WW12,grey,0,PCNP
Q9UHG3,brown,3,PCYOX1
P49585,grey,0,PCYT1A
Q99447,turquoise,1,PCYT2
Q13442,red,6,PDAP1
O14737,grey,0,PDCD5
Q8WUM4,grey,0,PDCD6IP
Q5VU43,brown,3,PDE4DIP
P08559,pink,8,PDHA1
P11177,pink,8,PDHB
O00330,pink,8,PDHX
P30101,blue,2,PDIA3
P13667,turquoise,1,PDIA4
Q15084,grey,0,PDIA6
Q15118,green,5,PDK1
Q15119,turquoise,1,PDK2
O00151,turquoise,1,PDLIM1
Q53GG5,blue,2,PDLIM3
Q96HC4,yellow,4,PDLIM5
Q9NR12,yellow,4,PDLIM7
Q9P0J1,turquoise,1,PDP1
Q8NCN5,turquoise,1,PDPR
O00764,pink,8,PDXK
Q96GD0,grey,0,PDXP
Q15121,blue,2,PEA15
P30086,brown,3,PEBP1
Q96S96,grey,0,PEBP4
Q9BRX2,red,6,PELO
P12955,grey,0,PEPD
O96011,turquoise,1,PEX11B
O60925,yellow,4,PFDN1
Q9UHV9,grey,0,PFDN2
Q9NQP4,brown,3,PFDN4
Q99471,grey,0,PFDN5
O15212,brown,3,PFDN6
P16118,grey,0,PFKFB1
O60825,pink,8,PFKFB2
P17858,brown,3,PFKL
P08237,brown,3,PFKM
P07737,blue,2,PFN1
P35080,blue,2,PFN2
P18669,brown,3,PGAM1
P15259,grey,0,PGAM2
Q96HS1,grey,0,PGAM5
P52209,grey,0,PGD
P00558,brown,3,PGK1
O95336,turquoise,1,PGLS
P36871,brown,3,PGM1
O95394,grey,0,PGM3
Q15124,green,5,PGM5
A6NDG6,grey,0,PGP
O00264,grey,0,PGRMC1
O15173,pink,8,PGRMC2
Q99623,green,5,PHB2
P46020,grey,0,PHKA1
P46019,yellow,4,PHKA2
Q93100,grey,0,PHKB
Q16816,grey,0,PHKG1
Q9NRX4,brown,3,PHPT1
Q8IUZ5,blue,2,PHYKPL
O75928,grey,0,PIAS2
Q13492,grey,0,PICALM
Q13526,brown,3,PIN1
Q9Y237,brown,3,PIN4
P48426,grey,0,PIP4K2A
P78356,grey,0,PIP4K2B
Q9GZP4,turquoise,1,PITHD1
Q00169,yellow,4,PITPNA
Q5JRX3,grey,0,PITRM1
P61925,brown,3,PKIA
P14618,brown,3,PKM
Q9Y263,brown,3,PLAA
Q9BRC7,grey,0,PLCD4
Q15111,brown,3,PLCL1
Q15149,yellow,4,PLEC
Q96S99,green,5,PLEKHF1
Q9HBL7,green,5,PLGRKT
Q99541,turquoise,1,PLIN2
O60664,grey,0,PLIN3
Q96Q06,turquoise,1,PLIN4
Q00G26,turquoise,1,PLIN5
P26678,grey,0,PLN
Q04941,grey,0,PLP2
O94903,brown,3,PLPBP
P13797,turquoise,1,PLS3
Q8IYS1,grey,0,PM20D2
O15305,grey,0,PMM2
Q10713,grey,0,PMPCA
O75439,green,5,PMPCB
Q9NVS9,turquoise,1,PNPO
Q8TCS8,green,5,PNPT1
Q15181,turquoise,1,PPA1
Q9H2U2,turquoise,1,PPA2
P02775,yellow,4,PPBP
P62937,grey,0,PPIA
P23284,grey,0,PPIB
P45877,yellow,4,PPIC
Q08752,turquoise,1,PPID
P30405,turquoise,1,PPIF
Q9Y3C6,brown,3,PPIL1
Q9H2H8,grey,0,PPIL3
P35813,turquoise,1,PPM1A
O75688,grey,0,PPM1B
Q9Y570,grey,0,PPME1
P62136,grey,0,PPP1CA
P62140,brown,3,PPP1CB
P36873,grey,0,PPP1CC
O60237,blue,2,PPP1R12B
Q96C90,turquoise,1,PPP1R14B
P41236,brown,3,PPP1R2
Q16821,grey,0,PPP1R3A
Q15435,grey,0,PPP1R7
P67775,grey,0,PPP2CA
P30153,blue,2,PPP2R1A
P63151,grey,0,PPP2R2A
Q15172,yellow,4,PPP2R5A
Q08209,yellow,4,PPP3CA
P16298,grey,0,PPP3CB
P63098,brown,3,PPP3R1
P53041,turquoise,1,PPP5C
Q9UPN7,green,5,PPP6R1
Q8NI37,turquoise,1,PPTC7
Q06830,brown,3,PRDX1
P32119,grey,0,PRDX2
P30048,grey,0,PRDX3
Q13162,brown,3,PRDX4
P30044,grey,0,PRDX5
P30041,brown,3,PRDX6
Q9HCU5,grey,0,PREB
P51888,yellow,4,PRELP
P48147,brown,3,PREP
Q8TCU6,grey,0,PREX1
Q13131,grey,0,PRKAA1
P54646,blue,2,PRKAA2
O43741,grey,0,PRKAB2
P17612,brown,3,PRKACA
P54619,blue,2,PRKAG1
P10644,brown,3,PRKAR1A
P13861,brown,3,PRKAR2A
Q04759,yellow,4,PRKCQ
P14314,blue,2,PRKCSH
P78527,turquoise,1,PRKDC
Q13976,yellow,4,PRKG1
O75569,red,6,PRKRA
Q99873,black,7,PRMT1
O14744,black,7,PRMT5
P60891,brown,3,PRPS1
Q14558,brown,3,PRPSAP1
O60256,brown,3,PRPSAP2
Q86TP1,grey,0,PRUNE1
Q9BRX8,green,5,PRXL2A
P07602,turquoise,1,PSAP
P25786,brown,3,PSMA1
P25787,brown,3,PSMA2
P25788,brown,3,PSMA3
P25789,brown,3,PSMA4
P28066,brown,3,PSMA5
P60900,brown,3,PSMA6
O14818,brown,3,PSMA7
P20618,brown,3,PSMB1
P49721,grey,0,PSMB2
P49720,brown,3,PSMB3
P28070,grey,0,PSMB4
P28074,brown,3,PSMB5
P28072,brown,3,PSMB6
Q99436,brown,3,PSMB7
P62191,blue,2,PSMC1
P35998,blue,2,PSMC2
P17980,blue,2,PSMC3
P43686,blue,2,PSMC4
P62195,blue,2,PSMC5
P62333,blue,2,PSMC6
Q99460,brown,3,PSMD1
O75832,brown,3,PSMD10
O00231,blue,2,PSMD11
O00232,black,7,PSMD12
Q9UNM6,blue,2,PSMD13
O00487,black,7,PSMD14
Q13200,brown,3,PSMD2
O43242,black,7,PSMD3
P55036,blue,2,PSMD4
Q15008,black,7,PSMD6
P51665,blue,2,PSMD7
P48556,blue,2,PSMD8
O00233,brown,3,PSMD9
Q06323,blue,2,PSME1
Q9UL46,blue,2,PSME2
Q14997,blue,2,PSME4
Q92530,grey,0,PSMF1
Q96EY7,pink,8,PTCD3
Q96BW5,grey,0,PTER
Q9H7Z7,pink,8,PTGES2
Q15185,brown,3,PTGES3
Q14914,pink,8,PTGR1
Q8N8N7,grey,0,PTGR2
P06454,turquoise,1,PTMA
P20962,grey,0,PTMS
Q15257,grey,0,PTPA
Q06124,grey,0,PTPN11
Q9Y3E5,black,7,PTRH2
Q6GMV3,grey,0,PTRHD1
Q08623,brown,3,PUDP
Q9UHX1,grey,0,PUF60
Q00577,yellow,4,PURA
Q96QR8,red,6,PURB
P20472,yellow,4,PVALB
P49023,turquoise,1,PXN
P11216,grey,0,PYGB
P06737,grey,0,PYGL
P11217,grey,0,PYGM
Q96I23,grey,0,PYURF
P47897,pink,8,QARS1
P09417,brown,3,QDPR
Q96PU8,green,5,QKI
P61026,blue,2,RAB10
Q15907,grey,0,RAB11B
Q6IQ22,brown,3,RAB12
P61106,brown,3,RAB14
Q9NP72,blue,2,RAB18
P62820,grey,0,RAB1A
Q9H0U4,black,7,RAB1B
Q9UL25,grey,0,RAB21
P61019,brown,3,RAB2A
Q15286,red,6,RAB35
P61020,brown,3,RAB5B
P51148,grey,0,RAB5C
P20340,grey,0,RAB6A
P51149,grey,0,RAB7A
Q15276,blue,2,RABEP1
Q92696,turquoise,1,RABGGTA
Q5HYI8,magenta,9,RABL3
P63000,grey,0,RAC1
P63244,magenta,9,RACK1
P54725,grey,0,RAD23A
P54727,turquoise,1,RAD23B
P11233,green,5,RALA
P62826,blue,2,RAN
P62834,grey,0,RAP1A
P61224,blue,2,RAP1B
P54136,blue,2,RARS1
O43374,grey,0,RASA4
Q16576,grey,0,RBBP7
Q9H477,grey,0,RBKS
P28749,red,6,RBL1
P98179,yellow,4,RBM3
P09455,grey,0,RBP1
P02753,turquoise,1,RBP4
Q6JBY9,brown,3,RCSD1
Q8TC12,blue,2,RDH11
Q8NBN7,turquoise,1,RDH13
Q9HBH5,grey,0,RDH14
P35241,brown,3,RDX
Q00765,blue,2,REEP5
O14924,green,5,RGS12
P61586,brown,3,RHOA
P84095,turquoise,1,RHOG
P52758,grey,0,RIDA
Q96DB5,green,5,RMDN1
Q9Y508,turquoise,1,RNF114
Q5XPI4,black,7,RNF123
Q9P0P0,yellow,4,RNF181
Q9UBF6,yellow,4,RNF7
P13489,grey,0,RNH1
Q9H4A4,turquoise,1,RNPEP
P60602,pink,8,ROMO1
P27694,grey,0,RPA1
P15927,green,5,RPA2
P35244,grey,0,RPA3
P27635,red,6,RPL10
P62906,red,6,RPL10A
P62913,red,6,RPL11
P30050,red,6,RPL12
P26373,red,6,RPL13
P40429,red,6,RPL13A
P50914,red,6,RPL14
P61313,red,6,RPL15
P18621,red,6,RPL17
Q07020,red,6,RPL18
Q02543,red,6,RPL18A
P84098,red,6,RPL19
P35268,magenta,9,RPL22
P62829,red,6,RPL23
P62750,red,6,RPL23A
P83731,red,6,RPL24
P61254,red,6,RPL26
P61353,yellow,4,RPL27
P46776,red,6,RPL27A
P46779,red,6,RPL28
P47914,red,6,RPL29
P39023,red,6,RPL3
P62888,red,6,RPL30
P62899,red,6,RPL31
P62910,red,6,RPL32
P49207,yellow,4,RPL34
P42766,red,6,RPL35
P18077,red,6,RPL35A
Q9Y3U8,red,6,RPL36
Q969Q0,red,6,RPL36AL
P61513,red,6,RPL37A
P63173,yellow,4,RPL38
Q92901,red,6,RPL3L
P36578,red,6,RPL4
P46777,red,6,RPL5
Q02878,red,6,RPL6
P18124,red,6,RPL7
P62424,red,6,RPL7A
P62917,red,6,RPL8
P05388,red,6,RPLP0
P05386,red,6,RPLP1
P05387,red,6,RPLP2
P04843,magenta,9,RPN1
P04844,black,7,RPN2
P46783,red,6,RPS10
P62280,blue,2,RPS11
P25398,magenta,9,RPS12
P62277,magenta,9,RPS13
P62263,magenta,9,RPS14
P62841,magenta,9,RPS15
P62244,red,6,RPS15A
P62249,magenta,9,RPS16
P08708,magenta,9,RPS17
P62269,magenta,9,RPS18
P39019,magenta,9,RPS19
P15880,blue,2,RPS2
P60866,magenta,9,RPS20
P63220,magenta,9,RPS21
P62266,red,6,RPS23
P62847,red,6,RPS24
P62851,magenta,9,RPS25
P62854,grey,0,RPS26
P42677,blue,2,RPS27
P62979,black,7,RPS27A
P62857,magenta,9,RPS28
P23396,magenta,9,RPS3
P61247,magenta,9,RPS3A
P62701,magenta,9,RPS4X
P46782,magenta,9,RPS5
P62753,magenta,9,RPS6
P51812,grey,0,RPS6KA3
P62081,black,7,RPS7
P62241,magenta,9,RPS8
P46781,magenta,9,RPS9
P08865,magenta,9,RPSA
P55042,blue,2,RRAD
P10301,grey,0,RRAS
P62070,grey,0,RRAS2
Q7LG56,black,7,RRM2B
Q15404,turquoise,1,RSU1
O00442,turquoise,1,RTCA
Q9Y3I0,red,6,RTCB
O75298,brown,3,RTN2
O95197,grey,0,RTN3
Q9NQC3,brown,3,RTN4
Q8WWV3,turquoise,1,RTN4IP1
Q9Y224,red,6,RTRAF
Q9Y230,magenta,9,RUVBL2
P21817,brown,3,RYR1
P23297,grey,0,S100A1
P60903,grey,0,S100A10
P31949,blue,2,S100A11
Q99584,blue,2,S100A13
Q96FQ6,blue,2,S100A16
P26447,blue,2,S100A4
P06703,blue,2,S100A6
P05109,grey,0,S100A8
P06702,grey,0,S100A9
Q9UBE0,turquoise,1,SAE1
Q9Y3Z3,grey,0,SAMHD1
Q9Y512,green,5,SAMM50
Q9NR31,brown,3,SAR1A
Q9Y6B6,brown,3,SAR1B
P82979,grey,0,SARNP
P49591,blue,2,SARS1
Q9NP81,turquoise,1,SARS2
Q9Y3A5,brown,3,SBDS
Q14108,brown,3,SCARB2
Q8NBX0,turquoise,1,SCCPDH
Q8WVM8,turquoise,1,SCFD1
O75880,grey,0,SCO1
P22307,grey,0,SCP2
Q96FV2,brown,3,SCRN2
Q0VDG4,yellow,4,SCRN3
P31040,turquoise,1,SDHA
P21912,turquoise,1,SDHB
Q99643,black,7,SDHC
O14521,pink,8,SDHD
Q9NRG7,turquoise,1,SDR39U1
P55735,grey,0,SEC13
O75396,blue,2,SEC22B
Q15436,grey,0,SEC23A
Q9Y6Y8,blue,2,SEC23IP
P53992,turquoise,1,SEC24C
O94979,blue,2,SEC31A
P61619,blue,2,SEC61A1
P60468,grey,0,SEC61B
Q13228,turquoise,1,SELENBP1
O60613,red,6,SELENOF
P63302,grey,0,SELENOW
Q9NVA2,grey,0,SEPTIN11
Q15019,grey,0,SEPTIN2
