pathway,pval,padj,foldEnrichment,overlap,size,database,odds_ratio,module,Description,geneID,Count,p.adjust,ID
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,3.2608755485902667e-7,2.1717431153611175e-5,4.553879310344827,12,16,Reactome,15.723214285714286,turquoise,Branched Chain Amino Acid Catabolism,ACAD8/ACADSB/ACAT1/ALDH6A1/BCAT2/DBT/ECHS1/HIBADH/HIBCH/IVD/MCCC1/MCCC2,12,2.1717431153611175e-5,REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,3.1801219216011313e-6,1.7649676664886277e-4,2.671609195402299,22,50,Reactome,4.186459246275197,turquoise,Metabolism Of Vitamins And Cofactors,ACO1/COQ3/COQ5/COQ6/COQ7/COQ8A/COQ9/CYB5A/GSTO1/MCCC1/MCCC2/MMUT/NADK2/NAXD/NAXE/NFS1/PCCA/PCCB/PNPO/RBP4/SHMT2/TTR,22,1.7649676664886277e-4,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,1.1214052734394328e-5,5.33468508650473e-4,1.7880262322826317,48,163,Reactome,2.2956521739130435,turquoise,Aerobic Respiration And Respiratory Electron Transport,ACAD9/ACAT1/ACO2/ADHFE1/COA3/COQ10A/COX11/CS/DLST/DMAC2L/ETFA/ETFB/ETFDH/FAHD1/FH/FXN/GOT1/GOT2/GPT/HCCS/HSCB/HSPA9/IDH2/IDH3A/IDH3B/IDH3G/ISCA2/L2HGDH/LDHB/LETM1/LYRM7/MDH1/MDH2/NDUFAF2/NDUFAF4/NFS1/NNT/PDK2/PDP1/PDPR/SDHA/SDHB/SIRT3/SUCLA2/SUCLG1/SUCLG2/TACO1/TRAP1,48,5.33468508650473e-4,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT
HALLMARK_ADIPOGENESIS,5.4416978007214455e-5,6.530037360865735e-4,1.911504895700298,34,108,Hallmark,2.4743501463246687,turquoise,Adipogenesis,ACAA2/ACADM/ACADS/ACO2/ADIPOQ/AK2/ALDH2/BCL2L13/COQ3/COQ5/COQ9/CPT2/CRAT/CS/DBT/DECR1/ECH1/ECHS1/ETFB/FABP4/FAH/GRPEL1/HADH/HIBCH/IDH3A/IDH3G/MCCC1/MDH2/PLIN2/SDHB/SLC27A1/SUCLG1/SULT1A1/TST,34,6.530037360865735e-4,HALLMARK_ADIPOGENESIS
GOBP_ALCOHOL_METABOLIC_PROCESS,1.3256102379062188e-5,6.681075599047343e-4,2.2457487009919697,27,73,GO:BP,3.1432344575375866,turquoise,Alcohol Metabolic Process,ACAA2/ACADVL/ACSS2/AKR7A2/ALDH2/ASAH1/CBR4/CES2/COQ3/DHRS4/FDX1/FECH/GALK1/GOT1/IDH2/IDH3A/IDH3B/IDH3G/IDI1/LSS/NPC2/NUDT3/PCBD2/RBP4/RDH13/SULT1A1/TKFC,27,6.681075599047343e-4,GOBP_ALCOHOL_METABOLIC_PROCESS
GOBP_KETONE_METABOLIC_PROCESS,1.4648529329399297e-5,7.031294078111663e-4,2.4737122179650917,22,54,GO:BP,3.6547162576687118,turquoise,Ketone Metabolic Process,ACADVL/ADIPOQ/AKR7A2/CBR4/COQ3/COQ5/COQ6/COQ7/COQ8A/COQ9/DHRS4/FABP3/FABP5/MLYCD/NME1/PDK2/PDP1/PDPR/PLIN5/PPTC7/RTN4IP1/SIRT5,22,7.031294078111663e-4,GOBP_KETONE_METABOLIC_PROCESS
REACTOME_PROTEIN_LOCALIZATION,3.112433476406509e-5,0.0012955504345542094,2.1571007259528128,27,76,Reactome,2.945641808125119,turquoise,Protein Localization,ACAA1/ACO2/ACOT2/CHCHD4/CHCHD7/CRAT/CS/CYB5A/DHRS4/ECH1/ECI2/FXN/GRPEL1/GSTK1/HMGCL/HSCB/HSPA9/HSPD1/IDH3G/MLYCD/PEX11B/SGTA/TIMM10/TIMM13/TIMM44/TIMM50/TIMM9,27,0.0012955504345542094,REACTOME_PROTEIN_LOCALIZATION
GOBP_AMIDE_BIOSYNTHETIC_PROCESS,3.148566935106935e-5,0.0014426161229944502,2.5636653895274586,19,45,GO:BP,3.8626373626373627,turquoise,Amide Biosynthetic Process,ACAT1/ACSL1/ACSS2/ASAH1/ASS1/CBR4/DLST/FH/GCDH/HSD17B12/MCEE/MECR/MLYCD/MMUT/PCCA/PDK2/PDP1/PDPR/SIRT3,19,0.0014426161229944502,GOBP_AMIDE_BIOSYNTHETIC_PROCESS
GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,5.3195279694364736e-5,0.002234201747163319,2.361270753512133,21,54,GO:BP,3.370586599944398,turquoise,Modified Amino Acid Metabolic Process,ABHD16A/ACADM/ALDH4A1/ALDH7A1/ASS1/CHDH/CKB/CKM/CKMT2/CPT1B/CPT2/CRAT/CTSB/GOT2/GPX1/GSTK1/GSTO1/OPLAH/SHMT2/SOD2/SULT1A1,21,0.002234201747163319,GOBP_MODIFIED_AMINO_ACID_METABOLIC_PROCESS
GOBP_KETONE_BIOSYNTHETIC_PROCESS,1.6028560069212836e-4,0.0064627154199066155,3.643103448275862,9,15,GO:BP,7.783185840707965,turquoise,Ketone Biosynthetic Process,COQ3/COQ5/COQ6/COQ7/COQ8A/COQ9/PPTC7/RTN4IP1/SIRT5,9,0.0064627154199066155,GOBP_KETONE_BIOSYNTHETIC_PROCESS
GOBP_TEMPERATURE_HOMEOSTASIS,1.8520948621358722e-4,0.007180429311665227,2.8190681444991794,13,28,GO:BP,4.527363184079602,turquoise,Temperature Homeostasis,ACADVL/ACOT13/ACSL1/ADIPOQ/CPT2/DECR1/FABP4/FABP5/FH/GPX1/HADH/MAP2K6/SLC27A1,13,0.007180429311665227,GOBP_TEMPERATURE_HOMEOSTASIS
GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT,5.708990143937823e-4,0.020552364518176165,3.214503042596349,9,17,GO:BP,5.83075221238938,turquoise,Long Chain Fatty Acid Transport,ACSL1/CPT1B/CPT2/FABP3/FABP4/FABP5/PLIN2/SLC25A20/SLC27A1,9,0.020552364518176165,GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT
GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS,8.255984244363887e-4,0.027740107061062662,2.891351943076081,10,21,GO:BP,4.717590102205487,turquoise,Regulation Of Fatty Acid Metabolic Process,ACADVL/ADIPOQ/FABP3/FABP5/MLYCD/NME1/PDK2/PDP1/PDPR/PLIN5,10,0.027740107061062662,GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.0011068781627386942,0.03486666212626887,3.238314176245211,8,15,GO:BP,5.909243697478992,turquoise,Glutamine Family Amino Acid Metabolic Process,ALDH4A1/ALDH5A1/ASS1/DGLUCY/FAH/GLUD1/GOT1/GOT2,8,0.03486666212626887,GOBP_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS
GOBP_MITOCHONDRION_ORGANIZATION,0.0011659910862589359,0.0356157277257275,1.6022908684546617,38,144,GO:BP,1.9185027388922702,turquoise,Mitochondrion Organization,ACAA2/ACAD9/AFG3L2/APOO/APOOL/ATP5IF1/ATPAF2/BCL2L13/CHCHD4/CHCHD7/CLU/COA3/COX11/DNM1L/FXN/GPX1/GSK3A/HMGCL/HSPA9/HSPD1/LETM1/LONP1/LYRM7/MICU1/NDUFAF2/NDUFAF4/NIPSNAP2/OPA1/PPIF/SIRT5/SLC25A46/SOD2/TACO1/TFAM/TIMM10/TIMM13/TIMM50/TIMM9,38,0.0356157277257275,GOBP_MITOCHONDRION_ORGANIZATION
HALLMARK_PEROXISOME,0.004246289479184448,0.03821660531266003,2.133348866107487,13,37,Hallmark,2.815049751243781,turquoise,Peroxisome,ACAA1/ACSL1/CRAT/ECH1/ECI2/GSTK1/HMGCL/IDH2/IDI1/MLYCD/PEX11B/SOD2/TTR,13,0.03821660531266003,HALLMARK_PEROXISOME
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,0.0013394243331742248,0.039709991995282905,2.158876117496807,16,45,GO:BP,2.8849189862899873,turquoise,Sulfur Compound Biosynthetic Process,ACAT1/ACSL1/ACSS2/CBR4/DLST/GCDH/HSD17B12/MAT2B/MCEE/MLYCD/MMUT/MPST/PCCA/PDK2/PDP1/PDPR,16,0.039709991995282905,GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.005986965330122473,0.043106150376881806,2.8335249042145594,7,15,Hallmark,4.508431085043989,turquoise,Cholesterol Homeostasis,ACSS2/CLU/ECH1/FABP5/IDI1/LSS/PCYT2,7,0.043106150376881806,HALLMARK_CHOLESTEROL_HOMEOSTASIS
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT,0.001531412537040076,0.04410468106675419,2.5688549955791338,11,26,GO:BP,3.80811078140455,turquoise,Monocarboxylic Acid Transport,ACSL1/CPT1B/CPT2/FABP3/FABP4/FABP5/GOT2/PLIN2/SLC16A1/SLC25A20/SLC27A1,11,0.04410468106675419,GOBP_MONOCARBOXYLIC_ACID_TRANSPORT
GOBP_ACETYL_COA_METABOLIC_PROCESS,0.0015926113930330764,0.04459311900492614,2.876134301270417,9,19,GO:BP,4.65929203539823,turquoise,Acetyl Coa Metabolic Process,ACAT1/ACSS2/DLST/GCDH/MLYCD/NME1/PDK2/PDP1/PDPR,9,0.04459311900492614,GOBP_ACETYL_COA_METABOLIC_PROCESS
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,0.0016876928622161123,0.04597822716523895,2.428735632183908,12,30,GO:BP,3.4662698412698414,turquoise,Apoptotic Mitochondrial Changes,ACAA2/ATP5IF1/CLU/DNM1L/FXN/GPX1/GSK3A/HSPD1/OPA1/PPIF/SOD2/TIMM50,12,0.04597822716523895,GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,0.0015926113930330764,0.05303395938800144,2.876134301270417,9,19,Reactome,4.65929203539823,turquoise,Peroxisomal Protein Import,ACAA1/ACOT2/CRAT/DHRS4/ECH1/ECI2/GSTK1/HMGCL/MLYCD,9,0.05303395938800144,REACTOME_PEROXISOMAL_PROTEIN_IMPORT
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS,0.0024821159974445575,0.06254932313560285,2.7323275862068965,9,20,GO:BP,4.233306516492357,turquoise,Fatty Acid Derivative Metabolic Process,ABHD16A/ACAT1/ACSL1/ADHFE1/CBR4/DBT/GCDH/HMGCL/HSD17B12,9,0.06254932313560285,GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS
GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION,0.0036671672395151016,0.09015864823002982,1.982641332395027,16,49,GO:BP,2.529390288426433,turquoise,Mitochondrial Membrane Organization,ACAA2/AFG3L2/APOO/APOOL/ATP5IF1/GSK3A/HSPA9/LETM1/MICU1/OPA1/PPIF/SLC25A46/TIMM10/TIMM13/TIMM50/TIMM9,16,0.09015864823002982,GOBP_MITOCHONDRIAL_MEMBRANE_ORGANIZATION
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0.003043556660109295,0.0921367607105814,2.0699451410658307,15,44,Reactome,2.696489593041317,turquoise,Mitochondrial Protein Import,ACO2/CHCHD4/CHCHD7/CS/FXN/GRPEL1/HSCB/HSPA9/HSPD1/IDH3G/TIMM10/TIMM13/TIMM44/TIMM50/TIMM9,15,0.0921367607105814,REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT
GOBP_MITOCHONDRIAL_TRANSLATION,0.004095035897479765,0.09828086153951437,2.0733109055228485,14,41,GO:BP,2.6981592370813927,turquoise,Mitochondrial Translation,COA3/IARS2/MRPL12/MRPL19/MRPL40/MRPL54/MRPS35/SARS2/SHMT2/TACO1/TRMT10C/TSFM/TUFM/WARS2,14,0.09828086153951437,GOBP_MITOCHONDRIAL_TRANSLATION
REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION,2.1045196470631124e-4,0.040200202932972724,4.1558129370629375,9,52,Reactome,5.2511039152193115,black,Regulation Of Pd L1 Cd274 Post Translational Modification,COPS5/DDOST/PSMD12/PSMD14/PSMD3/PSMD6/RPN2/RPS27A/STT3A,9,0.040200202932972724,REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,2.4144266025809442e-4,0.040200202932972724,8.003787878787879,5,15,Reactome,12.13855421686747,black,Translation Of Sars Cov 2 Structural Proteins,DDOST/PRMT1/RPN2/RPS27A/STT3A,5,0.040200202932972724,REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS
REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION,4.332824041204203e-4,0.047031498590217775,3.7912679425837323,9,57,Reactome,4.692246835443038,black,Regulation Of Pd L1 Cd274 Expression,COPS5/DDOST/PSMD12/PSMD14/PSMD3/PSMD6/RPN2/RPS27A/STT3A,9,0.047031498590217775,REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,0.011963937903503566,0.07092279614124854,3.5310828877005345,5,34,KEGG,4.146240132945575,black,Reference 26s Proteasome Mediated Protein Degradation,PSMD12/PSMD14/PSMD3/PSMD6/RPS27A,5,0.07092279614124854,KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION
REACTOME_CELL_JUNCTION_ORGANIZATION,0.0015383988102250124,0.07734429272755684,2.9643658810325477,10,81,Reactome,3.528349584687613,black,Cell Junction Organization,CD151/DDOST/FERMT2/PSMD12/PSMD14/PSMD3/PSMD6/RPN2/RPS27A/STT3A,10,0.07734429272755684,REACTOME_CELL_JUNCTION_ORGANIZATION
REACTOME_CIRCADIAN_CLOCK,0.0016211599289211423,0.07734429272755684,3.9088266384778017,7,43,Reactome,4.7746913580246915,black,Circadian Clock,CARM1/CPT1A/PSMD12/PSMD14/PSMD3/PSMD6/RPS27A,7,0.07734429272755684,REACTOME_CIRCADIAN_CLOCK
REACTOME_NEDDYLATION,0.0022163394499135508,0.08179148438107624,3.0436939820742643,9,71,Reactome,3.6069824418129848,black,Neddylation,COPS5/DCUN1D1/GPS1/PSMD12/PSMD14/PSMD3/PSMD6/RPS27A/UCHL3,9,0.08179148438107624,REACTOME_NEDDYLATION
REACTOME_MATURATION_OF_DENV_PROTEINS,0.003069347093967798,0.08179148438107624,4.802272727272727,5,25,Reactome,6.039156626506024,black,Maturation Of Denv Proteins,DDOST/IPO7/RPN2/RPS27A/STT3A,5,0.08179148438107624,REACTOME_MATURATION_OF_DENV_PROTEINS
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.0041420419553300945,0.08179148438107624,3.7912679425837315,6,38,Reactome,4.557164634146342,black,Abc Family Proteins Mediated Transport,EIF2S3/PSMD12/PSMD14/PSMD3/PSMD6/RPS27A,6,0.08179148438107624,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT
REACTOME_UCH_PROTEINASES,0.0041420419553300945,0.08179148438107624,3.7912679425837315,6,38,Reactome,4.557164634146342,black,Uch Proteinases,PSMD12/PSMD14/PSMD3/PSMD6/RPS27A/UCHL3,6,0.08179148438107624,REACTOME_UCH_PROTEINASES
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.004959856585804273,0.08179148438107624,3.2322989510489513,7,52,Reactome,3.802469135802469,black,Ub Specific Processing Proteases,PSMD12/PSMD14/PSMD3/PSMD6/PTRH2/RNF123/RPS27A,7,0.08179148438107624,REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES
REACTOME_PCP_CE_PATHWAY,0.005386079933509187,0.08179148438107624,3.6017045454545453,6,40,Reactome,4.284791965566715,black,Pcp Ce Pathway,AP2M1/PSMD12/PSMD14/PSMD3/PSMD6/RPS27A,6,0.08179148438107624,REACTOME_PCP_CE_PATHWAY
REACTOME_TRANSLATION,0.005388327919292469,0.08179148438107624,1.8710153482880756,18,231,Reactome,2.1875251509054325,black,Translation,DDOST/EEF1A1/EEF1A2/EIF2S3/HBS1L/IARS1/MRPL22/MRPL36/MRPL9/MT-ATP6/MT-ND4/PSMD12/PSMD14/PSMD3/PSMD6/RPN2/RPS27A/RPS7,18,0.08179148438107624,REACTOME_TRANSLATION
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.006884833700029085,0.08179148438107624,3.430194805194805,6,42,Reactome,4.0426829268292686,black,Transcriptional Regulation By Runx1,PRMT1/PSMD12/PSMD14/PSMD3/PSMD6/RPS27A,6,0.08179148438107624,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1
REACTOME_INTERLEUKIN_1_SIGNALING,0.008666020884321545,0.08179148438107624,3.2742768595041323,6,44,Reactome,3.8260590500641847,black,Interleukin 1 Signaling,PSMD12/PSMD14/PSMD3/PSMD6/RPS27A/TOLLIP,6,0.08179148438107624,REACTOME_INTERLEUKIN_1_SIGNALING
REACTOME_DEGRADATION_OF_AXIN,0.009244049534282452,0.08179148438107624,3.7517755681818183,5,32,Reactome,4.457831325301205,black,Degradation Of Axin,PSMD12/PSMD14/PSMD3/PSMD6/RPS27A,5,0.08179148438107624,REACTOME_DEGRADATION_OF_AXIN
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,0.009244049534282452,0.08179148438107624,3.7517755681818183,5,32,Reactome,4.457831325301205,black,Transcriptional Regulation By Runx3,PSMD12/PSMD14/PSMD3/PSMD6/RPS27A,5,0.08179148438107624,REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3
REACTOME_HEDGEHOG_ON_STATE,0.010543862294690134,0.08179148438107624,3.6380853994490354,5,33,Reactome,4.296471600688468,black,Hedgehog On State,PSMD12/PSMD14/PSMD3/PSMD6/RPS27A,5,0.08179148438107624,REACTOME_HEDGEHOG_ON_STATE
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.013509104026904483,0.08179148438107624,3.4301948051948052,5,35,Reactome,4.006024096385542,black,Cyclin A Cdk2 Associated Events At S Phase Entry,PSMD12/PSMD14/PSMD3/PSMD6/RPS27A,5,0.08179148438107624,REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,0.013509104026904483,0.08179148438107624,3.4301948051948052,5,35,Reactome,4.006024096385542,black,G1 S DNA Damage Checkpoints,PSMD12/PSMD14/PSMD3/PSMD6/RPS27A,5,0.08179148438107624,REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS
REACTOME_SIGNALING_BY_NOTCH4,0.013509104026904483,0.08179148438107624,3.4301948051948052,5,35,Reactome,4.006024096385542,black,Signaling By Notch4,PSMD12/PSMD14/PSMD3/PSMD6/RPS27A,5,0.08179148438107624,REACTOME_SIGNALING_BY_NOTCH4
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.013509104026904483,0.08179148438107624,3.4301948051948052,5,35,Reactome,4.006024096385542,black,Tnfr2 Non Canonical Nf Kb Pathway,PSMD12/PSMD14/PSMD3/PSMD6/RPS27A,5,0.08179148438107624,REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,0.015183965471942654,0.08569933054503227,3.3349116161616164,5,36,Reactome,3.874854255732608,black,Apc C Mediated Degradation Of Cell Cycle Proteins,PSMD12/PSMD14/PSMD3/PSMD6/RPS27A,5,0.08569933054503227,REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.01817562073362538,0.09703100701603878,3.841818181818182,4,25,Reactome,4.54421768707483,black,Cargo Recognition For Clathrin Mediated Endocytosis,AP2M1/COPS5/GPS1/RPS27A,4,0.09703100701603878,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS
GOBP_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS,2.6942362866283347e-9,2.715790176921361e-6,6.577431906614787,12,15,GO:BP,30.253061224489795,brown,Proteasomal Ubiquitin Independent Protein Catabolic Process,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7,12,2.715790176921361e-6,GOBP_PROTEASOMAL_UBIQUITIN_INDEPENDENT_PROTEIN_CATABOLIC_PROCESS
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION,9.617920865310151e-9,3.2027676481482803e-6,6.166342412451362,12,16,Reactome,22.677551020408163,brown,Antigen Processing Ub ATP Independent Proteasomal Degradation,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7,12,3.2027676481482803e-6,REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS,1.7641680008116378e-7,3.7047528017044395e-6,5.652480544747082,11,16,KEGG,16.553658536585367,brown,Reference Glycolysis,ALDOA/ENO1/ENO3/GAPDH/GPI/LDHA/PFKL/PFKM/PGAM1/PGK1/PKM,11,3.7047528017044395e-6,KEGG_MEDICUS_REFERENCE_GLYCOLYSIS
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION,6.95464531931736e-7,7.265590982940752e-6,3.7585325180655924,16,35,KEGG,6.418868748635073,brown,Variant Mutation Caused Aberrant Sod1 To 26s Proteasome Mediated Protein Degradation,PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMD1/PSMD2/PSMD9/SOD1,16,7.265590982940752e-6,KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION
REACTOME_GLUCOSE_METABOLISM,1.1059198374210012e-7,1.5188904276116414e-5,4.404530294608116,15,28,Reactome,8.787349014621743,brown,Glucose Metabolism,ALDOA/ENO1/ENO3/FBP1/FBP2/GAPDH/GNPDA1/GPI/PFKL/PFKM/PGAM1/PGK1/PKM/PRKACA/TPI1,15,1.5188904276116414e-5,REACTOME_GLUCOSE_METABOLISM
REACTOME_HEDGEHOG_OFF_STATE,1.8244930061401098e-7,1.5188904276116414e-5,3.5503183586841174,19,44,Reactome,5.846890756302521,brown,Hedgehog Off State,CUL1/GNAS/PRKACA/PRKAR1A/PRKAR2A/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMD1/PSMD2,19,1.5188904276116414e-5,REACTOME_HEDGEHOG_OFF_STATE
REACTOME_SIGNALING_BY_NOTCH,1.8244930061401098e-7,1.5188904276116414e-5,3.5503183586841174,19,44,Reactome,5.846890756302521,brown,Signaling By Notch,ATP2A1/ATP2A2/ATP2A3/CUL1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMD1/PSMD2/TMED2,19,1.5188904276116414e-5,REACTOME_SIGNALING_BY_NOTCH
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,2.638929019377891e-7,1.7575267269056754e-5,3.3558326054157073,20,49,Reactome,5.3164556962025316,brown,Nuclear Events Mediated By Nfe2l2,CUL1/IDH1/ME1/PRDX1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMD1/PSMD2/TXN/TXNRD1,20,1.7575267269056754e-5,REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2
GOBP_T_CELL_SELECTION,6.174257062026431e-8,2.4796428688292127e-5,6.029312581063554,11,15,GO:BP,20.703252032520325,brown,T Cell Selection,LGALS1/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/RHOA,11,2.4796428688292127e-5,GOBP_T_CELL_SELECTION
GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS,7.379889490563133e-8,2.4796428688292127e-5,3.574691253594992,20,46,GO:BP,5.939629990262902,brown,Ribonucleotide Catabolic Process,ALDOA/AMPD3/ENO1/ENO3/FBP1/GAPDH/GPD1/GPI/HINT1/LDHA/NT5C/NT5C3A/PFKL/PFKM/PGAM1/PGK1/PGM1/PKM/PRKACA/TPI1,20,2.4796428688292127e-5,GOBP_RIBONUCLEOTIDE_CATABOLIC_PROCESS
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,6.95464531931736e-7,3.308424130475258e-5,3.7585325180655924,16,35,Reactome,6.418868748635073,brown,Degradation Of Gli1 By The Proteasome,CUL1/PRKACA/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMD1/PSMD2,16,3.308424130475258e-5,REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME
REACTOME_GLUCONEOGENESIS,1.0357771188347043e-6,3.37998585958296e-5,5.481193255512322,10,15,Reactome,14.987854251012147,brown,Gluconeogenesis,ALDOA/ENO1/ENO3/FBP1/FBP2/GAPDH/GPI/PGAM1/PGK1/TPI1,10,3.37998585958296e-5,REACTOME_GLUCONEOGENESIS
REACTOME_NEDDYLATION,1.0371630206795948e-6,3.37998585958296e-5,2.779196580259769,24,71,Reactome,3.9645694457127205,brown,Neddylation,COPS2/COPS3/COPS4/COPS7A/COPS7B/COPS8/CUL1/CUL5/DCAF8/NEDD8/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7/PSMD1/PSMD2,24,3.37998585958296e-5,REACTOME_NEDDYLATION
GOBP_LYMPHOCYTE_HOMEOSTASIS,1.8931970439527326e-7,3.816685240608709e-5,5.192709399959042,12,19,GO:BP,12.937609329446063,brown,Lymphocyte Homeostasis,BBS4/LAT/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/STAT5B,12,3.816685240608709e-5,GOBP_LYMPHOCYTE_HOMEOSTASIS
GOBP_CILIUM_MOVEMENT,2.767331239508426e-7,3.984956984892134e-5,4.42711762945226,14,26,GO:BP,8.853223593964335,brown,Cilium Movement,ATP2B4/BBS4/PSMA1/PSMA2/PSMA3/PSMA4/PSMA5/PSMA6/PSMA7/PSMB1/PSMB3/PSMB5/PSMB6/PSMB7,14,3.984956984892134e-5,GOBP_CILIUM_MOVEMENT
