uniprot_id,gene,group,z,module
P21817,RYR1,Young_Pre,0.7870042111919376,brown
P21817,RYR1,Young_Post,0.8973354198066933,brown
P21817,RYR1,Old_Pre,-0.5620684770071552,brown
P21817,RYR1,Old_Post,-1.1222711539914758,brown
P21912,SDHB,Young_Pre,-1.0613455748272111,turquoise
P21912,SDHB,Young_Post,-0.5570133419754946,turquoise
P21912,SDHB,Old_Pre,1.1653668499936216,turquoise
P21912,SDHB,Old_Post,0.45299206680904647,turquoise
P21980,TGM2,Young_Pre,-0.6365320536295556,green
P21980,TGM2,Young_Post,-0.9971365908020577,green
P21980,TGM2,Old_Pre,0.452067996956521,green
P21980,TGM2,Old_Post,1.181600647475072,green
P22033,MMUT,Young_Pre,-1.0755537237729371,turquoise
P22033,MMUT,Young_Post,-0.6105456827070073,turquoise
P22033,MMUT,Old_Pre,0.6866007461645209,turquoise
P22033,MMUT,Old_Post,0.9994986603154233,turquoise
P22061,PCMT1,Young_Pre,-0.21966688917284438,brown
P22061,PCMT1,Young_Post,-1.258125741116402,brown
P22061,PCMT1,Old_Pre,1.1110055385407585,brown
P22061,PCMT1,Old_Post,0.36678709174831653,brown
P22102,GART,Young_Pre,-0.6809842007539627,blue
P22102,GART,Young_Post,1.459043979128166,blue
P22102,GART,Old_Pre,-0.6178995856646937,blue
P22102,GART,Old_Post,-0.16016019270947263,blue
P22234,PAICS,Young_Pre,0.4285940100436958,black
P22234,PAICS,Young_Post,1.2117457589032345,black
P22234,PAICS,Old_Pre,-0.8563783885859558,black
P22234,PAICS,Old_Post,-0.7839613803610546,black
P22314,UBA1,Young_Pre,-1.372259789394357,brown
P22314,UBA1,Young_Post,0.5890938138069579,brown
P22314,UBA1,Old_Pre,0.8728298455947828,brown
P22314,UBA1,Old_Post,-0.08966387000746415,brown
P22392,NME2,Young_Pre,-0.9158525716899177,pink
P22392,NME2,Young_Post,1.0663231195514178,pink
P22392,NME2,Old_Pre,-0.7868701447571544,pink
P22392,NME2,Old_Post,0.6363995968956545,pink
P22570,FDXR,Young_Pre,-0.1333011171908476,yellow
P22570,FDXR,Young_Post,-1.3639194869679339,yellow
P22570,FDXR,Old_Pre,0.7722712030120409,yellow
P22570,FDXR,Old_Post,0.7249494011468216,yellow
P22626,HNRNPA2B1,Young_Pre,0.1137210770584973,yellow
P22626,HNRNPA2B1,Young_Post,-1.4477301503990192,yellow
P22626,HNRNPA2B1,Old_Pre,0.6409773933303847,yellow
P22626,HNRNPA2B1,Old_Post,0.6930316800101373,yellow
P22695,UQCRC2,Young_Pre,-0.10909318177516822,green
P22695,UQCRC2,Young_Post,-1.3219869333897716,green
P22695,UQCRC2,Old_Pre,0.3865612758755182,green
P22695,UQCRC2,Old_Post,1.0445188392893492,green
P22830,FECH,Young_Pre,-1.0275508004140106,turquoise
P22830,FECH,Young_Post,-0.6794342778709914,turquoise
P22830,FECH,Old_Pre,0.7403347159954349,turquoise
P22830,FECH,Old_Post,0.9666503622894936,turquoise
P23109,AMPD1,Young_Pre,0.5680148914020318,brown
P23109,AMPD1,Young_Post,-1.4472004953852844,brown
P23109,AMPD1,Old_Pre,0.12615529133255426,brown
P23109,AMPD1,Old_Post,0.7530303126507748,brown
P23142,FBLN1,Young_Pre,-0.07055417653608083,red
P23142,FBLN1,Young_Post,0.7010604177080166,red
P23142,FBLN1,Old_Pre,0.7582382251681196,red
P23142,FBLN1,Old_Post,-1.3887444663401098,red
P23246,SFPQ,Young_Pre,0.19554186908503815,red
P23246,SFPQ,Young_Post,-1.1397809276108875,red
P23246,SFPQ,Old_Pre,-0.3079026225590838,red
P23246,SFPQ,Old_Post,1.2521416810850252,red
P23327,HRC,Young_Pre,0.23182585369118036,blue
P23327,HRC,Young_Post,1.3180908986702609,blue
P23327,HRC,Old_Pre,-0.837296914732828,blue
P23327,HRC,Old_Post,-0.7126198376286382,blue
P23368,ME2,Young_Pre,-0.29171825882109476,pink
P23368,ME2,Young_Post,1.402068470370545,pink
P23368,ME2,Old_Pre,-0.9630143300526446,pink
P23368,ME2,Old_Post,-0.1473358814968217,pink
P23396,RPS3,Young_Pre,0.42001229816871005,magenta
P23396,RPS3,Young_Post,1.1255995142628208,magenta
P23396,RPS3,Old_Pre,-1.198339374649432,magenta
P23396,RPS3,Old_Post,-0.34727243778213757,magenta
P23526,AHCY,Young_Pre,-0.3950426214960891,black
P23526,AHCY,Young_Post,1.3559150077566555,black
P23526,AHCY,Old_Pre,0.04100313584429187,black
P23526,AHCY,Old_Post,-1.0018755221047677,black
P23528,CFL1,Young_Pre,-1.2144655069563384,brown
P23528,CFL1,Young_Post,-0.3655236301438749,brown
P23528,CFL1,Old_Pre,0.522335109962904,brown
P23528,CFL1,Old_Post,1.0576540271373094,brown
P23634,ATP2B4,Young_Pre,0.47889427982184507,brown
P23634,ATP2B4,Young_Post,1.1242655298431834,brown
P23634,ATP2B4,Old_Pre,-0.46869358827854585,brown
P23634,ATP2B4,Old_Post,-1.1344662213864825,brown
P23786,CPT2,Young_Pre,-0.5893163369988381,turquoise
P23786,CPT2,Young_Post,-1.0558833805683794,turquoise
P23786,CPT2,Old_Pre,1.1263065316145713,turquoise
P23786,CPT2,Old_Post,0.5188931859526745,turquoise
P24043,LAMA2,Young_Pre,1.475208040689681,yellow
P24043,LAMA2,Young_Post,-0.6314786614931118,yellow
P24043,LAMA2,Old_Pre,-0.6076822131309775,yellow
P24043,LAMA2,Old_Post,-0.2360471660656351,yellow
P24298,GPT,Young_Pre,-0.06837801626236867,turquoise
P24298,GPT,Young_Post,-1.3064480324690793,turquoise
P24298,GPT,Old_Pre,1.1018069512121726,turquoise
P24298,GPT,Old_Post,0.2730190975192622,turquoise
P24310,COX7A1,Young_Pre,0.1897903445719086,green
P24310,COX7A1,Young_Post,-1.4647801830920584,green
P24310,COX7A1,Old_Pre,0.5845841634383445,green
P24310,COX7A1,Old_Post,0.6904056750818052,green
P24311,COX7B,Young_Pre,0.3986566851364644,green
P24311,COX7B,Young_Post,-1.4948568111470992,green
P24311,COX7B,Old_Pre,0.6012442227515482,green
P24311,COX7B,Old_Post,0.4949559032590866,green
P24534,EEF1B2,Young_Pre,-0.26866238273834864,blue
P24534,EEF1B2,Young_Post,1.437037253014452,blue
P24534,EEF1B2,Old_Pre,-0.8843495070289294,blue
P24534,EEF1B2,Old_Post,-0.28402536324722877,blue
P24539,ATP5PB,Young_Pre,-0.5709793844873057,pink
P24539,ATP5PB,Young_Post,1.3171865659477058,pink
P24539,ATP5PB,Old_Pre,0.2016091697623552,pink
P24539,ATP5PB,Old_Post,-0.9478163512227046,pink
P24666,ACP1,Young_Pre,1.212439835632101,brown
P24666,ACP1,Young_Post,-1.2247404092767291,brown
P24666,ACP1,Old_Pre,-0.11617085362587824,brown
P24666,ACP1,Old_Post,0.12847142727045868,brown
P24752,ACAT1,Young_Pre,-0.704863792460651,turquoise
P24752,ACAT1,Young_Post,-0.9844820660009604,turquoise
P24752,ACAT1,Old_Pre,1.0759923848000637,turquoise
P24752,ACAT1,Old_Post,0.6133534736615917,turquoise
P25311,AZGP1,Young_Pre,-0.719139622158448,turquoise
P25311,AZGP1,Young_Post,-0.844058122701812,turquoise
P25311,AZGP1,Old_Pre,1.3053404568851077,turquoise
P25311,AZGP1,Old_Post,0.257857287975105,turquoise
P25325,MPST,Young_Pre,-0.8010393027468533,turquoise
P25325,MPST,Young_Post,-0.6178555138439903,turquoise
P25325,MPST,Old_Pre,1.4058522292125495,turquoise
P25325,MPST,Old_Post,0.013042587378238378,turquoise
P25398,RPS12,Young_Pre,0.5276039579979693,magenta
P25398,RPS12,Young_Post,0.05068584214948246,magenta
P25398,RPS12,Old_Pre,-1.4187146107231363,magenta
P25398,RPS12,Old_Post,0.8404248105756845,magenta
P25705,ATP5F1A,Young_Pre,-1.4892111679899174,pink
P25705,ATP5F1A,Young_Post,0.3727655046585381,pink
P25705,ATP5F1A,Old_Pre,0.4580466965703402,pink
P25705,ATP5F1A,Old_Post,0.6583989667608618,pink
P25786,PSMA1,Young_Pre,0.5765336802836359,brown
P25786,PSMA1,Young_Post,1.1131748277739637,brown
P25786,PSMA1,Old_Pre,-0.8659883166746538,brown
P25786,PSMA1,Old_Post,-0.8237201913829796,brown
P25787,PSMA2,Young_Pre,0.6038878914418434,brown
P25787,PSMA2,Young_Post,1.0922979017301735,brown
P25787,PSMA2,Old_Pre,-0.8909973600272743,brown
P25787,PSMA2,Old_Post,-0.8051884331448215,brown
P25788,PSMA3,Young_Pre,0.34346165971567677,brown
P25788,PSMA3,Young_Post,1.261599061678713,brown
P25788,PSMA3,Old_Pre,-0.8363825112572788,brown
P25788,PSMA3,Old_Post,-0.7686782101371884,brown
P25789,PSMA4,Young_Pre,0.22592853755153627,brown
P25789,PSMA4,Young_Post,1.0829433953106198,brown
P25789,PSMA4,Old_Pre,-1.3325277854923954,brown
P25789,PSMA4,Old_Post,0.02365585263023935,brown
P26038,MSN,Young_Pre,-0.10369704995605317,blue
P26038,MSN,Young_Post,1.3703384643783925,blue
P26038,MSN,Old_Pre,-1.0265313241269278,blue
P26038,MSN,Old_Post,-0.24011009029546793,blue
P26196,DDX6,Young_Pre,0.9569483267233615,black
P26196,DDX6,Young_Post,0.02797280041611421,black
P26196,DDX6,Old_Pre,0.4015284210032177,black
P26196,DDX6,Old_Post,-1.3864495481426296,black
P26373,RPL13,Young_Pre,0.15976242676557859,red
P26373,RPL13,Young_Post,1.2884653674086266,red
P26373,RPL13,Old_Pre,-1.0885662890899426,red
P26373,RPL13,Old_Post,-0.35966150508426276,red
P26440,IVD,Young_Pre,-0.7204743036120892,turquoise
P26440,IVD,Young_Post,-0.9975782511074254,turquoise
P26440,IVD,Old_Pre,0.9293900477354078,turquoise
P26440,IVD,Old_Post,0.788662506984136,turquoise
P26447,S100A4,Young_Pre,-0.8686687899763504,blue
P26447,S100A4,Young_Post,1.3064498173023213,blue
P26447,S100A4,Old_Pre,-0.6894100638670403,blue
P26447,S100A4,Old_Post,0.25162903654109225,blue
P26583,HMGB2,Young_Pre,-0.7439257157988394,turquoise
P26583,HMGB2,Young_Post,-0.9433940490271453,turquoise
P26583,HMGB2,Old_Pre,1.101592241033566,turquoise
P26583,HMGB2,Old_Post,0.5857275237924188,turquoise
P26639,TARS1,Young_Pre,-0.40772015643112464,blue
P26639,TARS1,Young_Post,1.418805760899042,blue
P26639,TARS1,Old_Pre,-0.8989938392756356,blue
P26639,TARS1,Old_Post,-0.112091765192282,blue
P26640,VARS1,Young_Pre,-1.164272973179399,blue
P26640,VARS1,Young_Post,1.1845935244013013,blue
P26640,VARS1,Old_Pre,-0.3572914924940655,blue
P26640,VARS1,Old_Post,0.3369709412721952,blue
P26641,EEF1G,Young_Pre,0.2617404512114472,blue
P26641,EEF1G,Young_Post,1.2461165788572948,blue
P26641,EEF1G,Old_Pre,-1.1016848927851839,blue
P26641,EEF1G,Old_Post,-0.4061721372835881,blue
P26885,FKBP2,Young_Pre,0.9317604254285013,green
P26885,FKBP2,Young_Post,-1.3074312119818596,green
P26885,FKBP2,Old_Pre,0.6072885286840335,green
P26885,FKBP2,Old_Post,-0.2316177421307042,green
P27338,MAOB,Young_Pre,-0.30414453727625207,turquoise
P27338,MAOB,Young_Post,-1.260740993684658,turquoise
P27338,MAOB,Old_Pre,0.9987699306523321,turquoise
P27338,MAOB,Old_Post,0.5661156003086034,turquoise
P27348,YWHAQ,Young_Pre,-1.1405166958872284,turquoise
P27348,YWHAQ,Young_Post,-0.5297365409657218,turquoise
P27348,YWHAQ,Old_Pre,0.7262047979331135,turquoise
P27348,YWHAQ,Old_Post,0.9440484389198882,turquoise
P27361,MAPK3,Young_Pre,1.2756214435107374,yellow
P27361,MAPK3,Young_Post,-0.23642446422215874,yellow
P27361,MAPK3,Old_Pre,0.1036704028457491,yellow
P27361,MAPK3,Old_Post,-1.1428673821343616,yellow
P27635,RPL10,Young_Pre,0.4943603499457613,red
P27635,RPL10,Young_Post,0.9613085056706512,red
P27635,RPL10,Old_Pre,-1.349126586426425,red
P27635,RPL10,Old_Post,-0.10654226918996255,red
P27695,APEX1,Young_Pre,-0.6942649020586571,turquoise
P27695,APEX1,Young_Post,-0.9910552638948169,turquoise
P27695,APEX1,Old_Pre,0.6021879652674943,turquoise
P27695,APEX1,Old_Post,1.0831322006859796,turquoise
P27816,MAP4,Young_Pre,0.2728473375036483,blue
P27816,MAP4,Young_Post,1.2963557742502956,blue
P27816,MAP4,Old_Pre,-0.8677184434991074,blue
P27816,MAP4,Old_Post,-0.7014846682548193,blue
P27824,CANX,Young_Pre,-1.1995207833529689,blue
P27824,CANX,Young_Post,1.1960142383322108,blue
P27824,CANX,Old_Pre,-0.2538770113781998,blue
P27824,CANX,Old_Post,0.2573835563989579,blue
P28066,PSMA5,Young_Pre,-0.490525347905938,brown
P28066,PSMA5,Young_Post,1.4498270016597543,brown
P28066,PSMA5,Old_Pre,-0.7937023488224845,brown
P28066,PSMA5,Old_Post,-0.16559930493125974,brown
P28072,PSMB6,Young_Pre,-0.020757122023759,brown
P28072,PSMB6,Young_Post,1.2600162299931987,brown
P28072,PSMB6,Old_Pre,-0.05215855309740366,brown
P28072,PSMB6,Old_Post,-1.1871005548721654,brown
P28074,PSMB5,Young_Pre,-0.6168805025123822,brown
P28074,PSMB5,Young_Post,1.166595913272059,brown
P28074,PSMB5,Old_Pre,0.4692588528097952,brown
P28074,PSMB5,Old_Post,-1.0189742635693193,brown
P28289,TMOD1,Young_Pre,0.6093635730090995,yellow
P28289,TMOD1,Young_Post,1.069965080216623,yellow
P28289,TMOD1,Old_Pre,-1.0317299407062996,yellow
P28289,TMOD1,Old_Post,-0.6475987125194081,yellow
P28331,NDUFS1,Young_Pre,0.46944533463073645,green
P28331,NDUFS1,Young_Post,-1.4993280977596464,green
P28331,NDUFS1,Old_Pre,0.48937695152178784,green
P28331,NDUFS1,Old_Post,0.5405058116071628,green
P28482,MAPK1,Young_Pre,0.2203444240555824,brown
P28482,MAPK1,Young_Post,0.585266478928099,brown
P28482,MAPK1,Old_Pre,-1.4715446666251741,brown
P28482,MAPK1,Old_Post,0.6659337636414928,brown
P28749,RBL1,Young_Pre,0.6946793996233459,red
P28749,RBL1,Young_Post,1.0215142761565992,red
P28749,RBL1,Old_Pre,-0.8832836296044088,red
P28749,RBL1,Old_Post,-0.8329100461754969,red
P28907,CD38,Young_Pre,1.4332437700691494,brown
P28907,CD38,Young_Post,-0.407816861147721,brown
P28907,CD38,Old_Pre,-0.15652001645876404,brown
P28907,CD38,Old_Post,-0.8689068924627883,brown
P29144,TPP2,Young_Pre,-1.2718854682236982,brown
P29144,TPP2,Young_Post,-0.32064865609276827,brown
P29144,TPP2,Old_Pre,0.7207378409551826,brown
P29144,TPP2,Old_Post,0.8717962833612839,brown
P29218,IMPA1,Young_Pre,1.2556060737470291,black
P29218,IMPA1,Young_Post,-0.005015077572409738,black
P29218,IMPA1,Old_Pre,-0.05897433624095996,black
P29218,IMPA1,Old_Post,-1.1916166599336595,black
P29400,COL4A5,Young_Pre,1.3708064956916735,yellow
P29400,COL4A5,Young_Post,-0.1408015788185766,yellow
P29400,COL4A5,Old_Pre,-0.19990703627092518,yellow
P29400,COL4A5,Old_Post,-1.0300978806021717,yellow
P29692,EEF1D,Young_Pre,-0.12693505652876907,blue
P29692,EEF1D,Young_Post,1.444269465940914,blue
P29692,EEF1D,Old_Pre,-0.7817286285241287,blue
P29692,EEF1D,Old_Post,-0.5356057808879302,blue
P29966,MARCKS,Young_Pre,-1.4261611833516055,blue
P29966,MARCKS,Young_Post,0.5579398258903314,blue
P29966,MARCKS,Old_Pre,0.06137533897157712,blue
P29966,MARCKS,Old_Post,0.8068460184897361,blue
P29992,GNA11,Young_Pre,1.3110286526960417,yellow
P29992,GNA11,Young_Post,-0.2534029831622138,yellow
P29992,GNA11,Old_Pre,0.04464368996105773,yellow
P29992,GNA11,Old_Post,-1.1022693594948352,yellow
P30038,ALDH4A1,Young_Pre,-1.0000011065482919,turquoise
P30038,ALDH4A1,Young_Post,-0.7107512401963804,turquoise
P30038,ALDH4A1,Old_Pre,0.9808625581223352,turquoise
P30038,ALDH4A1,Old_Post,0.7298897886223702,turquoise
P30040,ERP29,Young_Pre,-0.9054505075208099,green
P30040,ERP29,Young_Post,-0.5929722113407059,green
P30040,ERP29,Old_Pre,0.15511203574505686,green
P30040,ERP29,Old_Post,1.3433106831165473,green
P30041,PRDX6,Young_Pre,-0.4414214528833718,brown
P30041,PRDX6,Young_Post,-1.124512090205673,brown
P30041,PRDX6,Old_Pre,1.1795432012714466,brown
P30041,PRDX6,Old_Post,0.38639034181758253,brown
P30043,BLVRB,Young_Pre,-0.36125712998854614,brown
P30043,BLVRB,Young_Post,-1.2369669745369067,brown
P30043,BLVRB,Old_Pre,0.9755289530891403,brown
P30043,BLVRB,Old_Post,0.6226951514362833,brown
P30049,ATP5F1D,Young_Pre,-1.3031508034702268,pink
P30049,ATP5F1D,Young_Post,-0.12501717346922903,pink
P30049,ATP5F1D,Old_Pre,1.079006449120571,pink
P30049,ATP5F1D,Old_Post,0.34916152781897886,pink
P30050,RPL12,Young_Pre,0.2857704421877117,red
P30050,RPL12,Young_Post,0.747912593616292,red
P30050,RPL12,Old_Pre,-1.472014721417338,red
P30050,RPL12,Old_Post,0.43833168561333424,red
P30084,ECHS1,Young_Pre,-1.0214132942959921,turquoise
P30084,ECHS1,Young_Post,-0.6949800393839619,turquoise
P30084,ECHS1,Old_Pre,0.8392944296329987,turquoise
P30084,ECHS1,Old_Post,0.8770989040469123,turquoise
P30086,PEBP1,Young_Pre,-0.174255214987157,brown
P30086,PEBP1,Young_Post,-1.0012469126645078,brown
P30086,PEBP1,Old_Pre,1.3865742964226282,brown
P30086,PEBP1,Old_Post,-0.21107216877093185,brown
P30101,PDIA3,Young_Pre,-0.22312491634683243,blue
P30101,PDIA3,Young_Post,1.365073313919457,blue
P30101,PDIA3,Old_Pre,-1.037218259322652,blue
P30101,PDIA3,Old_Post,-0.10473013824997282,blue
P30153,PPP2R1A,Young_Pre,-1.4985350389213603,blue
P30153,PPP2R1A,Young_Post,0.5095175187722133,blue
P30153,PPP2R1A,Old_Pre,0.44109149878139936,blue
P30153,PPP2R1A,Old_Post,0.5479260213677968,blue
P30405,PPIF,Young_Pre,-0.8913929892433713,turquoise
P30405,PPIF,Young_Post,-0.8381998788906345,turquoise
P30405,PPIF,Old_Pre,0.805240758411607,turquoise
P30405,PPIF,Old_Post,0.9243521097223679,turquoise
P30419,NMT1,Young_Pre,0.9359273570165021,magenta
P30419,NMT1,Young_Post,-0.35740287808038645,magenta
P30419,NMT1,Old_Pre,0.6670216824829404,magenta
P30419,NMT1,Old_Post,-1.2455461614189933,magenta
P30520,ADSS2,Young_Pre,1.133981231295353,yellow
P30520,ADSS2,Young_Post,-0.06906712150194844,yellow
P30520,ADSS2,Old_Pre,-1.2882001558175238,yellow
P30520,ADSS2,Old_Post,0.22328604602396737,yellow
P30533,LRPAP1,Young_Pre,-0.7454876774596381,turquoise
P30533,LRPAP1,Young_Post,-0.9783049010107076,turquoise
P30533,LRPAP1,Old_Pre,0.8887031598051245,turquoise
P30533,LRPAP1,Old_Post,0.8350894186652423,turquoise
P30536,TSPO,Young_Pre,-1.258945049828874,pink
P30536,TSPO,Young_Post,1.1873194749212683,pink
P30536,TSPO,Old_Pre,-0.0013672777265883588,pink
P30536,TSPO,Old_Post,0.07299285263419387,pink
P30566,ADSL,Young_Pre,1.1703017521751062,brown
P30566,ADSL,Young_Post,0.42254276813022795,brown
P30566,ADSL,Old_Pre,-0.4937057384501384,brown
P30566,ADSL,Old_Post,-1.0991387818551959,brown
P30622,CLIP1,Young_Pre,0.4380318439031635,blue
P30622,CLIP1,Young_Post,1.1290010568236146,blue
P30622,CLIP1,Old_Pre,-0.3925633448393304,blue
P30622,CLIP1,Old_Post,-1.174469555887471,blue
P30626,SRI,Young_Pre,-0.8896226312478868,turquoise
P30626,SRI,Young_Post,-0.7967976833465439,turquoise
P30626,SRI,Old_Pre,0.5678210806740462,turquoise
P30626,SRI,Old_Post,1.1185992339204087,turquoise
P30837,ALDH1B1,Young_Pre,-0.20338062471901977,blue
P30837,ALDH1B1,Young_Post,1.4284328059340445,blue
P30837,ALDH1B1,Old_Pre,-0.9022152490778151,blue
P30837,ALDH1B1,Old_Post,-0.3228369321371844,blue
P31040,SDHA,Young_Pre,-1.2507143057917198,turquoise
P31040,SDHA,Young_Post,-0.3595597625286722,turquoise
P31040,SDHA,Old_Pre,0.8756324769409437,turquoise
P31040,SDHA,Old_Post,0.7346415913794484,turquoise
P31415,CASQ1,Young_Pre,0.6104822009808333,brown
P31415,CASQ1,Young_Post,0.4859211198663557,brown
P31415,CASQ1,Old_Pre,-1.4942835877879823,brown
P31415,CASQ1,Old_Post,0.3978802669408209,brown
P31689,DNAJA1,Young_Pre,-1.3911199957577451,blue
P31689,DNAJA1,Young_Post,0.7269051383207216,blue
P31689,DNAJA1,Old_Pre,-0.06526103308122376,blue
P31689,DNAJA1,Old_Post,0.7294758905180317,blue
P31930,UQCRC1,Young_Pre,-0.453002639664996,green
P31930,UQCRC1,Young_Post,-1.1512243648831155,green
P31930,UQCRC1,Old_Pre,0.4998727628829958,green
P31930,UQCRC1,Old_Post,1.1043542416651158,green
P31937,HIBADH,Young_Pre,-0.8313616754274669,turquoise
P31937,HIBADH,Young_Post,-0.8983979024124858,turquoise
P31937,HIBADH,Old_Pre,0.8115652739786064,turquoise
P31937,HIBADH,Old_Post,0.9181943038612853,turquoise
P31939,ATIC,Young_Pre,0.38618223216537845,blue
P31939,ATIC,Young_Post,1.2161795137166085,blue
P31939,ATIC,Old_Pre,-1.0109296412839714,blue
P31939,ATIC,Old_Post,-0.5914321045980342,blue
P31943,HNRNPH1,Young_Pre,0.010151663095972907,green
P31943,HNRNPH1,Young_Post,-1.2803157539266272,green
P31943,HNRNPH1,Old_Pre,0.10875985076366061,green
P31943,HNRNPH1,Old_Post,1.161404240066973,green
P31946,YWHAB,Young_Pre,-1.359083934872539,brown
P31946,YWHAB,Young_Post,0.11075835050071489,brown
P31946,YWHAB,Old_Pre,0.1990363030870149,brown
P31946,YWHAB,Old_Post,1.0492892812848091,brown
P31949,S100A11,Young_Pre,-1.2734076617697185,blue
P31949,S100A11,Young_Post,0.9930768194841513,blue
P31949,S100A11,Old_Pre,-0.27991711061802116,blue
P31949,S100A11,Old_Post,0.5602479529036041,blue
P33121,ACSL1,Young_Pre,-0.8149829256157262,turquoise
P33121,ACSL1,Young_Post,-0.879084453873565,turquoise
P33121,ACSL1,Old_Pre,1.100096143288975,turquoise
P33121,ACSL1,Old_Post,0.5939712362003491,turquoise
P33176,KIF5B,Young_Pre,-1.2344955585504542,blue
P33176,KIF5B,Young_Post,0.48087571259878875,blue
P33176,KIF5B,Old_Pre,-0.31630183887998536,blue
P33176,KIF5B,Old_Post,1.0699216848316278,blue
P34896,SHMT1,Young_Pre,-0.10917083576706844,brown
P34896,SHMT1,Young_Post,-1.1506326846410615,brown
P34896,SHMT1,Old_Pre,1.289664482187228,brown
P34896,SHMT1,Old_Post,-0.029860961779098038,brown
P34897,SHMT2,Young_Pre,-0.7640712447471567,turquoise
P34897,SHMT2,Young_Post,-0.12327752760159973,turquoise
P34897,SHMT2,Old_Pre,-0.5581499153487158,turquoise
P34897,SHMT2,Old_Post,1.445498687697498,turquoise
P34932,HSPA4,Young_Pre,-0.8465433277772719,blue
P34932,HSPA4,Young_Post,1.4303275684341288,blue
P34932,HSPA4,Old_Pre,-0.47509340492196395,blue
P34932,HSPA4,Old_Post,-0.10869083573489284,blue
P34949,MPI,Young_Pre,1.00446977487474,yellow
P34949,MPI,Young_Post,0.5134799218164778,yellow
P34949,MPI,Old_Pre,-0.22264789563286252,yellow
P34949,MPI,Old_Post,-1.295301801058229,yellow
P35080,PFN2,Young_Pre,-0.07295936988382952,blue
P35080,PFN2,Young_Post,1.4302935276660491,blue
P35080,PFN2,Old_Pre,-0.7964791052754746,blue
P35080,PFN2,Old_Post,-0.56085505250674506,blue
P35221,CTNNA1,Young_Pre,0.4146946415763733,pink
P35221,CTNNA1,Young_Post,1.0848192288537348,pink
P35221,CTNNA1,Old_Pre,-1.263042757711129,pink
P35221,CTNNA1,Old_Post,-0.23647111271886567,pink
P35241,RDX,Young_Pre,-0.6767083078654742,brown
P35241,RDX,Young_Post,-0.9707796218656132,brown
P35241,RDX,Old_Pre,1.1719856571795657,brown
P35241,RDX,Old_Post,0.47550227255154615,brown
P35268,RPL22,Young_Pre,0.746085218851433,magenta
P35268,RPL22,Young_Post,0.6415813960281798,magenta
P35268,RPL22,Old_Pre,-1.424901307511011,magenta
P35268,RPL22,Old_Post,0.03723469263137135,magenta
P35555,FBN1,Young_Pre,-0.07384353548480839,yellow
P35555,FBN1,Young_Post,-1.335199391097946,yellow
P35555,FBN1,Old_Pre,1.0354963368107548,yellow
P35555,FBN1,Old_Post,0.3735465897719935,yellow
P35573,AGL,Young_Pre,0.679449868499598,yellow
P35573,AGL,Young_Post,1.0182690386351407,yellow
P35573,AGL,Old_Pre,-1.0225708483167637,yellow
P35573,AGL,Old_Post,-0.6751480588179749,yellow
P35606,COPB2,Young_Pre,0.3500045435411162,black
P35606,COPB2,Young_Post,1.1765147245934797,black
P35606,COPB2,Old_Pre,-1.168339493059429,black
P35606,COPB2,Old_Post,-0.35817977507522586,black
P35609,ACTN2,Young_Pre,1.207705782072969,yellow
P35609,ACTN2,Young_Post,0.36564563378096765,yellow
P35609,ACTN2,Old_Pre,-1.0782513203842063,yellow
P35609,ACTN2,Old_Post,-0.4951000954697431,yellow
P35637,FUS,Young_Pre,1.218001421115349,red
P35637,FUS,Young_Post,-1.2255495845203375,red
P35637,FUS,Old_Pre,-0.08129138325715098,red
P35637,FUS,Old_Post,0.08883954666227352,red
P35659,DEK,Young_Pre,1.3079790324769167,yellow
P35659,DEK,Young_Post,0.18766720329120076,yellow
P35659,DEK,Old_Pre,-0.4875415010478566,yellow
P35659,DEK,Old_Post,-1.0081047347203618,yellow
P35754,GLRX,Young_Pre,1.3564816979210437,yellow
P35754,GLRX,Young_Post,-0.21179123339977465,yellow
P35754,GLRX,Old_Pre,-0.09279140479313414,yellow
P35754,GLRX,Old_Post,-1.0518990597280526,yellow
P35813,PPM1A,Young_Pre,-1.318848441132782,turquoise
P35813,PPM1A,Young_Post,-0.22075916753267094,turquoise
P35813,PPM1A,Old_Pre,0.6542434630783954,turquoise
P35813,PPM1A,Old_Post,0.8853641455870577,turquoise
P35914,HMGCL,Young_Pre,-0.9635243695483868,turquoise
P35914,HMGCL,Young_Post,-0.7626391443045492,turquoise
P35914,HMGCL,Old_Pre,0.8535400961101286,turquoise
P35914,HMGCL,Old_Post,0.8726234177427973,turquoise
P35998,PSMC2,Young_Pre,0.42202479710461693,blue
P35998,PSMC2,Young_Post,1.2028768644403194,blue
P35998,PSMC2,Old_Pre,-0.9780250056568004,blue
P35998,PSMC2,Old_Post,-0.6468766558881589,blue
P36542,ATP5F1C,Young_Pre,-1.4138494473074332,pink
P36542,ATP5F1C,Young_Post,0.03334240734946159,pink
P36542,ATP5F1C,Old_Pre,0.5369267764963851,pink
P36542,ATP5F1C,Old_Post,0.8435802634615207,pink
P36578,RPL4,Young_Pre,0.2115266551531569,red
P36578,RPL4,Young_Post,1.0838823672353335,red
P36578,RPL4,Old_Pre,-1.3337851261781153,red
P36578,RPL4,Old_Post,0.03837610378967625,red
P36776,LONP1,Young_Pre,-0.8243723036932961,turquoise
P36776,LONP1,Young_Post,-0.9066788086361558,turquoise
P36776,LONP1,Old_Pre,0.8716438126544145,turquoise
P36776,LONP1,Old_Post,0.8594072996750758,turquoise
