pathway,contrast,NES,padj,size,database,sig,pathway_label,pattern,sort_key,leading_edge
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,Training_Old,1.731,0.09826,32,GO:BP,FALSE,Regulation Of Protein Localization To Plasma Membrane,Blunted,1.7572600335943267,CAMK2D;CSRP3;LGALS3;KIF5B;CAMK2B;RACK1;SPTBN1;CAMK2A;STAC3;SQSTM1;EZR;ACTB;STX7;CLTC
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,Training_Young,1.757,0.03246,32,GO:BP,TRUE,Regulation Of Protein Localization To Plasma Membrane,Blunted,1.7572600335943267,EZR;LGALS3;KIF5B;CAMK2D;AP2M1;CSRP3;CLTC;APPL1;ACSL3;SPTBN1;STX7
GOBP_ORGANELLE_DISASSEMBLY,Interaction,-1.324,0.344,19,GO:BP,FALSE,Organelle Disassembly,Blunted,1.7550776276478455,PRKAA2;PLIN2;PLIN3;MCTS1;ABCE1;MAP4;PRKAA1;GCN1;VCP
GOBP_ORGANELLE_DISASSEMBLY,Training_Old,1.675,0.161,19,GO:BP,FALSE,Organelle Disassembly,Blunted,1.7550776276478455,KIF5B;RACK1;HBS1L;MTIF2;ABCE1;KLC1;GCN1;DDRGK1;PELO
GOBP_ORGANELLE_DISASSEMBLY,Training_Young,1.755,0.04039,19,GO:BP,TRUE,Organelle Disassembly,Blunted,1.7550776276478455,ABCE1;PLIN3;KIF5B;PRKAA2;MCTS1;MAP4;GCN1;PRKAA1;MTIF2
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,Interaction,-1.529,0.1469,27,GO:BP,FALSE,Regulation Of Mitotic Cell Cycle Phase Transition,Blunted,1.7359918665935483,DYNC1LI1;PSME1;DDB1;PRKDC;APPL1;PSME2;EIF4G1;CUL3;ANXA1;HSPA2;MAP3K20
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,Training_Old,-0.665,0.9884,28,GO:BP,FALSE,Regulation Of Mitotic Cell Cycle Phase Transition,Blunted,1.7359918665935483,NAE1;EIF4G1;RDX;PKIA;CUL4A;BUB3;VPS4A;BABAM2
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,Training_Young,1.736,0.03262,27,GO:BP,TRUE,Regulation Of Mitotic Cell Cycle Phase Transition,Blunted,1.7359918665935483,DYNC1LI1;PSME1;PSME2;ANXA1;DDB1;PRKDC;APPL1;FHL1
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON,Interaction,-1.009,0.6812,22,GO:BP,FALSE,Cellular Response To Type Ii Interferon,Blunted,1.7107418940773522,EPRS1;MYO1C;CD47;SYNCRIP;ASS1;ACTR2
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON,Training_Old,1.548,0.2357,22,GO:BP,FALSE,Cellular Response To Type Ii Interferon,Blunted,1.7107418940773522,GSN;KIF5B;ACTR2;GAPDH;CALM1;FLNB;CAMK2A;STXBP3;ZYX;ACTR3;RPL13A;VIM
GOBP_CELLULAR_RESPONSE_TO_TYPE_II_INTERFERON,Training_Young,1.711,0.04699,22,GO:BP,TRUE,Cellular Response To Type Ii Interferon,Blunted,1.7107418940773522,EPRS1;ACTR2;KIF5B;GSN;GAPDH;FLNB;CALM1;RPL13A;MYO1C
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,Interaction,-1.628,1,88,GO:BP,FALSE,Regulation Of Protein Catabolic Process,Blunted,1.7067330442447082,USP9X;PSME1;SEC22B;STUB1;USP5;MSN;DDB1;EZR;RAD23A;PSMD3;PSME2;UBQLN2;EEF1A1;CLU;BCAP31;PSMD1;XPO1;PSMF1;HSPBP1;RAD23B;PARK7;PSMC1;BAG2;PSMC2;FLNA;VPS28;HSP90AB1;BAG6;ANXA2;EIF3H
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,Training_Old,0.822,0.9464,89,GO:BP,FALSE,Regulation Of Protein Catabolic Process,Blunted,1.7067330442447082,MSN;PSME2;RACK1;FLNA;PACSIN3;USP9X;RPL11;KLHL40;ANXA2;PSME1;GSK3B;CSNK2B;CST3;NSF;PSMC3;BCAP31;DDRGK1;EZR;PSMC2;IDE;PSMC6;PSMD2;PSMC4;USP5;UCHL5;HSP90AB1;SUMO2
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,Training_Young,1.707,0.008667,88,GO:BP,TRUE,Regulation Of Protein Catabolic Process,Blunted,1.7067330442447082,MSN;PSME1;USP9X;PSME2;USP5;EZR;FLNA;DDB1;BCAP31;ANXA2;PSMC2;EEF1A1;SEC22B;PSMC1;HSP90AB1;STUB1;PSMD1;PSMC6;PSMD3;PSMF1;CST3;KLHL40;PSMC4;CSNK2B;CSNK2A1;CLU;PSMD2;PRKACA;VCP;PSMC3;EEF1A2;BAG2;RAD23B;PSMD14;HSP90AA1
HALLMARK_MTORC1_SIGNALING,Interaction,-1.457,0.08234,86,Hallmark,FALSE,mTORC1 Signaling,Blunted,1.6080229368388288,EPRS1;CALR;ACSL3;CCT6A;PSMB5;ATP2A2;HSPA4;ACACA;CANX;UFM1;TFRC;WARS1;PSMA3;YKT6;STIP1;IDI1;PSMD13;CYB5B;SLC37A4;PSMC2;GBE1;GSR;PSMD12;ACTR2;HSPA5;PDAP1;HSP90B1;PRDX1;PPA1;ME1
HALLMARK_MTORC1_SIGNALING,Training_Old,1.176,0.5129,86,Hallmark,FALSE,mTORC1 Signaling,Blunted,1.6080229368388288,HPRT1;HSPE1;NAMPT;HSPA9;ACTR2;ERO1A;SHMT2;GBE1;CCT6A;GAPDH;SERPINH1;TUBA4A;TES;HSP90B1;ARPC5L;DHCR24;GSK3B;GPI;ETF1;ACTR3;ENO1;HSPA5;SQSTM1;PSMC2;PSMA4;PSMC6;PSMC4
HALLMARK_MTORC1_SIGNALING,Training_Young,1.608,0.02156,86,Hallmark,TRUE,mTORC1 Signaling,Blunted,1.6080229368388288,CCT6A;EPRS1;HPRT1;ACTR2;GBE1;CANX;HSPA4;HSP90B1;SERPINH1;GAPDH;ACSL3;PSMC2;HSPA5;ACACA;GSR;PSMA3;ETF1;ERO1A;CALR;PSMC6;STIP1;YKT6;HSPE1;PSMC4;NAMPT;CACYBP;PPIA;PSMD13;PSMB5;UFM1;HSPD1;HSPA9;ACTR3;RDH11;PSMD14;PFKL;GPI
REACTOME_RHO_GTPASE_CYCLE,Interaction,-1.206,0.3485,90,Reactome,FALSE,Rho Gtpase Cycle,Blunted,1.5296641656251098,USP9X;LAMTOR1;CCT6A;ARHGDIB;TRIP10;CAVIN1;GPS1;KTN1;PGRMC2;STBD1;OBSCN;TFRC;NUDC;CUL3;BCAP31;TPM4;PICALM;CCT2;YKT6;STIP1;PAK1;CCT7;CLTC
REACTOME_RHO_GTPASE_CYCLE,Training_Old,1.357,0.2619,90,Reactome,FALSE,Rho Gtpase Cycle,Blunted,1.5296641656251098,IQGAP1;ARHGAP1;PREX1;HSPE1;AKAP12;SHMT2;FLOT2;CCT6A;SLK;MYO6;TUBA1B;USP9X;SPTBN1;CKAP4;CCT2;TPM4;CCT7;JUP;OSBPL11;BCAP31;DDRGK1;VIM;ACTB;C1QBP;SPTAN1;GRB2;HSP90AB1;TXNL1;CLTC
REACTOME_RHO_GTPASE_CYCLE,Training_Young,1.53,0.04667,90,Reactome,TRUE,Rho Gtpase Cycle,Blunted,1.5296641656251098,CCT6A;USP9X;CCT2;TUBA1B;CCT7;TPM4;BCAP31;ARHGAP1;LAMTOR1;CLTC;OBSCN;HSP90AB1;CAVIN1;IQGAP1;SPTBN1;SPTAN1;PAK2;KTN1;TXNL1;STIP1;STBD1;SLK;YKT6;HSPE1;TRIP10;LMAN1;PAK1;ARHGDIB;PICALM;AKAP12;CUL3
GOBP_MUSCLE_ORGAN_DEVELOPMENT,Interaction,1.707,0.006726,91,GO:BP,TRUE,Muscle Organ Development,Blunted,-1.6586696985464042,EMD;COL3A1;MYL2;CAV2;COL6A1;JPH2;MYH7;MUSTN1;MYL3;ACTA1;COL6A3;LMNA;TNNC1;CAV1;TAGLN;TNNI1;LAMA2;TPM1;MYL6;STAC3;MYH3;ACTN3;EEF2;MTM1;CASQ1;DES;MYOM1;MYOZ1
GOBP_MUSCLE_ORGAN_DEVELOPMENT,Training_Old,-1.133,0.5733,91,GO:BP,FALSE,Muscle Organ Development,Blunted,-1.6586696985464042,MYLK;ASS1;MYLK2;SGCD;GPC1;SGCG;GPX1;SGCB;ITGA7;PPP3CB;ITGB1;DMD;CACNA1S;FHL3;SGCA;DAG1;MAPK12;RHOA;MYOM2
GOBP_MUSCLE_ORGAN_DEVELOPMENT,Training_Young,-1.659,0.01146,91,GO:BP,TRUE,Muscle Organ Development,Blunted,-1.6586696985464042,EMD;JPH2;MYLK;CAV1;COL3A1;MYL2;MYLK2;MYH3;MYL3;COL6A1;MAPK12;GPX1;TNNC1;SGCD;SGCG;TNNI1;PPP3CB;LMNA;MYOM2;MYH7;MYOM1;CAV2;ACTN3;LAMA2;COL6A3;DAG1;UTRN;SGCB;SGCA;ACTA1;MYOZ2;JPH1;YBX3;MYOZ1;PPP3CA;FHL3;ITGA7;TPM1;GPC1;MTM1
HALLMARK_MYOGENESIS,Interaction,1.811,1,103,Hallmark,FALSE,Myogenesis,Blunted,-1.711795526448021,COL3A1;MYL2;COL4A2;COL1A1;MYH7;MYL3;ACTN2;ACTA1;COL6A3;TNNC1;TPM3;MYL1;COX6A2;TAGLN;COL6A2;COL15A1;COX7A1;TNNT1;TNNI1;MYH2;LAMA2;TPM2;AKT2;TNNT3;GABARAPL2;SORBS1;TNNC2;EIF4A2;TNNI2;MYH3;ACTN3;MYH9;MYH11;PDLIM7;CAMK2B;ENO3;MYH1;CASQ1;DES;MYOM1;MYOZ1;MYBPH
HALLMARK_MYOGENESIS,Training_Old,-1.194,0.4616,103,Hallmark,FALSE,Myogenesis,Blunted,-1.711795526448021,SYNGR2;MYLK;SSPN;GPX3;DTNA;CACNG1;SGCD;SGCG;SOD3;ITGA7;MB;ITGB1;DMD;SGCA;CDH13;PYGM;SORBS1;APOD;MAPK12;PKIA;MYOM2;CKM;FABP3;MYO1C;PVALB;CKB
HALLMARK_MYOGENESIS,Training_Young,-1.712,0.003576,103,Hallmark,TRUE,Myogenesis,Blunted,-1.711795526448021,MYLK;COL4A2;COL3A1;MYL2;COL1A1;GABARAPL2;MYH3;MYL3;MAPK12;SORBS1;TNNC1;COX7A1;SGCD;SGCG;TNNI1;TNNT1;MYOM2;TPM3;MYH7;MYOM1;PVALB;GPX3;MYH1;ACTN3;LAMA2;CACNG1;COL6A3;SYNGR2;COX6A2;ACTN2;COL6A2;CRAT;SGCA;ACTA1;PDLIM7;PGAM2;SOD3;TPM2;MYOZ1;ITGA7;APOD;DTNA;MYL1;SSPN;FDPS;MB
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,Interaction,2.047,0.002234,29,Reactome,TRUE,Degradation Of The Extracellular Matrix,Blunted,-1.862895063569404,COL3A1;COL4A1;NID1;LAMC1;COL4A2;CTSG;COL6A1;COL1A1;COL6A3;COL1A2;COL6A2;COL15A1;BSG;HSPG2;FBN1
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,Training_Old,1.131,0.6204,29,Reactome,FALSE,Degradation Of The Extracellular Matrix,Blunted,-1.862895063569404,CAPN2;CAPNS1;CAST;BSG;COL15A1;CTSB;COL6A3;COL3A1;CAPN3;COL6A2
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,Training_Young,-1.863,0.005245,29,Reactome,TRUE,Degradation Of The Extracellular Matrix,Blunted,-1.862895063569404,COL4A1;FBN1;LAMC1;COL4A2;COL3A1;NID1;COL1A1;COL1A2;COL6A1;HSPG2;CTSG;DCN;COL6A3;COL6A2
REACTOME_STRIATED_MUSCLE_CONTRACTION,Interaction,2.361,7.506e-6,28,Reactome,TRUE,Striated Muscle Contraction,Blunted,-1.8760450015187735,MYL2;MYL3;ACTN2;ACTA1;TNNC1;TPM3;MYL1;TNNT1;TNNI1;MYBPC1;TPM1;TPM2;TNNT3;TMOD4;TNNC2;TNNI2;MYH3;ACTN3
REACTOME_STRIATED_MUSCLE_CONTRACTION,Training_Old,1.368,0.3692,28,Reactome,FALSE,Striated Muscle Contraction,Blunted,-1.8760450015187735,TPM4;MYL1;ACTA1;ACTN2;VIM;TNNT3;TNNC2;TPM1;TNNI2;TPM2;TMOD4;DES;MYL2
REACTOME_STRIATED_MUSCLE_CONTRACTION,Training_Young,-1.876,0.009693,28,Reactome,TRUE,Striated Muscle Contraction,Blunted,-1.8760450015187735,MYL2;MYH3;MYL3;TNNC1;TNNI1;TNNT1;TPM3;ACTN3;MYBPC1;ACTN2;ACTA1;TPM2;MYL1;TPM1;TMOD4;TNNT3;DMD;TNNI2;TNNC2;MYBPC2
GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,Interaction,1.553,0.1244,21,GO:BP,FALSE,Epigenetic Regulation Of Gene Expression,Blunted,-1.9091538327419713,WBP2;APOBEC2;TRMT112;LMNB2;H1-0;LMNA;MACROH2A1;HAT1;H3-3A;HMGB1
GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,Training_Old,-1.466,0.3012,21,GO:BP,FALSE,Epigenetic Regulation Of Gene Expression,Blunted,-1.9091538327419713,MECP2;GPX1;HNRNPU;PRMT5;GSK3A;H1-0;HMGB1
GOBP_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,Training_Young,-1.909,0.01068,21,GO:BP,TRUE,Epigenetic Regulation Of Gene Expression,Blunted,-1.9091538327419713,H1-0;WBP2;HMGB1;LMNB2;H3-3A;GPX1;APOBEC2;TRMT112;LMNA;HNRNPK
REACTOME_SUMOYLATION,Interaction,1.317,0.3556,16,Reactome,FALSE,Sumoylation,Blunted,-1.9098815944428553,PARP1;THRB;UBE2I;SEC13;CTBP1
REACTOME_SUMOYLATION,Training_Old,-1.034,0.7179,16,Reactome,FALSE,Sumoylation,Blunted,-1.9098815944428553,SAE1;UBE2I;PARK7;HNRNPK;RPA1
REACTOME_SUMOYLATION,Training_Young,-1.91,0.0175,16,Reactome,TRUE,Sumoylation,Blunted,-1.9098815944428553,UBE2I;HNRNPK;PARP1;THRB;CTBP1;SEC13;RPA1
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,Interaction,2.023,1,28,Reactome,FALSE,Non Integrin Membrane Ecm Interactions,Blunted,-2.3813766749969694,COL3A1;COL4A1;LAMC1;COL4A2;COL1A1;ACTA1;COL1A2;ACTN1;ACTB;LAMA2;HSPG2;LAMB2
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,Training_Old,-2.011,1,28,Reactome,FALSE,Non Integrin Membrane Ecm Interactions,Blunted,-2.3813766749969694,SSPN;DTNA;SGCD;SGCG;SGCB;ITGB1;DMD;SGCA;DAG1
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,Training_Young,-2.381,1.178e-5,28,Reactome,TRUE,Non Integrin Membrane Ecm Interactions,Blunted,-2.3813766749969694,COL4A1;LAMC1;COL4A2;COL3A1;COL1A1;COL1A2;HSPG2;SGCD;LAMB2;SGCG;LAMA2;ACTN1;DAG1;UTRN;SGCB;SGCA;ACTA1;ACTB;SNTB1;TTR;DTNA;SSPN
REACTOME_ECM_PROTEOGLYCANS,Interaction,2.172,5.322e-4,21,Reactome,TRUE,Ecm Proteoglycans,Blunted,-2.419878025926593,COL3A1;COL4A1;LAMC1;COL4A2;COL6A1;COL1A1;COL6A3;COL1A2;COL6A2;LAMA2;HSPG2;LAMB2;LUM;BGN;DCN
REACTOME_ECM_PROTEOGLYCANS,Training_Old,-1.362,0.3968,21,Reactome,FALSE,Ecm Proteoglycans,Blunted,-2.419878025926593,VCAN;ITGA7;ITGB1;DAG1
REACTOME_ECM_PROTEOGLYCANS,Training_Young,-2.42,8.569e-6,21,Reactome,TRUE,Ecm Proteoglycans,Blunted,-2.419878025926593,COL4A1;LAMC1;COL4A2;COL3A1;COL1A1;COL1A2;COL6A1;HSPG2;LAMB2;BGN;LAMA2;DCN;COL6A3;COL6A2;DAG1
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,Interaction,2.682,3.102e-12,88,GO:BP,TRUE,Proton Transmembrane Transport,Blunted,-2.767366849829584,NDUFA6;NDUFV2;NDUFS7;COX6B1;MT-CO1;NDUFS6;NDUFB5;NDUFB9;COX5B;NDUFS2;MT-ND1;NDUFC2;NDUFA3;NDUFA10;NDUFB6;NDUFS1;NDUFB4;MT-ND2;NDUFB3;NDUFA7;COX7B;NDUFS5;NDUFB10;MT-CO3;NDUFA12;NDUFB7;NDUFA8;NDUFV1;NDUFV3;NDUFB8;NDUFA1;NDUFS8;NDUFS3;MT-CO2;NDUFA9;COX7A1;COX5A;UQCRFS1;NDUFA5;CYC1;MT-ND5;NDUFA2;COX4I1;MT-ND3;NDUFS4;SLC25A13;NDUFB1;MT-ND4;UQCRC1
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,Training_Old,0.835,0.939,88,GO:BP,FALSE,Proton Transmembrane Transport,Blunted,-2.767366849829584,UQCRFS1;ATP1A1;ATP6V1A;MT-CO1;ATP1B1;MT-ND5;COX5B;SLC16A1;NDUFA1;SLC25A3;ATP5F1B;SLC25A13;NDUFS2;ATP5PF;NDUFA6;NDUFA10;NDUFB5;UQCRC1;COX6B1;MT-ND2;NDUFV3;SLC25A12;NNT;GHITM;CYC1;UQCRH;PHB2;NDUFC2;MT-ATP8;COX8A;LETM1;NDUFA7
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,Training_Young,-2.767,1.365e-12,88,GO:BP,TRUE,Proton Transmembrane Transport,Blunted,-2.767366849829584,NDUFA3;NDUFV2;NDUFA6;NDUFS7;MT-ND1;NDUFS6;NDUFB7;MT-CO3;NDUFB4;MT-ND4;NDUFB9;NDUFB6;COX7B;NDUFB10;NDUFS1;MT-ND3;NDUFB3;NDUFA8;NDUFV1;NDUFS3;NDUFA2;NDUFA9;NDUFC2;COX6B1;NDUFS5;NDUFA12;NDUFB5;MT-CO2;NDUFA5;NDUFS2;NDUFS8;COX5B;NDUFA7;NDUFA10;NDUFS4;NDUFB8;COX7A1;MT-ND2;COX4I1;NDUFB1;MT-CO1;NDUFV3;COX5A
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,Interaction,2.696,5.221e-11,60,GO:BP,TRUE,Proton Motive Force Driven ATP Synthesis,Blunted,-2.901526276731121,NDUFA6;NDUFV2;NDUFS7;NDUFS6;NDUFB5;NDUFB9;NDUFS2;MT-ND1;NDUFC2;NDUFA3;NDUFA10;NDUFB6;NDUFS1;NDUFB4;MT-ND2;NDUFB3;NDUFA7;NDUFS5;NDUFB10;NDUFA12;NDUFB7;NDUFA8;NDUFV1;NDUFV3;NDUFB8;NDUFB11;NDUFA1;NDUFS8;NDUFS3;NDUFA9;NDUFA5;MT-ND5;NDUFA2;MT-ND3;NDUFS4;NDUFA13;NDUFB1;MT-ND4
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,Training_Old,-0.717,0.9902,60,GO:BP,FALSE,Proton Motive Force Driven ATP Synthesis,Blunted,-2.901526276731121,ATP5MF;MT-ND4;MT-ATP6;NDUFA11;ATP5PB;MT-ND3;ATP5MG;SDHB;SDHC;NDUFA2;NDUFAB1;NDUFA3;SDHD;ATP5F1D;ATP5PD;NDUFS3;NDUFB7;ATP5F1E;NDUFS4;NDUFA5;NDUFA9;NDUFB1;ATP5ME;SDHA;NDUFB10;NDUFV1;NDUFA8;NDUFB4;NDUFS8;NDUFB3;ATP5F1A;NDUFS1;NDUFB6;MT-ND1;ATP5PO;NDUFA12;NDUFA13;NDUFS5;NDUFV2;NDUFS7;NDUFS6;NDUFB11;ATP5F1C;NDUFB9;NDUFB8;NDUFA7;MT-ATP8;NDUFC2;ATP5IF1;NDUFV3;MT-ND2;NDUFB5;NDUFA10;NDUFA6;ATP5PF;NDUFS2;ATP5F1B;NDUFA1;MT-ND5;STOML2
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,Training_Young,-2.902,3.896e-13,60,GO:BP,TRUE,Proton Motive Force Driven ATP Synthesis,Blunted,-2.901526276731121,NDUFA3;NDUFV2;NDUFA6;NDUFS7;MT-ND1;NDUFS6;NDUFB7;NDUFB4;MT-ND4;NDUFB9;NDUFB6;NDUFB10;NDUFS1;MT-ND3;NDUFB3;NDUFA8;NDUFV1;NDUFS3;NDUFA2;NDUFA9;NDUFC2;NDUFS5;NDUFA12;NDUFB5;NDUFA5;NDUFS2;NDUFS8;NDUFA7;NDUFA10;NDUFB11;NDUFS4;NDUFB8;MT-ND2;NDUFAB1;NDUFB1;NDUFV3
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,Interaction,3.11,2.8e-21,104,Reactome,TRUE,Respiratory Electron Transport,Blunted,-3.031906447961525,NDUFA6;NDUFV2;NDUFS7;COX6B1;MT-CO1;NDUFS6;NDUFB5;NDUFB9;COX5B;NDUFS2;MT-ND1;NDUFC2;NDUFA3;NDUFA10;NDUFB6;NDUFS1;NDUFB4;MT-ND2;SFXN4;COX6C;NDUFB3;NDUFA7;COX7B;NDUFS5;NDUFB10;COX7A2;MT-CO3;NDUFA12;NDUFB7;NDUFA8;NDUFV1;NDUFV3;SCO1;NDUFB8;NDUFB11;NDUFA1;UQCR11;COQ10A;COX6A2;NDUFS8;NDUFS3;MT-CO2;NDUFA9;COX7A1;COX5A;UQCRFS1;NUBPL;COX7C;NDUFA5;NDUFAF4;CYC1;UQCRQ;UQCRC2;PYURF;MT-ND5;NDUFA2;COX4I1;MT-ND3;NDUFS4;SLC25A13;NDUFA13;NDUFB1;MT-ND4;UQCRC1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,Training_Old,0.907,0.87,105,Reactome,FALSE,Respiratory Electron Transport,Blunted,-3.031906447961525,HSPA9;SCO1;UQCRFS1;MT-CO1;NUBPL;SFXN4;NDUFAF4;MT-ND5;COX5B;COX7A2;NDUFA1;SLC25A13;NDUFS2;NDUFA6;UQCRB;HSCB;NDUFA10;NDUFB5;UQCRC1;COX6A2;COX6B1;COQ10A;MT-ND2;NDUFV3;UQCRC2;UQCRQ;SLC25A12;CYC1;TIMM21;PYURF;UQCRH;COX6C;NDUFC2;COX8A;LETM1;NDUFA7;MDH2
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,Training_Young,-3.032,2.525e-19,104,Reactome,TRUE,Respiratory Electron Transport,Blunted,-3.031906447961525,NDUFA3;NDUFV2;NDUFA6;NDUFS7;MT-ND1;NDUFS6;NDUFB7;MT-CO3;NDUFB4;MT-ND4;NDUFB9;NDUFB6;COX7B;NDUFB10;NDUFS1;MT-ND3;NDUFB3;NDUFA8;NDUFV1;NDUFS3;NDUFA2;NDUFA9;NDUFC2;COX6B1;NDUFS5;NDUFA12;NDUFB5;MT-CO2;NDUFA5;NDUFS2;NDUFS8;COX5B;NDUFA7;NDUFA10;UQCR11;COX6C;NDUFB11;NDUFS4;NDUFB8;COX7A1;MT-ND2;NDUFAB1;COX4I1;NDUFB1;COX7C;MT-CO1;NDUFV3;COX5A;COX7A2;SFXN4;COQ10A;MDH1;NDUFA13;COX6A2;CYCS;NDUFA1;GOT1;LYRM7;CYC1;UQCRQ;PYURF;UQCRC2;TACO1;NDUFAF2
REACTOME_COMPLEX_I_BIOGENESIS,Interaction,3.077,2.894e-17,49,Reactome,TRUE,Complex I Biogenesis,Blunted,-3.0565912697348288,NDUFA6;NDUFV2;NDUFS7;NDUFS6;NDUFB5;NDUFB9;NDUFS2;MT-ND1;NDUFC2;NDUFA3;NDUFA10;NDUFB6;NDUFS1;NDUFB4;MT-ND2;SFXN4;NDUFB3;NDUFA7;NDUFS5;NDUFB10;NDUFA12;NDUFB7;NDUFA8;NDUFV1;NDUFV3;NDUFB8;NDUFB11;NDUFA1;NDUFS8;NDUFS3;NDUFA9;NUBPL;NDUFA5;NDUFAF4;PYURF;MT-ND5;NDUFA2;MT-ND3;NDUFS4;NDUFA13;NDUFB1;MT-ND4
REACTOME_COMPLEX_I_BIOGENESIS,Training_Old,0.921,0.8287,49,Reactome,FALSE,Complex I Biogenesis,Blunted,-3.0565912697348288,HSPA9;NUBPL;SFXN4;NDUFAF4;MT-ND5;NDUFA1;NDUFS2;NDUFA6;HSCB;NDUFA10;NDUFB5;MT-ND2;NDUFV3;PYURF;NDUFC2
REACTOME_COMPLEX_I_BIOGENESIS,Training_Young,-3.057,7.993e-16,49,Reactome,TRUE,Complex I Biogenesis,Blunted,-3.0565912697348288,NDUFA3;NDUFV2;NDUFA6;NDUFS7;MT-ND1;NDUFS6;NDUFB7;NDUFB4;MT-ND4;NDUFB9;NDUFB6;NDUFB10;NDUFS1;MT-ND3;NDUFB3;NDUFA8;NDUFV1;NDUFS3;NDUFA2;NDUFA9;NDUFC2;NDUFS5;NDUFA12;NDUFB5;NDUFA5;NDUFS2;NDUFS8;NDUFA7;NDUFA10;NDUFB11;NDUFS4;NDUFB8;MT-ND2;NDUFAB1;NDUFB1;NDUFV3
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,Interaction,3.087,7.046e-18,41,KEGG,TRUE,Reference Electron Transfer In Complex I,Blunted,-3.2304317028431546,NDUFA6;NDUFV2;NDUFS7;NDUFS6;NDUFB5;NDUFB9;NDUFS2;MT-ND1;NDUFC2;NDUFA3;NDUFA10;NDUFB6;NDUFS1;NDUFB4;MT-ND2;NDUFB3;NDUFA7;NDUFS5;NDUFB10;NDUFA12;NDUFB7;NDUFA8;NDUFV1;NDUFV3;NDUFB8;NDUFB11;NDUFA1;NDUFS8;NDUFS3;NDUFA9;NDUFA5;MT-ND5;NDUFA2;MT-ND3;NDUFS4;NDUFA13;NDUFB1;MT-ND4
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,Training_Old,-0.715,0.9793,41,KEGG,FALSE,Reference Electron Transfer In Complex I,Blunted,-3.2304317028431546,MT-ND4;NDUFA11;MT-ND3;NDUFA2;NDUFAB1;NDUFA3;NDUFS3;NDUFB7;NDUFS4;NDUFA5;NDUFA9;NDUFB1;NDUFB10;NDUFV1;NDUFA8;NDUFB4;NDUFS8;NDUFB3;NDUFA4;NDUFS1;NDUFB6;MT-ND1;NDUFA12;NDUFA13;NDUFS5;NDUFV2;NDUFS7;NDUFS6;NDUFB11;NDUFB9;NDUFB8;NDUFA7;NDUFC2;NDUFV3;MT-ND2;NDUFB5;NDUFA10;NDUFA6;NDUFS2;NDUFA1;MT-ND5
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,Training_Young,-3.23,2.3210000000000002e-20,41,KEGG,TRUE,Reference Electron Transfer In Complex I,Blunted,-3.2304317028431546,NDUFA3;NDUFV2;NDUFA6;NDUFS7;MT-ND1;NDUFS6;NDUFB7;NDUFB4;MT-ND4;NDUFB9;NDUFB6;NDUFB10;NDUFS1;MT-ND3;NDUFB3;NDUFA8;NDUFV1;NDUFS3;NDUFA2;NDUFA9;NDUFC2;NDUFS5;NDUFA12;NDUFB5;NDUFA5;NDUFS2;NDUFS8;NDUFA7;NDUFA10;NDUFB11;NDUFS4;NDUFB8;MT-ND2;NDUFAB1;NDUFB1;NDUFV3
