uniprot_id,protein,gene,description,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,pi_score,sig_pi
P14923,PLAK_HUMAN,JUP,Junction plakoglobin,0.6271748017811412,-0.1814086847958124,1.4357582883580946,19.5978716675808,1.571536863995573,-4.747545291867864,0.12455993347865021,0.4092961564150022,0.2707971610464257,0
P14927,QCR7_HUMAN,UQCRB,Cytochrome b-c1 complex subunit 7,0.13050282282212677,-0.1763574871226094,0.43736313276686295,25.915547077665206,0.8501172041970694,-5.7345776912975195,0.39852833120041864,0.6866382972429699,0.8868676179186273,0
P15088,CBPA3_HUMAN,CPA3,Mast cell carboxypeptidase A,-0.5674706041409436,-1.3123540750373515,0.1774128667554642,19.85733816245482,-1.5317098311798059,-4.902602707504029,0.13215204841130676,0.42172345646278925,0.3171285009179767,0
P15090,FABP4_HUMAN,FABP4,"Fatty acid-binding protein, adipocyte",-0.47410772179494387,-0.8468505170555605,-0.10136492653432733,27.098265394076524,-2.542537633763688,-3.1243560488322504,0.013514247448094747,0.12782546950357943,0.12995529826555502,0
P15104,GLNA_HUMAN,GLUL,Glutamine synthetase,-0.8237183050664658,-1.6086070425420629,-0.03882956759086864,15.520172015886235,-2.1283238325993197,-3.8368072499515034,0.040214970796835774,0.23362454029211502,0.0708612239178268,0
P15121,ALDR_HUMAN,AKR1B1,Aldo-keto reductase family 1 member B1,-0.21966751124730877,-0.5183696915691254,0.07903466907450779,27.062799485619802,-1.4700329045632485,-5.057795084003649,0.14660548155020536,0.4431734896641683,0.6558889158162629,0
P15170,ERF3A_HUMAN,GSPT1,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A,0.11312837084051353,-0.18661319067180787,0.4128699323528349,18.369871804131872,0.7563504867714889,-5.772941198165652,0.4526637924780852,0.7241036294209787,0.9142363235496268,0
P15259,PGAM2_HUMAN,PGAM2,Phosphoglycerate mutase 2,-0.11630762276837814,-0.4630398560807213,0.23042461054396501,29.083315711463253,-0.6705228483577004,-5.864924431357474,0.5050126607063702,0.7539480773776255,0.92361673200343275,0
P15311,EZRI_HUMAN,EZR,Ezrin,0.7458741068342185,0.04177782609532876,1.4499703875731083,20.673291390255187,2.1189498467846852,-3.9798145667917164,0.03823964256932299,0.2285003455532758,0.08764633585628674,0
P15374,UCHL3_HUMAN,UCHL3,Ubiquitin carboxyl-terminal hydrolase isozyme L3,0.4830282808468631,0.15781129313773773,0.8082452685559884,21.846601338782072,2.9689231428014615,-2.1219806497304203,0.004243326547924831,0.08059981518950311,0.07146857568678225,0
P15531,NDKA_HUMAN,NME1,Nucleoside diphosphate kinase A,-0.009819438673861924,-0.3088382573758466,0.28919938002812273,21.696092639553367,-0.06570924898692834,-6.072224563183586,0.9478312696245645,0.9826271670521448,0.9994740248467324,0
P15880,RS2_HUMAN,RPS2,40S ribosomal protein S2,0.5707492810835042,0.14760443871407808,0.9938941234529304,21.619996956590853,2.6962238147161135,-2.7768981435763793,0.009015726466958807,0.11087218662125765,0.06804843397784668,0
P15927,RFA2_HUMAN,RPA2,Replication protein A 32 kDa subunit,-0.4819041653070144,-1.1819719757118823,0.21816364509785335,18.02071228344516,-1.4057362298691836,-4.9103944178617205,0.17005825751670195,0.4621141388564371,0.42581586548175854,0
P15954,COX7C_HUMAN,COX7C,"Cytochrome c oxidase subunit 7C, mitochondrial",0.15991617245847678,-0.4046712826052534,0.724503627522207,25.990855622649196,0.5661881575979437,-5.926718369443391,0.5733079928027729,0.8027075292038824,0.9148762071180043,0
P16083,NQO2_HUMAN,NQO2,Ribosyldihydronicotinamide dehydrogenase [quinone],-0.09765587657453878,-1.3441936179826337,1.1488818648335561,22.414795765632782,-0.15665129190185625,-6.063357872024683,0.8760365731167101,0.9506211662161161,0.9871586576051087,0
P16118,F261_HUMAN,PFKFB1,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1",0.45982927490642567,-0.1913218881109391,1.1109804379237904,22.548585636515675,1.4283231546475306,-4.982232818092052,0.1611487374923367,0.4561181627811361,0.4319761044369801,0
P16152,CBR1_HUMAN,CBR1,Carbonyl reductase [NADPH] 1,0.5127355114848591,0.13803585344329733,0.8874351695264209,22.86672927105032,2.7353299416270866,-2.6859430344201725,0.008114378739485298,0.10405206395815597,0.08472292358678285,0
P16157,ANK1_HUMAN,ANK1,Ankyrin-1,0.0073823517769397995,-0.8128064536798743,0.8275711572337539,19.321056196168414,0.01816369864306065,-5.9080113045845914,0.9855941746975168,0.9954777742671752,0.9998928834085554,0
P16219,ACADS_HUMAN,ACADS,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",-0.8329861133284204,-1.4272991067379737,-0.2386731199188672,24.529858804861938,-2.801703385969874,-2.529261787910091,0.006771566802614195,0.10123775635996311,0.015595316779951181,-1
P16298,PP2BB_HUMAN,PPP3CB,Serine/threonine-protein phosphatase 2B catalytic subunit beta isoform,-0.20897826383948725,-0.5750666649818472,0.15711013730287277,21.772693018046702,-1.1410765134640448,-5.46002144730725,0.2582229223962343,0.5615747733188011,0.7535632187334665,0
P16615,AT2A2_HUMAN,ATP2A2,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,-0.46389854500282013,-0.810299748180983,-0.11749734182465721,28.493920684558347,-2.6769683559462685,-2.8213090423861233,0.009492390343191277,0.1140714108098929,0.11526766046554163,0
P16671,CD36_HUMAN,CD36,Platelet glycoprotein 4,-0.12667966460525548,-0.7358736254461453,0.48251429623563435,23.581702958073997,-0.41567215635410243,-5.9976589583737825,0.6790839572808384,0.8643465840260002,0.9521560289286155,0
P16930,FAAA_HUMAN,FAH,Fumarylacetoacetase,-0.3801727283999661,-0.7343986142465061,-0.025946842553426053,21.33851811862295,-2.1453605162974867,-3.9446821619804093,0.03584520432867912,0.21817936713530628,0.282120153922115,0
P16989,YBOX3_HUMAN,YBX3,Y-box-binding protein 3,0.33554771546921813,-0.039050385934115084,0.7101458168725514,22.59478110160568,1.7905577528785572,-4.5759660921812495,0.07824258166157318,0.32298065668792364,0.4253019601066934,0
P17152,TMM11_HUMAN,TMEM11,"Transmembrane protein 11, mitochondrial",-0.14911699843737125,-0.47713191325735493,0.17889791638261243,23.02000137797014,-0.9087264741379998,-5.685531600755897,0.36701063151638424,0.6619411304279211,0.8611646342418361,0
P17174,AATC_HUMAN,GOT1,"Aspartate aminotransferase, cytoplasmic",-0.22274943671679992,-0.5058214388628528,0.06032256542925296,26.990674289766137,-1.5729659326221401,-4.91252526894821,0.12081226031841258,0.403703158898096,0.624511937731134,0
P17540,KCRS_HUMAN,CKMT2,"Creatine kinase S-type, mitochondrial",-0.2637290846056075,-0.7349410043553899,0.20748283514417482,27.75448024106721,-1.1187714588063509,-5.483803677036939,0.2675500835193531,0.5718067333752028,0.7063014027266048,0
P17568,NDUB7_HUMAN,NDUFB7,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,-0.1807584535607667,-0.7228482611261245,0.36133135400459115,22.53257329558948,-0.6665411928664242,-5.86747133451129,0.5075360982661774,0.7553771956430073,0.8846279542325746,0
P17612,KAPCA_HUMAN,PRKACA,cAMP-dependent protein kinase catalytic subunit alpha,-0.03956938282239619,-0.2723856003190629,0.19324683467427048,23.627070571311975,-0.3397392050932762,-6.025241130197129,0.7352002502443519,0.8897830379874261,0.9879017479904553,0
P17655,CAN2_HUMAN,CAPN2,Calpain-2 catalytic subunit,0.16131850221606925,-0.16661518142072074,0.48925218585285923,22.858083518918413,0.9833265663763627,-5.6185128237920035,0.32926547089908076,0.6283532534489717,0.8359326223953271,0
P17661,DESM_HUMAN,DES,Desmin,1.7423680643810648,0.7234525566555614,2.761283572106568,24.458833535777295,3.4182305326311395,-0.9445567570496669,0.0011183080798255823,0.03895976299167433,7.202906024732213e-6,1
P17858,PFKAL_HUMAN,PFKL,"ATP-dependent 6-phosphofructokinase, liver type",0.29116304842774454,-0.23858845765736802,0.8209145545128571,26.026778536747734,1.0986609196744683,-5.504860218349642,0.27616075953852365,0.577702278694913,0.6875226577172923,0
P17931,LEG3_HUMAN,LGALS3,Galectin-3,0.1797994797112814,-0.31719392622048775,0.6767928856430505,20.266818989764385,0.7249971967860145,-5.797500573391164,0.4715242960327213,0.7386348836088793,0.8735669656551072,0
P17948,VGFR1_HUMAN,FLT1,Vascular endothelial growth factor receptor 1,1.0626790980156997,-0.5195293135373553,2.644887509568755,20.97830612884773,1.3449161338090927,-5.216480192326551,0.18397474193879243,0.4813990242834835,0.16545271941871068,0
P17980,PRS6A_HUMAN,PSMC3,26S proteasome regulatory subunit 6A,0.22502043377957293,0.02007973154618861,0.42996113601295727,22.135064177900187,2.194791939141459,-3.8489355848540585,0.03192951210359728,0.20711493571797182,0.46069415107696265,0
P17987,TCPA_HUMAN,TCP1,T-complex protein 1 subunit alpha,0.14003467396949176,-0.12837966289494113,0.40844901083392465,21.44767016818789,1.042868367036618,-5.561354708235145,0.30105540013018073,0.598977773390511,0.84526409532528,0
P18077,RL35A_HUMAN,RPL35A,60S ribosomal protein L35a,0.6774319023850452,-0.15358789817741303,1.5084517029475035,20.058830027490437,1.6439145942261466,-4.650744732769593,0.10747823846442542,0.38189841009138525,0.22069151220572572,0
P18085,ARF4_HUMAN,ARF4,ADP-ribosylation factor 4,0.007566058986085977,-0.6359436953143431,0.6510758132865151,17.163783146955723,0.023510161844824674,-6.0749136848873855,0.9813200088524168,0.9937781762816706,0.9998573395310266,0
P18124,RL7_HUMAN,RPL7,60S ribosomal protein L7,0.3779935570156603,-0.2721090459876646,1.0280961600189853,22.21897020244778,1.1622568413182568,-5.437022827644732,0.24958204107353696,0.5542460743164184,0.5917667005984423,0
P18206,VINC_HUMAN,VCL,Vinculin,0.03793840708729235,-0.16682171393290565,0.24269852810749035,24.10671752802788,0.3703678953680032,-6.014779541150869,0.7123696849475676,0.8783485273159425,0.9872153025732974,0
P18621,RL17_HUMAN,RPL17,60S ribosomal protein L17,0.6179699117509152,0.15574630624424673,1.0801935172575836,20.8642762013193,2.672482243374766,-2.831620143949956,0.009606699314811383,0.11412480690855799,0.05666195501833338,0
P18669,PGAM1_HUMAN,PGAM1,Phosphoglycerate mutase 1,-0.058391761122990715,-0.3569771931290968,0.24019367088311538,28.99983718393705,-0.39091521867870865,-6.007257952971953,0.6971989281713824,0.871639527848446,0.9791592307829247,0
P18859,ATP5J_HUMAN,ATP5PF,"ATP synthase-coupling factor 6, mitochondrial",0.12478308678836214,-0.2513264757517672,0.5008926493284915,25.07775713350797,0.6631945798287725,-5.869600469048997,0.5096623015499306,0.7564007199431927,0.9193350290480446,0
P19075,TSN8_HUMAN,TSPAN8,Tetraspanin-8,-0.4615800048499068,-1.0452960640548776,0.12213605435506403,18.04313339643797,-1.5860310627931007,-4.832955604055618,0.11867567658329516,0.4012458968724594,0.3738900230779641,0
P19237,TNNI1_HUMAN,TNNI1,"Troponin I, slow skeletal muscle",0.4320768888105704,-0.6800689132766713,1.544222690897812,26.044553215454656,0.7766027590749758,-5.7915818558615335,0.44034360820228646,0.7163384806423417,0.7016016868973486,0
P19338,NUCL_HUMAN,NCL,Nucleolin,-0.45954429334086555,-0.8765627467449455,-0.0425258399367856,21.850603153112193,-2.20278303478617,-3.8332832763260436,0.031333073851220784,0.2046380568606128,0.20363234497871194,0
P19367,HXK1_HUMAN,HK1,Hexokinase-1,0.1001315305323196,-0.175560318361138,0.3758233794257772,24.20319401065262,0.7260165945583261,-5.827874165197131,0.47055830660196685,0.7386348836088793,0.9272957794195757,0
P19404,NDUV2_HUMAN,NDUFV2,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",0.12829435252687915,-0.32398311468927515,0.5805718197430334,25.413232555429797,0.5670249993998664,-5.926263724484215,0.5727428226237874,0.8027075292038824,0.9309955190961265,0
P19623,SPEE_HUMAN,SRM,Spermidine synthase,-0.631029297168439,-1.872475782989938,0.61041718865306,20.36428757748818,-1.0340878311424824,-5.3589054147630115,0.30860282513223686,0.6059391625263193,0.476207659201952,0
P19971,TYPH_HUMAN,TYMP,Thymidine phosphorylase,0.6281041572252057,0.1809854448838104,1.075222869566601,16.15634961919419,2.8244265796756443,-2.4752547034473187,0.0068763173797453895,0.10123775635996311,0.04381615444085558,1
P20020,AT2B1_HUMAN,ATP2B1,Plasma membrane calcium-transporting ATPase 1,-0.36788727272131005,-1.2813771253599238,0.5456025799173037,15.802648334460077,-0.8248829235176118,-5.157036308203717,0.4163980842381253,0.6990846166020358,0.7244728283426236,0
P20042,IF2B_HUMAN,EIF2S2,Eukaryotic translation initiation factor 2 subunit 2,0.16588378814462246,-0.1602449542217667,0.4920125305110116,18.754516981890724,1.0177784041594622,-5.567109378496455,0.3129352746751024,0.6065464356145072,0.8247153625721032,0
P20073,ANXA7_HUMAN,ANXA7,Annexin A7,-0.2539753054255556,-0.48718642582701566,-0.020764185024095494,27.19529136877724,-2.1769169193419504,-3.883772909960413,0.03329987077794126,0.21221099468488022,0.4214411078261793,0
P20231,TRYB2_HUMAN,TPSB2,Tryptase beta-2,-0.709835245499363,-1.4098155289919831,-0.009854962006742851,21.22471783263944,-2.0291311367275138,-4.154375189899742,0.04696054875020494,0.24802607938670693,0.1140642065437438,0
P20290,BTF3_HUMAN,BTF3,Transcription factor BTF3,0.2689894901553487,-0.20773771850938355,0.745716698820081,20.12839503788418,1.1322083234253533,-5.401384418451134,0.26273589676766357,0.5678659721504589,0.6980022505144031,0
P20340,RAB6A_HUMAN,RAB6A,Ras-related protein Rab-6A,-0.3443990158895076,-0.7986731111808387,0.10987507940182345,19.156348530575986,-1.517535007176493,-4.962916783213971,0.134559138924246,0.42553063031231486,0.501185575395724,0
P20472,PRVA_HUMAN,PVALB,Parvalbumin alpha,0.6818347746641322,-1.5440673754078564,2.907736924736121,22.536822357803604,0.6284588744617746,-5.364362058281191,0.534974339212908,0.7744553557078978,0.6527816817978297,0
P20618,PSB1_HUMAN,PSMB1,Proteasome subunit beta type-1,0.12053927126351738,-0.08906444232176106,0.3301429848487958,22.993671680451783,1.14955355179287,-5.450865205069541,0.25473939537984414,0.5574578027927286,0.8480300823366126,0
P20674,COX5A_HUMAN,COX5A,"Cytochrome c oxidase subunit 5A, mitochondrial",0.049595906304627846,-0.42120631057370383,0.5203981231829595,26.63783132660122,0.21057506850190433,-6.059457908004441,0.833908848662824,0.93544018036344,0.9910322891168485,0
P20807,CAN3_HUMAN,CAPN3,Calpain-3,0.6338336391564958,0.1594111299252553,1.1082561483877362,21.82320029993031,2.671474473403922,-2.8341869360809824,0.009668411571654184,0.11412480690855799,0.05285064721667616,0
P20810,ICAL_HUMAN,CAST,Calpastatin,0.6468345986230268,0.2591228271574259,1.0345463700886277,21.587925160875844,3.334908124972541,-1.1715466540824977,0.0014437683030084124,0.04600370820040441,0.014543358420430209,1
P20929,NEBU_HUMAN,NEB,Nebulin,1.4654395605232367,0.4807170452256928,2.4501620758207805,24.648167262970777,2.974771844525411,-2.107417978794116,0.004173291454774676,0.08059981518950311,3.25803222391586e-4,1
P20962,PTMS_HUMAN,PTMS,Parathymosin,-0.20554243506581216,-0.7914745448437088,0.3803896747120845,20.623239028412293,-0.7053028953012956,-5.672441119827231,0.48402700838667845,0.7415036633336237,0.861444553142072,0
P21266,GSTM3_HUMAN,GSTM3,Glutathione S-transferase Mu 3,0.3240415588511709,-0.2139354317910641,0.862018549493406,25.401333210352664,1.20402812133981,-5.390482950503825,0.23315168043513262,0.5311641931933923,0.6238621103359974,0
P21281,VATB2_HUMAN,ATP6V1B2,"V-type proton ATPase subunit B, brain isoform",-0.1522621043445085,-0.46822973824551906,0.16370552955650208,19.687362494397085,-0.9632718048736572,-5.637033085153231,0.3391502281713159,0.6394282915176307,0.8481965760588589,0
P21291,CSRP1_HUMAN,CSRP1,Cysteine and glycine-rich protein 1,1.0033178760481114,0.28018616336633717,1.7264495887298856,23.58645178370027,2.7734526851423387,-2.596302691901399,0.0073159503814435685,0.10123775635996311,0.007197549600308492,1
P21333,FLNA_HUMAN,FLNA,Filamin-A,0.8652785063882362,0.28653092905581157,1.4440260837206609,26.185619498338514,2.988590067815501,-2.0729283261308495,0.0040120698734112635,0.08035602803603702,0.008438131029459948,1
P21397,AOFA_HUMAN,MAOA,Amine oxidase [flavin-containing] A,-0.9753728317155819,-1.4726688934307135,-0.4780767700004501,22.37276180542368,-3.9206245361536127,0.4987620613511634,2.232143481857661e-4,0.02320331678332834,2.7456346224704085e-4,-1
P21399,ACOC_HUMAN,ACO1,Cytoplasmic aconitate hydratase,-0.2142744074737557,-0.5296557881229028,0.10110697317539141,21.665300410707722,-1.3581066373215902,-5.20536376611911,0.17934770803098044,0.4757453508938208,0.6919681679040742,0
P21695,GPDA_HUMAN,GPD1,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",0.10050328406988385,-0.26074894613034777,0.46175551427011546,26.682657989001562,0.556121051341861,-5.932135626211827,0.5801280658148802,0.8062514671455601,0.946745769112681,0
P21796,VDAC1_HUMAN,VDAC1,Voltage-dependent anion-selective channel protein 1,-0.4178686654165027,-0.7359527477824732,-0.09978458305053217,27.470799515044522,-2.626016728793069,-2.9376203245204655,0.010866780462283118,0.11840849384549945,0.15112910180715391,0
P21810,PGS1_HUMAN,BGN,Biglycan,-0.2873800857789952,-0.852170487351502,0.2774103157935116,19.557248156637876,-1.0192809818879878,-5.5691506448062,0.3124491196200159,0.6065464356145072,0.7158295681035177,0
P21817,RYR1_HUMAN,RYR1,Ryanodine receptor 1,0.07561178803728197,-0.22492260552321464,0.3761461815977786,24.38239903920973,0.5029154140659844,-5.95916764967234,0.6168042098253026,0.8240905698986097,0.9641234903405462,0
P21912,SDHB_HUMAN,SDHB,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",-0.27069048048441147,-0.5954592696358174,0.054078308666994535,25.20212091950734,-1.666089455463579,-4.773332322386308,0.10073660475587497,0.37111084615058293,0.5372448904797732,0
P21964,COMT_HUMAN,COMT,Catechol O-methyltransferase,0.1852924727104579,-0.16239796772651227,0.5329829131474281,20.63440644769074,1.0652821395797283,-5.538999254394522,0.2908760367578141,0.5910263819339933,0.7954797322614017,0
P21980,TGM2_HUMAN,TGM2,Protein-glutamine gamma-glutamyltransferase 2,-0.24775513510520497,-0.9081478370532177,0.4126375668428077,18.103104604262626,-0.7542961087990147,-5.7575748324584595,0.4543523574001982,0.725240868015444,0.8224647684392683,0
P22033,MUTA_HUMAN,MMUT,"Methylmalonyl-CoA mutase, mitochondrial",-0.23459289742510947,-0.795363082713181,0.3261772878629621,17.91641953225591,-0.8376964944001161,-5.72532983811045,0.40569698299483004,0.6921671832829314,0.8092578482239784,0
P22059,OSBP1_HUMAN,OSBP,Oxysterol-binding protein 1,-0.025723842627648708,-0.27133682887873345,0.21988914362343606,18.662448461028767,-0.20956699274397858,-6.0468103976542436,0.8347269879452404,0.93544018036344,0.995363753937664,0
P22061,PIMT_HUMAN,PCMT1,Protein-L-isoaspartate(D-aspartate) O-methyltransferase,-0.1452760879141799,-0.44906999018710864,0.15851781435874884,23.9258854951602,-0.9559049329954139,-5.64374341997368,0.3428297592958065,0.6426041744812413,0.8559689780336752,0
P22102,PUR2_HUMAN,GART,Trifunctional purine biosynthetic protein adenosine-3,0.027196059862948374,-0.2434818877107422,0.29787400743663894,19.51074228816498,0.20104416667387592,-6.048495009842893,0.8413549392944113,0.9368708644474995,0.9953131252104772,0
P22234,PUR6_HUMAN,PAICS,Multifunctional protein ADE2,0.1161990210784758,-0.1410981131193383,0.3734961552762899,19.403620045253408,0.9027492561469209,-5.690679227685371,0.3701501673702743,0.663961621717105,0.890934835846108,0
P22307,NLTP_HUMAN,SCP2,Non-specific lipid-transfer protein,0.29980986623163375,-0.18168796869438414,0.7813077011576517,17.91529871463645,1.2483333590142975,-5.285583204045611,0.21728948897419584,0.518965153095295,0.6327580323601402,0
P22314,UBA1_HUMAN,UBA1,Ubiquitin-like modifier-activating enzyme 1,-0.15344645765201648,-0.3833895336485585,0.07649661834452554,23.793897278654505,-1.3339395504709433,-5.235788807487825,0.18709920441979927,0.4847843877574726,0.7732181109730919,0
P22352,GPX3_HUMAN,GPX3,Glutathione peroxidase 3,-0.7778218092203772,-1.2991524894998008,-0.2564911289409537,19.442618225533334,-2.982403848804944,-2.0883833645424104,0.0040835170011671,0.08059981518950311,0.013861506405632386,-1
P22392,NDKB_HUMAN,NME2,Nucleoside diphosphate kinase B,0.1797916336017451,-0.12417067373341073,0.48375394093690094,24.688558764618428,1.1823590091110274,-5.414821385248213,0.24157431193399803,0.5416106375236651,0.7746003461297007,0
P22570,ADRO_HUMAN,FDXR,"NADPH:adrenodoxin oxidoreductase, mitochondrial",-0.31131886186822655,-1.2161254851171202,0.5934877613806672,18.015630140519807,-0.7116819641616684,-5.209494729809542,0.48380286449664145,0.7415036633336237,0.7976848360229905,0
P22626,ROA2_HUMAN,HNRNPA2B1,Heterogeneous nuclear ribonucleoproteins A2/B1,-0.035551266341148136,-0.4710430608926581,0.39994052821036186,20.748645574295686,-0.16318292647054355,-6.067991061123388,0.8709047228699489,0.9489660808736664,0.9950980620144722,0
P22695,QCR2_HUMAN,UQCRC2,"Cytochrome b-c1 complex subunit 2, mitochondrial",0.008259184802714259,-0.29120866493844344,0.30772703454387196,27.27013835662287,0.055129823034703616,-6.079358979376381,0.9562121646126273,0.9836719713327181,0.9996302595634734,0
P22830,HEMH_HUMAN,FECH,"Ferrochelatase, mitochondrial",-0.230335363386299,-0.5705151567022555,0.10984442992965754,21.811690768276346,-1.3534796371870135,-5.211228649074358,0.18081256187674236,0.47667193205262764,0.6743936611831788,0
P23109,AMPD1_HUMAN,AMPD1,AMP deaminase 1,0.028339537028333694,-0.7045772653013732,0.7612563393580406,24.601844257613287,0.07734375801349348,-6.071888764771142,0.9386072125653842,0.980856276388007,0.9982060692134366,0
P23142,FBLN1_HUMAN,FBLN1,Fibulin-1,-0.165674759228164,-0.7651748636503969,0.4338253451940689,17.872294993757194,-0.555633667262657,-5.868474551118382,0.5810393211420745,0.8062514671455601,0.9139760318388501,0
P23246,SFPQ_HUMAN,SFPQ,"Splicing factor, proline- and glutamine-rich",0.18164325196708475,-0.38295905164749156,0.7462455555816611,17.077159079517994,0.6447259429335678,-5.847883324298717,0.5217825477790161,0.7662770237285411,0.8885541159935569,0
P23284,PPIB_HUMAN,PPIB,Peptidyl-prolyl cis-trans isomerase B,0.07167795767759344,-0.4054028291237908,0.5487587444789777,19.678970996519606,0.3004240703896723,-6.031723771200559,0.7648743773455737,0.904360607080569,0.9809705670006357,0
P23297,S10A1_HUMAN,S100A1,Protein S100-A1,0.058370748623065793,-0.6073909985950328,0.7241324958411643,25.980160938514953,0.17525727066987298,-6.066022230738891,0.8614481350852571,0.9444576448614155,0.99133234418728,0
P23327,SRCH_HUMAN,HRC,Sarcoplasmic reticulum histidine-rich calcium-binding protein,0.3378472126697858,0.03830989302966431,0.6373845323099072,23.533823486791178,2.254597493723891,-3.730628449415841,0.02769805405567931,0.19249406587322643,0.29770479068162925,0
P23368,MAOM_HUMAN,ME2,"NAD-dependent malic enzyme, mitochondrial",0.32589263707458827,-0.15376568331698864,0.8055509574661652,20.34530209869442,1.3585749309031863,-5.185049143539066,0.17928018715931032,0.4757453508938208,0.5711256584327599,0
P23381,SYWC_HUMAN,WARS1,"Tryptophan--tRNA ligase, cytoplasmic",-0.19135137720819628,-0.500575626807723,0.11787287239133049,22.456922408376727,-1.2369657278099493,-5.352682758673671,0.22076093130106184,0.5193590402486556,0.7489599809980029,0
P23396,RS3_HUMAN,RPS3,40S ribosomal protein S3,0.44419961234384786,0.045809868748241445,0.8425893559394543,24.62723445111114,2.2287925375996798,-3.782004902018125,0.029459042448105956,0.19793088264653938,0.20894284660794923,0
P23434,GCSH_HUMAN,GCSH,"Glycine cleavage system H protein, mitochondrial",-0.2636290868149018,-0.8132026846752204,0.28594451104541674,20.606452035098666,-0.9644704645786295,-5.554464450368276,0.3396392281246985,0.6394461027271628,0.7522508078440722,0
P23526,SAHH_HUMAN,AHCY,Adenosylhomocysteinase,-0.1190044220596107,-0.3835513596634418,0.14554251554422037,23.5515890304783,-0.8992076230194821,-5.693713719293247,0.37201845045861925,0.6656761003413484,0.8889867214257561,0
P23528,COF1_HUMAN,CFL1,Cofilin-1,-0.15700423080664194,-0.5520190491866478,0.2380105875733639,26.28274606181248,-0.7945067415412931,-5.778163161662786,0.42992882544072586,0.7084162476176513,0.8758741510493467,0
P23588,IF4B_HUMAN,EIF4B,Eukaryotic translation initiation factor 4B,-0.22552807569625344,-0.544594511161461,0.09353835976895403,19.868303252412204,-1.4138609211112625,-5.127819752869167,0.1625662829904417,0.4582800175990602,0.6638427574430636,0
P23634,AT2B4_HUMAN,ATP2B4,Plasma membrane calcium-transporting ATPase 4,0.05111481985831645,-0.28470793208487744,0.38693757180151034,18.34676522405751,0.30490270463442704,-6.007736712742219,0.7615695880057771,0.9028076908546502,0.9861741334477164,0
P23786,CPT2_HUMAN,CPT2,"Carnitine O-palmitoyltransferase 2, mitochondrial",-0.5796383894558943,-0.9704355556913902,-0.18884122322039837,22.088512769224018,-2.9648679411068604,-2.132065291476445,0.004292524632061031,0.08059981518950311,0.042445285358896405,-1
P24043,LAMA2_HUMAN,LAMA2,Laminin subunit alpha-2,0.4929457529504546,-0.23016554989382,1.2160570557947292,18.947849902434918,1.3661314912142974,-5.181310261512326,0.1774526975194211,0.474184273041096,0.4264208775796832,0
P24298,ALAT1_HUMAN,GPT,Alanine aminotransferase 1,-0.534602360769675,-1.026160708794235,-0.0430440127451151,23.017150104431217,-2.1739793530253317,-3.8894748832974155,0.03352993933214935,0.21238994703466893,0.16281442375128138,0
P24310,CX7A1_HUMAN,COX7A1,"Cytochrome c oxidase subunit 7A1, mitochondrial",-0.04534120737976721,-0.573657609033128,0.4829751942735936,26.169176287414622,-0.1715531141041229,-6.066641149912905,0.8643471226751734,0.9457450567044171,0.9934119184193242,0
P24311,COX7B_HUMAN,COX7B,"Cytochrome c oxidase subunit 7B, mitochondrial",-0.08983764375662062,-0.7724101008179866,0.5927348133047453,20.259752461685352,-0.2631786309376311,-6.04703308580817,0.7932991032740676,0.9191779692481346,0.979412525324216,0
P24534,EF1B_HUMAN,EEF1B2,Elongation factor 1-beta,0.1572561640486363,-0.1863515095337674,0.5008638376310399,22.953030180074922,0.9148385197778653,-5.680233704356629,0.3638179124602534,0.6587604509512045,0.8529946641404315,0
P24539,AT5F1_HUMAN,ATP5PB,"ATP synthase F(0) complex subunit B1, mitochondrial",-0.13592185175841465,-0.43608305731866537,0.16423935380183607,25.625219901045615,-0.9051787304787545,-5.6885909306533415,0.36887202909717176,0.6630238266592754,0.8732306009721188,0
P24666,PPAC_HUMAN,ACP1,Low molecular weight phosphotyrosine protein phosphatase,0.22649409059982872,-0.10643878754876851,0.5594269687484259,22.549921257006694,1.3598775657080442,-5.2031140784421375,0.17878945055122689,0.4757453508938208,0.6771109798132078,0
P24752,THIL_HUMAN,ACAT1,"Acetyl-CoA acetyltransferase, mitochondrial",-0.5522144170494165,-0.862084745213559,-0.24234408888527403,26.222053129919537,-3.562274382358114,-0.5434725501232647,7.131846588095176e-4,0.033910532159059675,0.018293330164767214,-1
P24844,MYL9_HUMAN,MYL9,Myosin regulatory light polypeptide 9,0.8619782324778704,-0.7108167386197994,2.4347732035755403,18.39955947327527,1.1395774476262372,-4.972322656116246,0.2672642872727328,0.5717770052233542,0.32065318378669294,0
P25311,ZA2G_HUMAN,AZGP1,Zinc-alpha-2-glycoprotein,-0.46039895507410833,-0.915240069623831,-0.005557840524385738,20.351895609479254,-2.0233649990899583,-4.172953690844117,0.04734849918819994,0.24802607938670693,0.24553441149186012,0
