uniprot_id,protein,gene,description,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,pi_score,sig_pi
P51991,ROA3_HUMAN,HNRNPA3,Heterogeneous nuclear ribonucleoprotein A3,0.08462001331565361,-0.31008318488099706,0.4793232115123043,17.440489697024365,0.4306022275111031,-6.057904858920346,0.6686063315221398,0.816459861985266,0.9665090481418981,0
P52179,MYOM1_HUMAN,MYOM1,Myomesin-1,-0.7088567378618826,-1.089556083017891,-0.32815739270587435,24.79005706660706,-3.721996504543117,-0.17640724775606031,4.280472525474145e-4,0.008303672934877018,0.004094587957594053,-1
P52209,6PGD_HUMAN,PGD,"6-phosphogluconate dehydrogenase, decarboxylating",0.13067554986621133,-0.09442628357140584,0.35577738330382846,21.2597184219428,1.1604192452218955,-5.641409121662103,0.2503234210061836,0.4856366737786016,0.8344471791398338,0
P52272,HNRPM_HUMAN,HNRNPM,Heterogeneous nuclear ribonucleoprotein M,-0.03603914532633112,-0.4063644697823396,0.33428617912967734,18.320135876846567,-0.19600153757051733,-5.995516143684924,0.8454904167796278,0.9215186706325318,0.9939695027701994,0
P52294,IMA5_HUMAN,KPNA1,Importin subunit alpha-5,0.05421284682214633,-0.17490181132766938,0.283327504971962,21.267823272516168,0.4733000337577264,-6.16928898599168,0.6377152081145154,0.7989017341974803,0.9759066137306888,0
P52564,MP2K6_HUMAN,MAP2K6,Dual specificity mitogen-activated protein kinase kinase 6,0.27479939717568413,0.036192214154402796,0.5134065801969655,21.729026901738354,2.3021407964471012,-3.801303728324802,0.02469572297625049,0.1191172142638871,0.3616541262068137,0
P52565,GDIR1_HUMAN,ARHGDIA,Rho GDP-dissociation inhibitor 1,0.20001838097293145,0.03292006071897477,0.3671167012268881,23.612517396502998,2.3927506469803657,-3.609995182134253,0.019763081654371288,0.1021173482042821,0.4561835380338812,0
P52566,GDIR2_HUMAN,ARHGDIB,Rho GDP-dissociation inhibitor 2,0.7404529024174451,0.4070982107395963,1.0738075940952938,17.950021892941677,4.447824287925398,2.0256221776722194,4.067258461108805e-5,0.00186473079436728,5.609120279292321e-4,1
P52758,RIDA_HUMAN,RIDA,2-iminobutanoate/2-iminopropanoate deaminase,0.19728474861322098,0.038020255005165315,0.35654924222127665,22.954551536985363,2.476134131663148,-3.4285764420560367,0.01602295079256723,0.08914355956817166,0.4424081054912978,0
P52815,RM12_HUMAN,MRPL12,"39S ribosomal protein L12, mitochondrial",0.38719329492006693,-0.1963780822808957,0.9707646721210296,17.656792865774328,1.3362947204175082,-5.194741019310074,0.18816364639503672,0.40921214929551414,0.5237271584608925,0
P52888,THOP1_HUMAN,THOP1,Thimet oligopeptidase,0.23437672850344882,0.06198961205886422,0.4067638449480334,17.555867972104412,2.7235430298337286,-2.825267152677327,0.00859524398872955,0.06005248540962872,0.3279730791215823,0
P52895,AK1C2_HUMAN,AKR1C2,Aldo-keto reductase family 1 member C2,-0.10853009542839231,-0.6028910217654524,0.3858308309086678,20.93162661710177,-0.4433457929187256,-5.961004511404573,0.6598435335298946,0.8133944613208489,0.9558811792817212,0
P52907,CAZA1_HUMAN,CAPZA1,F-actin-capping protein subunit alpha-1,-0.6419222010980015,-1.0316912427588245,-0.2521531594371783,22.050659934565715,-3.2921125459050353,-1.4035322402181292,0.0016438779588228102,0.019754716270882114,0.016323183686405007,-1
P52943,CRIP2_HUMAN,CRIP2,Cysteine-rich protein 2,0.3108205867309337,-0.12124708522168437,0.7428882586835518,17.67067741144984,1.4422382097702144,-5.206195270079242,0.15500503969107754,0.3660157049201585,0.5601996231099454,0
P53004,BIEA_HUMAN,BLVRA,Biliverdin reductase A,-0.006602113472446547,-0.23319275136711679,0.2199885244222237,20.417528442699,-0.05824258488178107,-6.293752632628854,0.953742561910551,0.979453821313377,0.9996873629156459,0
P53041,PPP5_HUMAN,PPP5C,Serine/threonine-protein phosphatase 5,0.3107125948345377,0.1356231369997383,0.4858020526693372,20.55077558144186,3.5508900318467047,-0.6803173307324419,7.613123893248791e-4,0.012221679043894814,0.10741435279345801,0
P53384,NUBP1_HUMAN,NUBP1,Cytosolic Fe-S cluster assembly factor NUBP1,-0.0613578354993205,-0.46510193624396773,0.3423862652453267,15.867007692711756,-0.3076380907306154,-5.887313364107695,0.7600353893008552,0.8705634116011429,0.9833049395369589,0
P53597,SUCA_HUMAN,SUCLG1,"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial",0.17981778925562253,-0.032784951912554594,0.39242053042379965,24.966050873207127,1.6906877780541467,-4.9240296406980075,0.09591433141639569,0.2751812264238474,0.6560312726599058,0
P53621,COPA_HUMAN,COPA,Coatomer subunit alpha,-0.2058217813463834,-0.4431275098094001,0.0314839471166333,17.804441100158265,-1.7367602258448547,-4.794960425569399,0.08782666574243092,0.26087496900611895,0.606143291480584,0
P53701,CCHL_HUMAN,HCCS,Cytochrome c-type heme lyase,0.23578428130275597,0.02262469726761654,0.44894386533789543,18.682539105020144,2.2158203344884124,-3.925688006283702,0.030781665371377984,0.13656928750212635,0.44011182988477465,0
P53778,MK12_HUMAN,MAPK12,Mitogen-activated protein kinase 12,0.14087131311921652,-0.13788256648903674,0.4196251927274698,21.2757274094226,1.0108549436848024,-5.783951552519496,0.31614171338853997,0.5504856572133267,0.8502520600242307,0
P53804,TTC3_HUMAN,TTC3,E3 ubiquitin-protein ligase TTC3,0.2772927369809075,-0.23907793028113,0.793663404242945,22.261520119996288,1.1107420851096612,-5.2044361988049435,0.27813212996360615,0.518079600809091,0.7012855390225986,0
P53814,SMTN_HUMAN,SMTN,Smoothelin,-0.4538665675821747,-0.7545551532260049,-0.1531779819383446,19.421854920165615,-3.0213847972239396,-2.104224069396686,0.0037387569674949468,0.03510091920822265,0.079130159612498,0
P53985,MOT1_HUMAN,SLC16A1,Monocarboxylate transporter 1,0.43471964951871556,0.046103119552113825,0.8233361794853173,23.36449648781203,2.2368096708161795,-3.935418798388842,0.028961708415674876,0.13126394999604368,0.21444935543620514,0
P53990,IST1_HUMAN,IST1,IST1 homolog,-0.025238389226796443,-0.19238557883069932,0.14190880037710643,19.39398128155005,-0.3019281356406856,-6.249616036444529,0.7637330143473584,0.8725848415990481,0.9932204059160958,0
P53992,SC24C_HUMAN,SEC24C,Protein transport protein Sec24C,0.3591222666691465,0.15072079340065975,0.5675237399376332,21.871949415224748,3.448100468466843,-0.9697599791297851,0.0010471465805456481,0.014680995059249986,0.08507820748343287,0
P53999,TCP4_HUMAN,SUB1,Activated RNA polymerase II transcriptional coactivator p15,-0.02160766828805194,-0.20564831354123084,0.16243297696512696,18.99655216080556,-0.23484501928827883,-6.2521617728909185,0.8151279853765199,0.903615014171258,0.995592913316158,0
P54136,SYRC_HUMAN,RARS1,"Arginine--tRNA ligase, cytoplasmic",-0.2059267487140417,-0.4186696909158214,0.006816193487737987,19.66996400670561,-1.934894189445218,-4.5118926535788875,0.05756487058825482,0.20277876523802324,0.5554989876124055,0
P54284,CACB3_HUMAN,CACNB3,Voltage-dependent L-type calcium channel subunit beta-3,-0.14866310811725114,-0.3487027926876654,0.051376576453163125,22.402205124765814,-1.4855479222657981,-5.2310610839685046,0.14246194759859132,0.34961811249855723,0.7484904175129535,0
P54289,CA2D1_HUMAN,CACNA2D1,Voltage-dependent calcium channel subunit alpha-2/delta-1,0.01176649305165256,-0.16948207451028713,0.19301506061359225,23.208782461898164,0.12976933486400696,-6.2871493214763925,0.8971686854724849,0.9514693906198521,0.9987240163679426,0
P54296,MYOM2_HUMAN,MYOM2,Myomesin-2,-0.6941975547723018,-1.0168472612378483,-0.37154784830675536,25.746152413398896,-4.3008215601089805,1.6176007239856558,6.130718829979381e-5,0.002401440825754146,0.0011904213671155473,-1
P54577,SYYC_HUMAN,YARS1,"Tyrosine--tRNA ligase, cytoplasmic",-0.2660519713323204,-0.5600458049393926,0.02794186227475176,19.271929958413686,-1.8121119064201676,-4.6983791608354295,0.07523270647921894,0.23755913172041657,0.5024186864837973,0
P54578,UBP14_HUMAN,USP14,Ubiquitin carboxyl-terminal hydrolase 14,-0.04975513079699212,-0.17448303027057893,0.07497276867659468,22.40155237328206,-0.7973956876864379,-5.984791664737623,0.4282621525592316,0.6467310547201195,0.9586844160524939,0
P54619,AAKG1_HUMAN,PRKAG1,5'-AMP-activated protein kinase subunit gamma-1,0.05941554789158232,-0.13424706850686738,0.25307816429003205,21.460361817080713,0.6132731206509066,-6.1112853062028645,0.5419373093330591,0.7333356785986894,0.9642561935597281,0
P54646,AAPK2_HUMAN,PRKAA2,5'-AMP-activated protein kinase catalytic subunit alpha-2,0.09399289294247026,-0.08635207674488557,0.27433786262982607,20.709558751546304,1.0418149911732448,-5.767137493476586,0.3015397072423293,0.5383174909428001,0.8934331945093001,0
P54652,HSP72_HUMAN,HSPA2,Heat shock-related 70 kDa protein 2,0.2734751278460976,-0.20243881013272552,0.7493890658249207,24.30540919718904,1.1486534699903002,-5.654461728033333,0.25510767566348985,0.4894994908032109,0.688261759472901,0
P54725,RD23A_HUMAN,RAD23A,UV excision repair protein RAD23 homolog A,0.22411060844337882,0.06362061384749557,0.3846006030392621,21.886363848708175,2.7913485617538076,-2.6980922706550876,0.006966620309987732,0.05160781770939181,0.3285476610315226,0
P54727,RD23B_HUMAN,RAD23B,UV excision repair protein RAD23 homolog B,0.2693187089229916,0.10766677075098124,0.43097064709500194,22.186944529958915,3.3303143345718933,-1.2985627316066468,0.0014640925017367452,0.018111685477366912,0.1724386333846007,0
P54819,KAD2_HUMAN,AK2,"Adenylate kinase 2, mitochondrial",0.15068433341382814,-0.070077474623703645,0.3714461414513599,23.278060958645728,1.364406494298327,-5.395055394591593,0.17736780005615962,0.3968132803384082,0.7705790487536965,0
P54920,SNAA_HUMAN,NAPA,Alpha-soluble NSF attachment protein,0.11945350717679304,-0.0062889103887510955,0.24519592474233717,23.462007273925497,1.8989639413513106,-4.575635592315816,0.062220916063085906,0.2122007204422596,0.7176810403164512,0
P55010,IF5_HUMAN,EIF5,Eukaryotic translation initiation factor 5,-0.28199992682974795,-0.5144611298217437,-0.04953872383775218,21.606741951537447,-2.4249240097774902,-3.5405987624621247,0.018236085499775612,0.09568997138171195,0.32328298242689446,0
P55036,PSMD4_HUMAN,PSMD4,26S proteasome non-ATPase regulatory subunit 4,-0.13254776745121788,-0.28354974735229643,0.018454212449860674,22.5323350528656,-1.7546455301135229,-4.820915631695755,0.08425661293437364,0.25415217979831933,0.7204290363498703,0
P55039,DRG2_HUMAN,DRG2,Developmentally-regulated GTP-binding protein 2,-0.40850818116358667,-0.9221260070760835,0.10510964474891016,16.92664759576243,-1.6347210415236646,-4.5897942505156255,0.1141359157802389,0.3053482508325906,0.41204942222819063,0
P55042,RAD_HUMAN,RRAD,GTP-binding protein RAD,-0.2863170127096666,-0.9684403462888179,0.39580632086948475,18.87951757671011,-0.8539258415150796,-5.6247964877641135,0.39929325736828625,0.6228730200541239,0.7688526397450726,0
P55060,XPO2_HUMAN,CSE1L,Exportin-2,0.24970902661030436,0.07850716670733232,0.4209108865132764,22.13690958235565,2.915582818030047,-2.391641872884592,0.0049343236858947585,0.04085386894266409,0.26544718138197543,0
P55072,TERA_HUMAN,VCP,Transitional endoplasmic reticulum ATPase,-0.2085411210636714,-0.3638081755891668,-0.053274066538175985,23.256227808942967,-2.6848004283316387,-2.9527184142212155,0.009295798033729773,0.06265725405427472,0.37696777518129726,0
P55084,ECHB_HUMAN,HADHB,"Trifunctional enzyme subunit beta, mitochondrial",0.4145426633716518,0.23996750267535363,0.58911782406795,26.00487809751758,4.746641170261914,3.0904117552247268,1.2596848178440808e-5,9.461132756878936e-4,0.009307853008028168,1
P55209,NP1L1_HUMAN,NAP1L1,Nucleosome assembly protein 1-like 1,-0.05084642432869657,-0.29215423734009777,0.19046138868270462,21.4195145422327,-0.42147928130753326,-6.178488662633176,0.6749100680557569,0.8194644506135382,0.9802069216521975,0
P55263,ADK_HUMAN,ADK,Adenosine kinase,-0.09776093255714358,-0.40441322352481074,0.2088913584105236,19.869994835593744,-0.6383750077990031,-6.032629432907846,0.5257840254443997,0.720005268471765,0.9390870891940761,0
P55268,LAMB2_HUMAN,LAMB2,Laminin subunit beta-2,-0.21450681720009968,-0.859159820425653,0.4301461860254536,19.76200770336042,-0.6668276691420322,-6.046933423695425,0.5076675889207118,0.7029879215356838,0.8646588326552829,0
P55290,CAD13_HUMAN,CDH13,Cadherin-13,0.14931458177077772,-0.10487158158770465,0.4035007451292601,21.86251900345367,1.174221248579853,-5.62593553895247,0.24479340698041405,0.4793671948231449,0.8104736231960386,0
P55327,TPD52_HUMAN,TPD52,Tumor protein D52,-0.3181195909930352,-0.869674587725136,0.23343540573906552,17.652044111965203,-1.173376807958183,-5.27523314385927,0.2490318580761189,0.4844717831027549,0.6425942846975818,0
P55735,SEC13_HUMAN,SEC13,Protein SEC13 homolog,-0.011866427513929523,-0.27556787039147285,0.2518350153636138,17.82963807600975,-0.09021660479095632,-6.221173352740492,0.9284485836303515,0.9670764593237392,0.9991194210900359,0
P55769,NH2L1_HUMAN,SNU13,NHP2-like protein 1,-0.0053715585713582925,-0.27474882675357026,0.2640057096108537,17.592547577104543,-0.03992970718047833,-6.262582910682574,0.9682885759490529,0.9851528182007055,0.9998269158586433,0
P55786,PSA_HUMAN,NPEPPS,Puromycin-sensitive aminopeptidase,0.004733317702886097,-0.17110551490645715,0.18057215031222934,24.819562032806726,0.05380845008003086,-6.2939966288335345,0.957260646975457,0.9804089430622785,0.9997932721070847,0
P55795,HNRH2_HUMAN,HNRNPH2,Heterogeneous nuclear ribonucleoprotein H2,-0.02276532044568569,-0.4972870590347705,0.4517564181433991,19.071472428574992,-0.0987969336715866,-5.7297568818026425,0.9220858569950829,0.9644260483857542,0.9981550508963359,0
P55809,SCOT1_HUMAN,OXCT1,"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",0.13492870904909182,-0.5231298985301073,0.7929873166282909,18.0822532794561,0.4150649464544541,-5.865997249967064,0.6804255202792207,0.8228492634543997,0.94937392933345,0
P55822,SH3BG_HUMAN,SH3BGR,SH3 domain-binding glutamic acid-rich protein,0.38546185685561696,0.11686740959600078,0.6540563041152332,24.11852998057972,2.8686924999472336,-2.5084954623094324,0.005626406015685499,0.044753425731561935,0.13576877210818478,0
P55884,EIF3B_HUMAN,EIF3B,Eukaryotic translation initiation factor 3 subunit B,-0.13959480601709373,-0.3578840739195118,0.07869446188532436,18.85911302890289,-1.2783109059568312,-5.503633221718827,0.20590085982162237,0.4340840062543908,0.8020293178152388,0
P56134,ATPK_HUMAN,ATP5MF,"ATP synthase subunit f, mitochondrial",-0.06420732906892823,-0.34004726519077283,0.21163260705291637,25.543729957476337,-0.4652936007136119,-6.189284812791323,0.6433501285161816,0.8015197394961671,0.9720775620727413,0
P56181,NDUV3_HUMAN,NDUFV3,"NADH dehydrogenase [ubiquinone] flavoprotein 3, mitochondrial",-0.08664133720281342,-0.49812692424933996,0.32484424984371313,21.868931739241738,-0.4208914828370176,-6.208546211814637,0.6752885843619885,0.8194644506135382,0.966555361723571,0
P56192,SYMC_HUMAN,MARS1,"Methionine--tRNA ligase, cytoplasmic",-0.054304402024904164,-0.5503241003212742,0.44171529627146594,17.57400140831276,-0.22357301255359388,-5.576163166489775,0.8246025399852315,0.9093545577288631,0.9895818398061015,0
P56211,ARP19_HUMAN,ARPP19,cAMP-regulated phosphoprotein 19,-0.19183124703709353,-0.5342345718269698,0.1505720777527827,20.170102241533776,-1.1222921761672027,-5.651028320020994,0.26652294682726796,0.5041537943479656,0.7759575326462905,0
P56381,ATP5E_HUMAN,ATP5F1E,"ATP synthase subunit epsilon, mitochondrial",-0.03182415346569201,-0.28801834366982626,0.22437003673844225,24.18358108015363,-0.24830599328788083,-6.265154101685774,0.804717609586773,0.8990113604880956,0.9931096099698806,0
P56385,ATP5I_HUMAN,ATP5ME,"ATP synthase subunit e, mitochondrial",-0.067468338167199,-0.3006882557377245,0.1657515794033265,25.191371074884724,-0.5782744369969763,-6.1316454985174556,0.5651718096959722,0.7503512094637813,0.962232518198695,0
P56537,IF6_HUMAN,EIF6,Eukaryotic translation initiation factor 6,-0.025732723582585493,-0.22816788834292498,0.176702441177754,20.68732085959635,-0.25426524208795753,-6.232825011107504,0.8001593179497026,0.8969951212275394,0.9942794577421823,0
P56556,NDUA6_HUMAN,NDUFA6,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6,-0.3178933755039779,-0.6627699582952542,0.026983207287298416,23.70309788742587,-1.8425419741629807,-4.6735903320218855,0.0701745446090311,0.2270416420196806,0.42974233503811715,0
P57105,SYJ2B_HUMAN,SYNJ2BP,Synaptojanin-2-binding protein,-0.06326819375475168,-0.2923550148737156,0.16581862736421224,20.750905088374985,-0.5520583067141828,-6.146121555638668,0.5828914086502135,0.7639326236204069,0.9664272215033225,0
P57772,SELB_HUMAN,EEFSEC,Selenocysteine-specific elongation factor,-0.5813346480410733,-1.0577610367125632,-0.10490825936958342,16.116210382856547,-2.477007369579648,-3.226602962817826,0.018218593679151632,0.09568997138171195,0.09744891602558292,0
P58546,MTPN_HUMAN,MTPN,Myotrophin,0.07754197151685105,-0.1058311197527241,0.2609150627864262,21.085110732008225,0.8452805023321182,-5.946590795351055,0.40120192447658043,0.6245208343258688,0.931631116671697,0
P59666,DEF3_HUMAN,DEFA3,Neutrophil defensin 3,0.4489460610030278,-0.06212946822376986,0.9600215902298255,22.060988835419174,1.755936058945643,-4.8187994012109066,0.0840340388482673,0.25415217979831933,0.3289564568538435,0
P59998,ARPC4_HUMAN,ARPC4,Actin-related protein 2/3 complex subunit 4,-0.034631917321934935,-0.2994497014733299,0.23018586682946002,19.013464587908256,-0.2619714398615723,-6.19378402758352,0.794303834396443,0.894708604036272,0.9920563612817741,0
P60033,CD81_HUMAN,CD81,CD81 antigen,-0.39107262503690876,-0.8808528006685479,0.0987075505947303,17.475144168307953,-1.6124741386714951,-4.90366658743563,0.1145215653967513,0.3053482508325906,0.42850567353582497,0
P60174,TPIS_HUMAN,TPI1,Triosephosphate isomerase,-0.10600801622362965,-0.2776899601117544,0.06567392766449512,29.337620498133006,-1.2342800355859398,-5.556572761348833,0.22175278780604166,0.4536806017455406,0.8524263767889914,0
P60228,EIF3E_HUMAN,EIF3E,Eukaryotic translation initiation factor 3 subunit E,-0.05475145336122367,-0.36480619879205095,0.2553032920696036,19.31147892548242,-0.35310047319513854,-6.220081085036185,0.7252294352589737,0.8529963659673498,0.9825639515101592,0
P60468,SC61B_HUMAN,SEC61B,Protein transport protein Sec61 subunit beta,0.3558610666525688,-0.7667684298300395,1.478490563135177,16.189996273649886,0.6473323246345065,-5.537950178734599,0.5223317626208364,0.7170128569135894,0.7936483501730409,0
P60520,GBRL2_HUMAN,GABARAPL2,Gamma-aminobutyric acid receptor-associated protein-like 2,0.03126337487495334,-0.3549341424360507,0.4174608921859574,18.784685891204553,0.16284938199685123,-6.13853160318977,0.8713344654199635,0.93777706283428,0.9957033719745326,0
P60602,ROMO1_HUMAN,ROMO1,Reactive oxygen species modulator 1,-0.0038736283154712225,-0.421293878779968,0.41354662214902554,18.91466026980734,-0.018550005866927812,-6.295249544284897,0.98525960540203,0.9942664941598925,0.9999424778333464,0
P60660,MYL6_HUMAN,MYL6,Myosin light polypeptide 6,-0.36876848998536715,-0.9196717673863983,0.18213478741566402,28.818992859197458,-1.338067640143736,-5.428980207484441,0.18575747748933727,0.40607897625787553,0.5375395615741898,0
P60709,ACTB_HUMAN,ACTB,"Actin, cytoplasmic 1",-0.6277908385661597,-1.213426387094365,-0.042155290037954485,30.930909317254052,-2.142827255747268,-4.122557309155073,0.036056720366886105,0.1526926390931722,0.12419072720336397,0
P60842,IF4A1_HUMAN,EIF4A1,Eukaryotic initiation factor 4A-I,-0.2155975505624852,-0.40299199434455774,-0.028203106780412657,22.853054608017043,-2.2997823224884546,-3.80620103762948,0.024837562495386743,0.11952721722608312,0.4508057280179556,0
P60866,RS20_HUMAN,RPS20,40S ribosomal protein S20,-0.3163778133449924,-0.5656922384462025,-0.06706338824378219,22.5528907748702,-2.5366364685643723,-3.293779603820519,0.013721867823384245,0.08024228413075658,0.2574653983947875,0
P60891,PRPS1_HUMAN,PRPS1,Ribose-phosphate pyrophosphokinase 1,-0.20900470413783623,-0.5023862068819788,0.08437679860630631,22.074054716485687,-1.4240425011132674,-5.315951789305875,0.15944379560460042,0.37124275751000413,0.6813044764455202,0
P60900,PSA6_HUMAN,PSMA6,Proteasome subunit alpha type-6,-0.14018249957353035,-0.3128641017505997,0.032499102603539,23.761057189832375,-1.6227340496042593,-5.029766320722275,0.10971661071337599,0.2988782802205048,0.7336061842851441,0
P60903,S10AA_HUMAN,S100A10,Protein S100-A10,0.09250742812892909,-0.16210733145238615,0.34712218771024433,22.007594109617557,0.7262608783067901,-6.0375101129602955,0.47040963281759096,0.6752706196692108,0.932613324842688,0
P60953,CDC42_HUMAN,CDC42,Cell division control protein 42 homolog,0.42948056315422534,0.20455772686130505,0.6544033994471457,22.254790624829596,3.816889449757318,0.10729346859564348,3.143023880030995e-4,0.006885186687192899,0.03130970021753371,1
P60981,DEST_HUMAN,DSTN,Destrin,0.1418253535481675,-0.26228791520603356,0.5459386223023686,21.664449211877074,0.7020013728761813,-6.039313486008718,0.48539042185662795,0.6862336957846302,0.9025676715569761,0
P61019,RAB2A_HUMAN,RAB2A,Ras-related protein Rab-2A,0.04819921065844568,-0.17469751115505616,0.2710959324719475,21.206100535456056,0.4322508576567869,-6.203801142599989,0.6670575940108381,0.816459861985266,0.9806743390689622,0
P61020,RAB5B_HUMAN,RAB5B,Ras-related protein Rab-5B,0.23171497690425014,0.015139186316544512,0.44829076749195573,20.238876843515506,2.140086827680377,-4.115548623554561,0.03641963600381122,0.15309117553061957,0.4641302897765048,0
P61026,RAB10_HUMAN,RAB10,Ras-related protein Rab-10,-0.17457749473418716,-0.38466555113409373,0.03551056166571942,22.247137981358478,-1.6610645606963088,-4.9706100335812415,0.10174564001122961,0.2864405367384416,0.6710186581341645,0
P61077,UB2D3_HUMAN,UBE2D3,Ubiquitin-conjugating enzyme E2 D3,-0.0996425848525817,-0.34864878641695407,0.1493636167117907,23.420442374245106,-0.7998976863507868,-5.982849605644003,0.4268218317186222,0.6462052176704017,0.9186642540913927,0
P61081,UBC12_HUMAN,UBE2M,NEDD8-conjugating enzyme Ubc12,-0.058679071266308114,-0.22282102512880836,0.10546288259619213,21.653483969411464,-0.7146003945975365,-6.045690631528561,0.47753589719736456,0.68131478412894,0.9575564182757583,0
P61086,UBE2K_HUMAN,UBE2K,Ubiquitin-conjugating enzyme E2 K,0.35103447328273774,0.15113388352883209,0.5509350630366434,18.94398602468677,3.512553032948924,-0.7822166831066601,8.496254406280247e-4,0.012894301837078367,0.08357049907818705,0
P61088,UBE2N_HUMAN,UBE2N,Ubiquitin-conjugating enzyme E2 N,-0.11970481958025303,-0.31786934472104467,0.0784597055605386,23.924430961809815,-1.2074950092078283,-5.587914310363757,0.23182416080647053,0.4638688964567151,0.8394724274818823,0
P61106,RAB14_HUMAN,RAB14,Ras-related protein Rab-14,-0.10800904501719089,-0.36097692297986167,0.1449588329454799,19.670343696135077,-0.8543446641143505,-5.922955073839917,0.39636686509326746,0.6217181193434979,0.9048797673080965,0
P61158,ARP3_HUMAN,ACTR3,Actin-related protein 3,0.25567053891167646,0.05584545661691004,0.4554956212064429,19.21435530680199,2.557586349254436,-3.246492805269001,0.012997597538889401,0.07743327938890768,0.3294354708487507,0
P61160,ARP2_HUMAN,ACTR2,Actin-related protein 2,0.2618352744898651,0.06860536442020576,0.45506518455952444,19.099832438408665,2.7086533089066642,-2.8963854752400136,0.008719770664370045,0.06012353346613182,0.28890268481311027,0
P61163,ACTZ_HUMAN,ACTR1A,Alpha-centractin,-0.0680127258594041,-0.24537114570607094,0.10934569398726274,22.13357122695591,-0.7665455896069453,-6.008247710184469,0.44625833438327145,0.6562806134321818,0.9466019871301888,0
P61201,CSN2_HUMAN,COPS2,COP9 signalosome complex subunit 2,0.04267996810789754,-0.11738750341131898,0.20274743962711406,22.53840369423174,0.5329919140137084,-6.156232107654257,0.5959430188741006,0.7707676314220379,0.9781506442981517,0
P61221,ABCE1_HUMAN,ABCE1,ATP-binding cassette sub-family E member 1,0.002188313106149309,-0.28283756089579265,0.28721418710809127,19.155960530183755,0.015347045980122875,-6.295302864559195,0.9878045497866982,0.995459504555813,0.9999731488288581,0
P61224,RAP1B_HUMAN,RAP1B,Ras-related protein Rap-1b,-0.07379793926016731,-0.28770649505333407,0.14011061653299944,23.10838580093659,-0.6896292891273593,-6.062771270728246,0.4929984499229956,0.6911838267920397,0.9491451542385364,0
P61247,RS3A_HUMAN,RPS3A,40S ribosomal protein S3a,-0.42349947974065216,-0.6635931898854266,-0.18340576959587768,22.490729582080647,-3.5259140162863383,-0.7483537557516735,7.997146311742722e-4,0.012366175509996283,0.04879716614539497,-1
P61254,RL26_HUMAN,RPL26,60S ribosomal protein L26,-0.4161426716170631,-0.8346671966846424,0.0023818534505161693,20.858245513849237,-1.9875632482599959,-4.416553006677896,0.05127782674744358,0.18721748203103097,0.2905003510950645,0
P61313,RL15_HUMAN,RPL15,60S ribosomal protein L15,0.1421492087376066,-0.23240019361744496,0.5166986110926581,21.861836869610514,0.7596790097595197,-5.966651731360887,0.45052064142107984,0.6607007732974413,0.8928444795324849,0
P61353,RL27_HUMAN,RPL27,60S ribosomal protein L27,-1.0883025188694582,-1.764880794780621,-0.41172424295829535,18.791632063112356,-3.28958472139424,-1.5368715638279653,0.0026332273240976035,0.027688385312886303,0.0015585149661308962,-1
P61457,PHS_HUMAN,PCBD1,Pterin-4-alpha-carbinolamine dehydratase,0.08750638858639448,-0.10359165609752943,0.27860443327031836,22.866307415241366,0.9153414648698293,-5.8867849774002075,0.3635559860781896,0.5926808052111883,0.9152656876201578,0
P61513,RL37A_HUMAN,RPL37A,60S ribosomal protein L37a,-0.5301658527323987,-0.9348512881012061,-0.12548041736359128,18.3931491889485,-2.6300105324360405,-3.032453913467071,0.011257219653467258,0.07024905914315029,0.09266918186603801,0
P61586,RHOA_HUMAN,RHOA,Transforming protein RhoA,0.07133738120582223,-0.11140593231673063,0.2540806947283751,23.26628154009846,0.7803245776032948,-5.997883279339257,0.4381664951160573,0.6535206661199068,0.9428345234438711,0
P61604,CH10_HUMAN,HSPE1,"10 kDa heat shock protein, mitochondrial",-0.03110426929342225,-0.24179159640464085,0.17958305781779635,24.63358362275877,-0.2951081534951581,-6.2526791089560145,0.7688964500292725,0.8748851880027358,0.99185914763048,0
P61619,S61A1_HUMAN,SEC61A1,Protein transport protein Sec61 subunit alpha isoform 1,-0.33412312359747887,-0.7708021840099308,0.1025559368149731,16.93146525345134,-1.5726321432606551,-4.605776935107594,0.12787225558035786,0.3247769969631553,0.5029830105130726,0
P61758,PFD3_HUMAN,VBP1,Prefoldin subunit 3,0.15812107336254755,-0.03398282095986632,0.3502249676849614,23.247368576990237,1.6453307095481364,-4.995045085580714,0.10495852238501854,0.2935209741698058,0.7001680177472756,0
P61769,B2MG_HUMAN,B2M,Beta-2-microglobulin,0.13395614195291472,-0.12293948232775048,0.3908517662335799,21.21336677101625,1.0449715034547038,-5.69606926525655,0.3006030894293987,0.5383174909428001,0.8512831066891641,0
P61803,DAD1_HUMAN,DAD1,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1,0.5454822547420033,-0.41670920131473244,1.507673710798739,16.142955681837044,1.1674678820604745,-4.805886990207701,0.2540143253133802,0.4886306725606249,0.47354440999990755,0
