uniprot_id,protein,gene,description,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,pi_score,sig_pi
P17661,DESM_HUMAN,DES,Desmin,-0.162738882603211,-0.7074423700019684,0.3819646047955464,24.458833535777295,-0.5972151177906336,-5.977118213103607,0.5525369027727525,0.7865373672921224,0.9079713896724804,0
P17858,PFKAL_HUMAN,PFKL,"ATP-dependent 6-phosphofructokinase, liver type",0.1444723797652152,-0.1387282297371798,0.4276729892676102,26.026778536747734,1.019741894105923,-5.649354417507914,0.3118104274542195,0.6284738682944024,0.8450476056466507,0
P17931,LEG3_HUMAN,LGALS3,Galectin-3,0.46208600541961786,0.17623212717915387,0.7479398836600819,20.266818989764385,3.239494525423897,-1.4490164361463913,0.002032651392595316,0.04069174502128909,0.05702870889870543,0
P17948,VGFR1_HUMAN,FLT1,Vascular endothelial growth factor receptor 1,-1.6625613122071705,-2.580366923355008,-0.7447557010593329,20.97830612884773,-3.627302003875168,-0.3937109664790803,6.124448389532414e-4,0.021353999614482276,4.553044142945426e-6,-1
P17980,PRS6A_HUMAN,PSMC3,26S proteasome regulatory subunit 6A,0.06452958215087534,-0.045029958723782224,0.17408912302553292,22.135064177900187,1.177357265624293,-5.484635201275581,0.24354924332470634,0.5525144849204128,0.9128863252363674,0
P17987,TCPA_HUMAN,TCP1,T-complex protein 1 subunit alpha,0.20245448332998706,0.05896248203122037,0.34594648462875377,21.44767016818789,2.8203260886586725,-2.5271939519000655,0.006433371414320868,0.07554718834023723,0.36000503444033755,0
P18077,RL35A_HUMAN,RPL35A,60S ribosomal protein L35a,-0.11281878218670371,-0.5353603481374869,0.3097227837640794,20.058830027490437,-0.5384395438856194,-5.863003533724241,0.5930469508477794,0.8107175067886125,0.9427579123762768,0
P18085,ARF4_HUMAN,ARF4,ADP-ribosylation factor 4,0.04674280281149734,-0.3005087316435917,0.3939943372665864,17.163783146955723,0.2691606739375533,-6.099994232005727,0.7887136356609615,0.9093114295736557,0.9889668206264786,0
P18124,RL7_HUMAN,RPL7,60S ribosomal protein L7,0.19769517900685685,-0.14984409420864053,0.5452344522223542,22.21897020244778,1.1370820638367376,-5.528880913658375,0.25987606378521666,0.570208231812657,0.7661293760002519,0
P18206,VINC_HUMAN,VCL,Vinculin,0.156582553100705,0.047119549393099563,0.26604555680831043,24.10671752802788,2.859404707048174,-2.4324031080515276,0.0057737154287965005,0.07068767473915255,0.44615212655475334,0
P18621,RL17_HUMAN,RPL17,60S ribosomal protein L17,0.07702705109268138,-0.17007372219865827,0.324127824384021,20.8642762013193,0.6231158322571706,-5.961872220510447,0.5354920659186906,0.7720194256248887,0.9530301641009492,0
P18669,PGAM1_HUMAN,PGAM1,Phosphoglycerate mutase 1,-0.043658932350520985,-0.20328014222222904,0.11596227752118707,28.99983718393705,-0.5467416156061539,-6.004989965045648,0.5865171165185628,0.808432117325914,0.9769748464412372,0
P18859,ATP5J_HUMAN,ATP5PF,"ATP synthase-coupling factor 6, mitochondrial",0.09253039767531135,-0.10853454716682875,0.29359534251745145,25.07775713350797,0.9199149747306633,-5.741868819618132,0.3611797174793756,0.6593146395411326,0.9100724470485337,0
P19075,TSN8_HUMAN,TSPAN8,Tetraspanin-8,-0.3462501651909946,-0.6617206814424487,-0.03077964893954055,18.04313339643797,-2.201392872473996,-3.8345568444491724,0.032079910304591175,0.17548032720183776,0.30393658523816114,0
P19237,TNNI1_HUMAN,TNNI1,"Troponin I, slow skeletal muscle",-0.6463004152530161,-1.2408440180342675,-0.05175681247176456,26.044553215454656,-2.1729530527320557,-3.9445985567824566,0.033610646242640166,0.1819795925599216,0.11159927791713195,0
P19338,NUCL_HUMAN,NCL,Nucleolin,-0.17328928314642056,-0.3962237700165854,0.049645203723744286,21.850603153112193,-1.5537962436020865,-5.001088071688816,0.1253190713112284,0.39296964538249524,0.6977438891246649,0
P19367,HXK1_HUMAN,HK1,Hexokinase-1,0.14639928565029336,-9.832111328781923e-4,0.2937817824334649,24.20319401065262,1.9856041276585774,-4.296985658969011,0.05150068921159663,0.23844592229686368,0.6477543667803897,0
P19404,NDUV2_HUMAN,NDUFV2,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",-0.44965878226948064,-0.6914424353757647,-0.2078751291631966,25.413232555429797,-3.717540973744807,-0.12246342566422097,4.3425677560807554e-4,0.01755399504477259,0.030770406383102876,-1
P19623,SPEE_HUMAN,SRM,Spermidine synthase,0.5597640168663709,-0.3678537242978389,1.4873817580305806,20.36428757748818,1.227642286071596,-4.961607581612637,0.22825350856301738,0.5380098675552127,0.43738630563012976,0
P19971,TYPH_HUMAN,TYMP,Thymidine phosphorylase,0.11025054870009399,-0.15930155766357562,0.3798026550637636,16.15634961919419,0.8223553033397626,-5.6319593759539375,0.414937041112181,0.6941006548200881,0.9075745908938425,0
P20020,AT2B1_HUMAN,ATP2B1,Plasma membrane calcium-transporting ATPase 1,0.09796437314090056,-0.6471056730149864,0.8430344192967876,15.802648334460077,0.2693099113723572,-5.150210177846475,0.7896623857667286,0.9093114295736557,0.9771312798272889,0
P20042,IF2B_HUMAN,EIF2S2,Eukaryotic translation initiation factor 2 subunit 2,0.03667385872329376,-0.14351661290522674,0.21686433035181427,18.754516981890724,0.4072519274847915,-6.018517320232153,0.6852955487970114,0.8566782427042329,0.9862363597301613,0
P20073,ANXA7_HUMAN,ANXA7,Annexin A7,-0.035659875366985005,-0.16033253921368057,0.08901278847971054,27.19529136877724,-0.5717526693162864,-5.991482767887492,0.5695550379268588,0.7976047233326163,0.9801271814104718,0
P20231,TRYB2_HUMAN,TPSB2,Tryptase beta-2,-0.20681297074581195,-0.5945167735274,0.18089083203577605,21.22471783263944,-1.0673726614821766,-5.558034816315611,0.2901480003920155,0.6014705096883793,0.7742171000603026,0
P20290,BTF3_HUMAN,BTF3,Transcription factor BTF3,0.04883015908268362,-0.20784103127387998,0.3055013494392472,20.12839503788418,0.3817437939845235,-5.999394896309829,0.7042054787456743,0.8656373779669049,0.9830217736865076,0
P20340,RAB6A_HUMAN,RAB6A,Ras-related protein Rab-6A,0.4154436941185473,0.16981015700258517,0.6610772312345095,19.156348530575986,3.38547255879967,-1.0683203995809984,0.0012797730393954885,0.030225650885497942,0.06283138441263882,0
P20472,PRVA_HUMAN,PVALB,Parvalbumin alpha,-0.8436445933296248,-1.7340280688401202,0.04673888218087063,22.536822357803604,-1.943955062310278,-4.17989998630739,0.06237027410796439,0.267010827240206,0.09624748985278926,0
P20618,PSB1_HUMAN,PSMB1,Proteasome subunit beta type-1,0.019928623293363756,-0.09212372343800962,0.13198097002473713,22.993671680451783,0.35551338814966954,-6.088437039861277,0.7234107516500116,0.8779499999817115,0.993568320641047,0
P20674,COX5A_HUMAN,COX5A,"Cytochrome c oxidase subunit 5A, mitochondrial",-0.2507282781773874,-0.5024151034973339,9.585471425591074e-4,26.63783132660122,-1.991326413621925,-4.28663096073276,0.050852061896676466,0.2364845887318892,0.4738435512537445,0
P20807,CAN3_HUMAN,CAPN3,Calpain-3,0.007288204538347998,-0.24555173733402225,0.26012814641071824,21.82320029993031,0.057638928779788136,-6.148105995298525,0.9542244830625186,0.9854241467568133,0.9996585598014448,0
P20810,ICAL_HUMAN,CAST,Calpastatin,0.1499494852861325,-0.057317900892228685,0.35721687146449366,21.587925160875844,1.446150951493504,-5.152096092656672,0.15316734593714934,0.4332745980026829,0.7547725361680114,0
P20929,NEBU_HUMAN,NEB,Nebulin,0.010211698073913311,-0.5162125089734388,0.5366359051212655,24.648167262970777,0.03877588627359287,-6.148989126841209,0.9691935592054621,0.988445508011093,0.9996805174592649,0
P20962,PTMS_HUMAN,PTMS,Parathymosin,0.09591009356097757,-0.2071895968673701,0.39900978398932524,20.623239028412293,0.6362097049517038,-5.811514390848434,0.5276588033105758,0.768690187708306,0.940526135497361,0
P21266,GSTM3_HUMAN,GSTM3,Glutathione S-transferase Mu 3,-0.04288615552499664,-0.3304840384910283,0.24471172744103503,25.401333210352664,-0.2980787733040893,-6.106624672641607,0.7666388798952022,0.8982580409920373,0.9886681529163286,0
P21281,VATB2_HUMAN,ATP6V1B2,"V-type proton ATPase subunit B, brain isoform",0.04010468481632756,-0.12880890103654427,0.2090182706691994,19.687362494397085,0.4746026347379982,-6.040595019386599,0.6367363421294032,0.832868569481024,0.9820596400006198,0
P21291,CSRP1_HUMAN,CSRP1,Cysteine and glycine-rich protein 1,0.06707427737467242,-0.31950573123239406,0.4536542859817389,23.58645178370027,0.346829659881698,-6.091391216074715,0.7298927946986011,0.8827587194801264,0.9791025944302395,0
P21333,FLNA_HUMAN,FLNA,Filamin-A,0.4835822357434161,0.17418874697390252,0.7929757245129296,26.185619498338514,3.1243435902000245,-1.7643744646350816,0.0027087991770874155,0.04442737384820851,0.057350402410484516,0
P21397,AOFA_HUMAN,MAOA,Amine oxidase [flavin-containing] A,-0.5039533603502981,-0.7698035677836655,-0.23810315291693074,22.37276180542368,-3.789247395892861,0.0883264866336706,3.440369384383227e-4,0.016070347657718982,0.01797258262865831,-1
P21399,ACOC_HUMAN,ACO1,Cytoplasmic aconitate hydratase,-0.007946823086300014,-0.17654700298120216,0.16065335680860213,21.665300410707722,-0.09421827095369543,-6.145410484103733,0.9252393589427015,0.9689518976051864,0.9993827001353944,0
P21695,GPDA_HUMAN,GPD1,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",-0.04708863757556614,-0.2402109800354439,0.1460337048843116,26.682657989001562,-0.48739741725054647,-6.034643868581119,0.6276942928586506,0.8276289419840964,0.9783094246015469,0
P21796,VDAC1_HUMAN,VDAC1,Voltage-dependent anion-selective channel protein 1,-0.3068062807398384,-0.4768513017814207,-0.1367612596982561,27.470799515044522,-3.6066163293744995,-0.44361061974641913,6.196926624564314e-4,0.021353999614482276,0.10370974295435509,0
P21810,PGS1_HUMAN,BGN,Biglycan,-0.29337845014775255,-0.6164093269894968,0.029652426693991707,19.557248156637876,-1.819318484831899,-4.521149796750876,0.07420553297523498,0.2968350982263038,0.4662408791910629,0
P21817,RYR1_HUMAN,RYR1,Ryanodine receptor 1,0.01482789534079032,-0.1458352126543965,0.17549100333597714,24.38239903920973,0.1844858097886304,-6.133203737956205,0.8542339892651896,0.9415835581727471,0.9976665897964065,0
P21912,SDHB_HUMAN,SDHB,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial",0.03793148571273264,-0.13568712221672904,0.21155009364219432,25.20212091950734,0.43672012219070605,-6.0572934085866335,0.6638303174228034,0.843124669016757,0.9845785290780102,0
P21964,COMT_HUMAN,COMT,Catechol O-methyltransferase,0.03720733032453438,-0.14866499569785935,0.2230796563469281,20.63440644769074,0.4001413150355244,-6.072107809476975,0.6904266945846107,0.8566782427042329,0.9863112674397518,0
P21980,TGM2_HUMAN,TGM2,Protein-glutamine gamma-glutamyltransferase 2,-0.25745938872572793,-0.7036018639825953,0.1886830865311394,18.103104604262626,-1.1602634970658963,-5.253822088206827,0.25167408967573607,0.56099569087847,0.7010358828666584,0
P22033,MUTA_HUMAN,MMUT,"Methylmalonyl-CoA mutase, mitochondrial",0.06303462927145276,-0.2557095353091067,0.3817787938520122,17.91641953225591,0.3959986581741389,-5.996088872166843,0.6935831778067039,0.8566782427042329,0.9772005575328943,0
P22059,OSBP1_HUMAN,OSBP,Oxysterol-binding protein 1,-0.11924174666950904,-0.25553036981043054,0.017046876471412425,18.662448461028767,-1.750681279497285,-4.658507175066855,0.08519448566458124,0.31762715734486063,0.7455218858316583,0
P22061,PIMT_HUMAN,PCMT1,Protein-L-isoaspartate(D-aspartate) O-methyltransferase,-0.05772194931303076,-0.2201275626969438,0.10468366407088228,23.9258854951602,-0.7104599025485643,-5.905757138599937,0.48008082682555986,0.7316614855839156,0.9585280882101327,0
P22102,PUR2_HUMAN,GART,Trifunctional purine biosynthetic protein adenosine-3,0.22178210636531048,0.07158514262774718,0.3719790701028738,19.51074228816498,2.9546341507875633,-2.178906119154934,0.0044904950148326895,0.06089690658824718,0.3015232924326692,0
P22234,PUR6_HUMAN,PAICS,Multifunctional protein ADE2,0.06872489815930649,-0.06882394198751765,0.20627373830613063,19.403620045253408,0.998749997498237,-5.669573917321439,0.32179481266057175,0.6381251851061526,0.9250355418868383,0
P22307,NLTP_HUMAN,SCP2,Non-specific lipid-transfer protein,0.12256481438269873,-0.13616095187386884,0.3812905806392663,17.91529871463645,0.9497408632980426,-5.653604194788517,0.34647143564475946,0.6538348613075705,0.8781716743029787,0
P22314,UBA1_HUMAN,UBA1,Ubiquitin-like modifier-activating enzyme 1,0.09398023795262844,-0.0289453573973803,0.21690583330263719,23.793897278654505,1.528248009788452,-5.037835614590599,0.13153297732582378,0.40011912928926424,0.8264311281503175,0
P22352,GPX3_HUMAN,GPX3,Glutathione peroxidase 3,-0.27099518932936917,-0.549694097612813,0.007703718954074623,19.442618225533334,-1.9436852225506014,-4.3720425293544665,0.056471943651647566,0.2523481291764149,0.4589365809540499,0
P22392,NDKB_HUMAN,NME2,Nucleoside diphosphate kinase B,0.2759053884439844,0.1134097471588418,0.438401029729127,24.688558764618428,3.3940488216898475,-1.041460765000604,0.0012048033233334088,0.029556548224716556,0.156534128023805,0
P22570,ADRO_HUMAN,FDXR,"NADPH:adrenodoxin oxidoreductase, mitochondrial",-0.2656547877954871,-1.0742760666971858,0.5429664911062116,18.015630140519807,-0.6795302249746779,-4.948220192944246,0.503569498259239,0.7512442053519662,0.8333945528314617,0
P22626,ROA2_HUMAN,HNRNPA2B1,Heterogeneous nuclear ribonucleoproteins A2/B1,-0.17884123322976464,-0.4116514097627302,0.0539689433032009,20.748645574295686,-1.5355547816810946,-5.027383272093181,0.12973132093206377,0.39693629781542655,0.694026167539192,0
P22695,QCR2_HUMAN,UQCRC2,"Cytochrome b-c1 complex subunit 2, mitochondrial",-0.11459244936162705,-0.27468539218271193,0.04550049345945781,27.27013835662287,-1.4308148318991043,-5.1727898398786305,0.1575003440461835,0.4392371191629935,0.8091229537660943,0
P22830,HEMH_HUMAN,FECH,"Ferrochelatase, mitochondrial",0.04128985483093217,-0.14056734368734697,0.2231470533492113,21.811690768276346,0.45385014477569113,-6.049913348067192,0.651520143217805,0.8410817654330629,0.9824650454965467,0
P23109,AMPD1_HUMAN,AMPD1,AMP deaminase 1,-0.08215033871504929,-0.4841804823081391,0.3198798048780405,24.601844257613287,-0.4087313393621831,-6.038295646475931,0.6841908365546796,0.8566782427042329,0.9693034433660144,0
P23142,FBLN1_HUMAN,FBLN1,Fibulin-1,0.07865964261184644,-0.31792246932104506,0.47524175454473794,17.872294993757194,0.3987863784825472,-5.810178675019788,0.6918173552484699,0.8566782427042329,0.9714350853713476,0
P23246,SFPQ_HUMAN,SFPQ,"Splicing factor, proline- and glutamine-rich",-0.11217129991761254,-0.43484365113887,0.21050105130364494,17.077159079517994,-0.6966562254723385,-5.819794695742021,0.4889493129074747,0.7392033596325835,0.9228780591324799,0
P23284,PPIB_HUMAN,PPIB,Peptidyl-prolyl cis-trans isomerase B,0.16747558189862133,-0.0899673459959549,0.42491850979319756,19.678970996519606,1.300803089648028,-5.326392923833746,0.19821446130931208,0.495418308765962,0.7625833722860498,0
P23297,S10A1_HUMAN,S100A1,Protein S100-A1,0.1484907793295953,-0.2074197380163479,0.5044012966755385,25.980160938514953,0.833985084795186,-5.814083934816787,0.407488538060344,0.6897466936573154,0.8751968210078029,0
P23327,SRCH_HUMAN,HRC,Sarcoplasmic reticulum histidine-rich calcium-binding protein,0.3047409225162063,0.14461084168323737,0.4648710033491753,23.533823486791178,3.804148605987449,0.13243665523813508,3.2768809559983813e-4,0.01565455402161045,0.08671980014798596,0
P23368,MAOM_HUMAN,ME2,"NAD-dependent malic enzyme, mitochondrial",0.3904488796496537,0.1398737879520598,0.6410239713472476,20.34530209869442,3.1157837889430295,-1.7906769919748635,0.0027947950512472786,0.04484472670016626,0.10067698590439873,0
P23381,SYWC_HUMAN,WARS1,"Tryptophan--tRNA ligase, cytoplasmic",0.055365054833501404,-0.10994357563490709,0.2206736853019099,22.456922408376727,0.669483419035682,-5.932984576073813,0.5056707618129843,0.7517362043105136,0.9629519720451044,0
P23396,RS3_HUMAN,RPS3,40S ribosomal protein S3,0.13448930091961842,-0.0784864375347272,0.347465039373964,24.62723445111114,1.2622844211558908,-5.386531389531914,0.21157022576717266,0.5142375495862234,0.8114856679175838,0
P23434,GCSH_HUMAN,GCSH,"Glycine cleavage system H protein, mitochondrial",-0.024259366377126668,-0.36334269275462067,0.31482396000036733,20.606452035098666,-0.1438449058860181,-5.91968518034104,0.8862245370311725,0.9514014182020044,0.9970741228114488,0
P23526,SAHH_HUMAN,AHCY,Adenosylhomocysteinase,0.13462401190485096,-0.006800510934278137,0.27604853474398006,23.5515890304783,1.9028187645464663,-4.443856949743062,0.06170656024578097,0.2650406568352933,0.6873050764535049,0
P23528,COF1_HUMAN,CFL1,Cofilin-1,0.11111029525237726,-0.10006123714100529,0.3222818276457598,26.28274606181248,1.0517645994068208,-5.61772836594849,0.29698638149927664,0.608744307439043,0.8738071634411627,0
P23588,IF4B_HUMAN,EIF4B,Eukaryotic translation initiation factor 4B,-0.027596631560381724,-0.20261557567255087,0.14742231255178742,19.868303252412204,-0.31539747561076376,-6.0709448929068515,0.7535533700006177,0.8911992823586087,0.9922217911898642,0
P23634,AT2B4_HUMAN,ATP2B4,Plasma membrane calcium-transporting ATPase 4,0.04252193759401024,-0.15084745504165936,0.23589133022967984,18.34676522405751,0.4405040148678842,-5.957426362738316,0.6612663586407246,0.8413933933794208,0.9825667368130145,0
P23786,CPT2_HUMAN,CPT2,"Carnitine O-palmitoyltransferase 2, mitochondrial",-0.12336595244666881,-0.3322827641940993,0.08555085930076167,22.088512769224018,-1.1803791931614094,-5.481256049910327,0.24235465457864291,0.5525144849204128,0.8395803322322879,0
P24043,LAMA2_HUMAN,LAMA2,Laminin subunit alpha-2,-0.37716372820271715,-0.7985492264495793,0.044221770044144904,18.947849902434918,-1.7936960748698958,-4.54925152917403,0.07835469969376146,0.30381452825088157,0.3827202584750005,0
P24298,ALAT1_HUMAN,GPT,Alanine aminotransferase 1,-0.3187583405991887,-0.5815412155273059,-0.055975465671071645,23.017150104431217,-2.4247340799683705,-3.428890967215888,0.018244780446628268,0.1292453375235782,0.2790766099790423,0
P24310,CX7A1_HUMAN,COX7A1,"Cytochrome c oxidase subunit 7A1, mitochondrial",-0.3213713680121515,-0.603804782999565,-0.03893795302473796,26.169176287414622,-2.274525044553251,-3.7422449036517595,0.02640244514534229,0.15589308903233004,0.31100088218683475,0
P24311,COX7B_HUMAN,COX7B,"Cytochrome c oxidase subunit 7B, mitochondrial",-0.5737570757297483,-0.9449309954698895,-0.20258315598960713,20.259752461685352,-3.090947520881487,-1.8454777021983464,0.003004509653947912,0.04713044248207844,0.03571533751228336,-1
P24534,EF1B_HUMAN,EEF1B2,Elongation factor 1-beta,0.22818172084107147,0.044492006946039275,0.41187143473610366,22.953030180074922,2.483108132288844,-3.3026834761082404,0.015741044027150253,0.11691757789777327,0.3877894672981625,0
P24539,AT5F1_HUMAN,ATP5PB,"ATP synthase F(0) complex subunit B1, mitochondrial",0.12904790079396733,-0.031415704098510716,0.28951150568644535,25.625219901045615,1.6075852716777836,-4.921888500630811,0.11300312499751894,0.3719301996028197,0.7547503286471164,0
P24666,PPAC_HUMAN,ACP1,Low molecular weight phosphotyrosine protein phosphatase,-0.35662855141722005,-0.5346116112707975,-0.17864549156364265,22.549921257006694,-4.005318528221992,0.7378672738110792,1.6822635238430067e-4,0.0130967330634,0.04508645135854812,-1
P24752,THIL_HUMAN,ACAT1,"Acetyl-CoA acetyltransferase, mitochondrial",-0.07193131951961718,-0.2375853380448483,0.09372269900561395,26.222053129919537,-0.8679918959142301,-5.786329402338648,0.38874342883718105,0.6774554295871349,0.9342947802582776,0
P24844,MYL9_HUMAN,MYL9,Myosin regulatory light polypeptide 9,-0.22765764004616074,-1.3997904731638267,0.9444751930715052,18.39955947327527,-0.40385462166109254,-5.252792850543262,0.6903930407161956,0.8566782427042329,0.9191133353119009,0
P25311,ZA2G_HUMAN,AZGP1,Zinc-alpha-2-glycoprotein,-0.02728101241993741,-0.27043516939280055,0.21587314455292572,20.351895609479254,-0.22427372869255324,-6.125315268435831,0.8232811694711585,0.9268580888509395,0.9947090492590056,0
P25325,THTM_HUMAN,MPST,3-mercaptopyruvate sulfurtransferase,0.03053607386138424,-0.15971014741056755,0.22078229513333603,22.10042928023048,0.32095059735987636,-6.085199096068429,0.7493439562643138,0.8907128901886522,0.991227303275944,0
P25398,RS12_HUMAN,RPS12,40S ribosomal protein S12,-0.056463690997116345,-0.2717510200547796,0.15882363806054692,22.117562265943064,-0.5242644547770656,-6.016618426580441,0.60196246299113,0.8153045131904091,0.971748044403785,0
P25686,DNJB2_HUMAN,DNAJB2,DnaJ homolog subfamily B member 2,-0.19825296602004983,-0.46633114296390216,0.0698252109238025,17.700238846094944,-1.4826451670011285,-4.982109631257801,0.1439762670346756,0.42033362620098386,0.6809710923191703,0
P25705,ATPA_HUMAN,ATP5F1A,"ATP synthase subunit alpha, mitochondrial",0.12462271640627165,-0.037432821352847784,0.28667825416539106,28.059633821042386,1.537209132588687,-5.025010329696641,0.12932613878225666,0.39627338734738116,0.7749897080958102,0
P25786,PSA1_HUMAN,PSMA1,Proteasome subunit alpha type-1,0.0642122981042661,-0.04604486460360724,0.17446946081213943,23.130195642505235,1.1641555681886264,-5.499300496750888,0.24881765019639157,0.5581800434501762,0.9145514497403534,0
P25787,PSA2_HUMAN,PSMA2,Proteasome subunit alpha type-2,0.0751746662405921,-0.10441536844656626,0.2547647009277505,22.042510858625224,0.8367368449869984,-5.811878360397414,0.40595149232108296,0.6887086657456952,0.9344738964436171,0
P25788,PSA3_HUMAN,PSMA3,Proteasome subunit alpha type-3,0.12684556324275675,-7.602364161149455e-5,0.25376715012712503,23.562179887268304,1.9977420301831272,-4.2749906866679295,0.05013319029280376,0.23469925611464035,0.6840953949034784,0
P25789,PSA4_HUMAN,PSMA4,Proteasome subunit alpha type-4,0.06103010262855335,-0.08882802511486182,0.21088823037196852,22.98213506285924,0.8140731234085297,-5.829832061225559,0.4187162603921941,0.6952145176495989,0.948256281387167,0
P26038,MOES_HUMAN,MSN,Moesin,0.4734259564014991,0.29789007960541736,0.6489618331975808,24.133186170775744,5.391204318228342,5.309307961079708,1.1534273920548592e-6,6.84594237605936e-4,0.0015445147501912601,1
P26196,DDX6_HUMAN,DDX6,Probable ATP-dependent RNA helicase DDX6,-0.06903192896065491,-0.27840878017824455,0.1403449222569347,17.46387751073433,-0.6622091434788316,-5.80487957955732,0.5108750110873795,0.7562389248631491,0.954694451068671,0
P26368,U2AF2_HUMAN,U2AF2,Splicing factor U2AF 65 kDa subunit,-0.1259396074925263,-0.3737457359276699,0.12186652094261727,17.559414081180435,-1.0172907170961887,-5.590840376953189,0.31323637673444726,0.6291415032383699,0.8639932344104131,0
P26373,RL13_HUMAN,RPL13,60S ribosomal protein L13,0.21528148149713644,-0.13106570713585786,0.5616286701301307,20.676174008946305,1.242494931016287,-5.409971195858689,0.2187292010591005,0.5246571099257354,0.7209317473787029,0
P26440,IVD_HUMAN,IVD,"Isovaleryl-CoA dehydrogenase, mitochondrial",-0.06824828926754378,-0.29526200370450434,0.15876542516941677,20.223718454269797,-0.600951320580491,-5.9749584180517825,0.5500614280181998,0.785360109494107,0.9600271338232278,0
P26447,S10A4_HUMAN,S100A4,Protein S100-A4,1.017706353954921,0.5792723704864289,1.456140337423413,23.615187357594692,4.639999091616157,2.7557781326270065,1.850272402158442e-5,0.003413496866684948,1.5255824033135705e-5,1
P26583,HMGB2_HUMAN,HMGB2,High mobility group protein B2,-0.07266012950927347,-0.31051163119129677,0.1651913721727498,20.74418917379267,-0.6112637377648855,-5.923369571664606,0.5433710630040263,0.7785725797099272,0.9566478016718921,0
P26639,SYTC_HUMAN,TARS1,"Threonine--tRNA ligase 1, cytoplasmic",0.44322991477174867,0.18562702479115972,0.7008328047523376,16.62552179025922,3.455828338596213,-0.8921568036281906,0.0011272741759798457,0.02854855804710404,0.0493595637095691,1
P26640,SYVC_HUMAN,VARS1,Valine--tRNA ligase,0.5263279611951468,0.3310996854226614,0.7215562369676323,21.902152745384257,5.38906401894222,5.301836430635306,1.1628137820111225e-6,6.84594237605936e-4,7.525096391285676e-4,1
P26641,EF1G_HUMAN,EEF1G,Elongation factor 1-gamma,0.23546696713686543,0.11058676155791987,0.360347172715811,24.112027201166434,3.7690856269516435,0.028810771956250036,3.6740519197912786e-4,0.016246448752264674,0.15531205951526805,0
P26678,PPLA_HUMAN,PLN,Cardiac phospholamban,0.19644499960131512,-0.1646758126438002,0.5575658118464304,24.973349495158736,1.0873968708519612,-5.581430978842097,0.28106737100745555,0.5946664696516816,0.7793303066302909,0
P26885,FKBP2_HUMAN,FKBP2,Peptidyl-prolyl cis-trans isomerase FKBP2,-0.33000426578583486,-0.6934023068018336,0.03339377523016385,19.58890361537589,-1.8170853828498825,-4.547858690313153,0.07427938233446041,0.2968350982263038,0.42401548473445055,0
P27105,STOM_HUMAN,STOM,Erythrocyte band 7 integral membrane protein,-0.14235372603156904,-0.4491410815593969,0.16443362949625884,19.422787429766757,-0.9281508787540709,-5.706947424652213,0.3570450995627352,0.6566131227304195,0.8636314782248546,0
P27338,AOFB_HUMAN,MAOB,Amine oxidase [flavin-containing] B,-0.40660639988891134,-0.6143528125000797,-0.19885998727774307,22.99654617617115,-3.9123733855388667,0.4558833239104434,2.2941295803003689e-4,0.014749653057025244,0.0331286672418969,-1
P27348,1433T_HUMAN,YWHAQ,14-3-3 protein theta,0.08045420358503463,-0.05352770160787945,0.21443610877794872,21.714955039601723,1.2007251889402915,-5.4426549786405065,0.2344959694596284,0.5440513551922063,0.8898662669059625,0
P27361,MK03_HUMAN,MAPK3,Mitogen-activated protein kinase 3,-0.1683668316442386,-0.4442840206717555,0.10755035738327828,17.41441888956587,-1.225014114402371,-5.270030943905079,0.22619224519844774,0.5354361801355689,0.7786018970236092,0
P27635,RL10_HUMAN,RPL10,60S ribosomal protein L10,0.12032494572040164,-0.17656873585772054,0.4172186272985238,21.335541313472863,0.8101292973937833,-5.8329070399260505,0.42096199026874126,0.6956463078183129,0.9011291641348895,0
P27694,RFA1_HUMAN,RPA1,Replication protein A 70 kDa DNA-binding subunit,-0.1380017425586395,-0.3838988070609446,0.10789532194366558,17.43069750747518,-1.1261395136025303,-5.375827967879341,0.2652720150192863,0.5772275109425878,0.8326613647030853,0
P27695,APEX1_HUMAN,APEX1,DNA-(apurinic or apyrimidinic site) lyase,-0.036748400168541195,-0.21997108277152363,0.14647428243444124,20.435385071709604,-0.4013262456131033,-6.023506328728026,0.6896286161422667,0.8566782427042329,0.9864370358617478,0
P27797,CALR_HUMAN,CALR,Calreticulin,0.09741010878919099,-0.00753687009141496,0.20235708766979693,21.727408156097834,1.8553835691894167,-4.525519133643348,0.06829286477843564,0.28092289973438694,0.7699390984464118,0
P27816,MAP4_HUMAN,MAP4,Microtubule-associated protein 4,0.22072172617760089,-0.0054162888279711,0.44685974118317284,23.065001866301483,1.9510622548010264,-4.358935729208234,0.055568508718021735,0.24958334471214036,0.5283922428471541,0
P27824,CALX_HUMAN,CANX,Calnexin,0.2033295915681208,0.06118636997996152,0.3454728131562801,22.602842163852717,2.8593943385736393,-2.4324283892480714,0.00577388185059341,0.07068767473915255,0.35062282205714457,0
P28066,PSA5_HUMAN,PSMA5,Proteasome subunit alpha type-5,0.09952103761171216,-0.021436519980363153,0.2204785952037875,23.918798208357774,1.6446803566066337,-4.86583117825416,0.10509308136583359,0.3527165529061899,0.7991458376619048,0
