uniprot_id,module,kME,GS,x,y,gene
O75521,turquoise,0.6730731452558391,-0.13115219777210083,8.926585517493258,3.938541520928446,ECI2
O75608,turquoise,0.40452479518587053,0.265177917065244,11.155159846425185,5.056355996937403,LYPLA1
O95202,turquoise,0.731364001522913,-0.10410780168092276,8.435428991939464,4.02616481704515,LETM1
O95336,turquoise,0.4963505680714098,-0.3359690558187793,10.341730147214175,5.068094806506647,PGLS
O95433,turquoise,0.29179039825846737,-0.13696389833705286,11.524449315759263,6.004906398163546,AHSA1
O95870,turquoise,0.4156595338913661,-0.262165348762532,10.577423134743391,5.693169705140426,ABHD16A
O95989,turquoise,0.34096940264197956,-0.18229656920536297,11.119942726452074,6.103687451830903,NUDT3
O96011,turquoise,0.42495062783537996,-0.07826321251818669,10.474974343584812,5.970977546219534,PEX11B
P00167,turquoise,0.47275948780889665,-0.07783320019229556,9.971234810374657,5.9227459460857945,CYB5A
P00367,turquoise,0.36743127210963966,-0.04033197866622332,10.444972958986531,6.465796611588881,GLUD1
P00966,turquoise,0.3901141839143338,-0.013674882265590238,10.459636172298712,6.681972448487584,ASS1
P01889,turquoise,0.510592053925239,-0.3545477471174674,9.112617694195166,6.05496031396806,HLA-B
P02144,turquoise,0.480888926382035,-0.41357847677365817,9.220100605797224,6.303489740764372,MB
P02750,turquoise,0.4064536969064271,-0.21652404066455513,9.947078188404447,7.170457491027228,LRG1
P04080,turquoise,0.4070186448380393,-0.1637100260108078,9.887890533234565,7.242847787963901,CSTB
P04179,turquoise,0.6126306410273529,-0.2540069405193505,8.124713270197486,5.9580795636208,SOD2
P04439,turquoise,0.43174770197449713,-0.4565282514903421,9.264914603469428,7.191069808458863,HLA-A
P05091,turquoise,0.3123158912048991,-0.3252886985566468,9.939420774705763,8.05083734840759,ALDH2
P05165,turquoise,0.7029280962886053,-0.09846156304200446,7.290730271321855,5.8277458578739525,PCCA
P05413,turquoise,0.5354858919710181,0.09844108758765682,8.337242686332646,7.145144925437708,FABP3
P05556,turquoise,0.31217582206357225,-0.3322106873788963,9.520054912670107,8.596893938312112,ITGB1
P06454,turquoise,0.4406009544201503,-0.22848801323771686,8.727611315190222,7.962573260499188,PTMA
P07195,turquoise,0.4845730550417489,-0.23241886896664918,8.22470881661987,7.863900864565758,LDHB
P07203,turquoise,0.3462979679795459,0.14820920128829532,8.727663871440782,8.727903005707338,GPX1
P07339,turquoise,0.4023290256864727,-0.5065740676137589,8.16171587966657,8.275144495255327,CTSD
P07451,turquoise,0.44895745394684233,-0.508843434024522,7.865899312919777,8.07524042336492,CA3
P07602,turquoise,0.45083415183046155,-0.4776338093997249,7.797863641194179,8.49401423627285,PSAP
P07858,turquoise,0.6164060002445564,-0.454372457800755,6.722535794921198,7.220833560845162,CTSB
P09110,turquoise,0.4376800121565675,-0.10610929004523602,7.35892490890675,8.479213088076865,ACAA1
P09429,turquoise,0.3505896693943894,-0.5939950841674805,7.757457658405294,9.229437736514159,HMGB1
P09525,turquoise,0.2909448063665694,-0.1696481545792336,7.8705544417227165,9.835651185450253,ANXA4
P10109,turquoise,0.3139674809024923,-0.1916191638677143,7.397183455008077,9.538382022667456,FDX1
P10253,turquoise,0.5241789313952866,-0.12395292773063243,6.594468215899507,8.485175891042436,GAA
P10809,turquoise,0.741027162784874,0.03598019812882425,5.772223536546148,7.178490454952681,HSPD1
P11182,turquoise,0.4910540846203891,-0.5554417609004596,6.31701141089305,8.604730877471853,DBT
P11310,turquoise,0.720303101421212,-0.4868418546327209,5.5357734622075325,7.417853213668272,ACADM
P12277,turquoise,0.4727356638429153,-0.4141782901327687,6.049757353629229,9.008866206988086,CKB
P12956,turquoise,0.2902966002957597,-0.6072554931001062,6.489080730462071,10.30782718832344,XRCC6
P13164,turquoise,0.3392259036774361,-0.3932276583112495,6.069845258405055,10.02706621778154,IFITM1
P13473,turquoise,0.2871888833773838,-0.41298036216410766,6.159494909533551,10.652667860753908,LAMP2
P13667,turquoise,0.29523610631704833,-0.3086209736824383,5.954525539431682,10.725048487104075,PDIA4
P13797,turquoise,0.604264550764338,-0.29823253840355246,4.984389795668855,8.518374461675506,PLS3
P15090,turquoise,0.5263630622240327,0.11968365678241409,5.039758244870542,9.149621697977944,FABP4
P15104,turquoise,0.48769625866775557,-0.22275462133585944,4.769727554266513,9.182410803054617,GLUL
P15531,turquoise,0.3045752379857153,-0.2316418752576149,4.99961429877573,10.83655275609406,NME1
P16219,turquoise,0.5221422281511995,-0.12723456008439876,4.400705843775874,9.072703413638518,ACADS
P17174,turquoise,0.5872758579186124,-0.05449427342666265,4.223949833667565,8.718283086736214,GOT1
P17540,turquoise,0.7399683140091139,-0.10353239163806645,3.873996699013576,7.5038674086732575,CKMT2
P19623,turquoise,0.29264235781527076,-0.3805455925809225,4.25452562280443,10.849868142450628,SRM
P20231,turquoise,0.4369997017207325,-0.27289319450783556,3.909696882958651,10.296645862953929,TPSB2
P21397,turquoise,0.7255761553391419,-0.42157931018571565,3.423203417218048,7.620793965899598,MAOA
P21399,turquoise,0.4049089837048783,0.10395771102634584,3.4549373456050096,10.077105020423682,ACO1
P21912,turquoise,0.6795039789938895,-0.24827512314631014,3.1498214640720663,8.146247862971613,SDHB
P22033,turquoise,0.5656603391175398,-0.18812568891499065,3.078208861088265,9.175295686478531,MMUT
P22830,turquoise,0.4410987160457798,-0.2392490720431092,3.0322813910991275,9.886759005405501,FECH
P23434,turquoise,0.3000253664682114,-0.05221493962749379,2.7931807772702526,11.258804307466843,GCSH
P23786,turquoise,0.7126798511888194,-0.03806933724800135,2.6531800925924522,7.892285171380399,CPT2
P24298,turquoise,0.647183717198496,-0.03909303913839368,2.434087107243538,8.579261088922012,GPT
P25325,turquoise,0.3157824531807847,-0.24340522085665245,2.1890419833120145,11.24410478121272,MPST
P26440,turquoise,0.6412688203904597,-0.5919437052844764,2.123899562955743,8.649055347697873,IVD
P26583,turquoise,0.6063204802031936,-0.5373307217401654,1.923074592591306,8.944794281644436,HMGB2
P27338,turquoise,0.7185606005470679,-0.4170553873953583,1.9590601267908787,7.880461799485436,MAOB
P27348,turquoise,0.4420209574871125,-0.2187099823288818,1.4724865931076705,9.681854092071987,YWHAQ
P27695,turquoise,0.3498109591984795,-0.4022728577445008,1.2073785857715273,10.515844246430392,APEX1
P30038,turquoise,0.6221431545604408,-0.37203544593234333,1.3544168746903256,8.317273150709829,ALDH4A1
P30084,turquoise,0.7523314866385725,-0.36047868791856486,1.3797777320201747,7.511380903279127,ECHS1
P30533,turquoise,0.3971999437281229,-0.23593195218253546,0.567011842069356,10.42801315789314,LRPAP1
P30626,turquoise,0.32129403408749097,-0.2445471220477737,0.350366207251783,10.82565983205448,SRI
P31040,turquoise,0.6509796453608319,-0.12249223205555333,0.8006094352470856,8.191518588191968,SDHA
P31937,turquoise,0.7031371399975755,-0.2987935024840767,0.8987049839807526,7.487445159892685,HIBADH
P34897,turquoise,0.4389193881088061,-0.04027873453218745,-0.013669496930498681,9.774016126585899,SHMT2
P36776,turquoise,0.744833977214173,-0.32328037957008765,0.6048401796254503,7.3534238926862345,LONP1
P36957,turquoise,0.5230146549358806,0.02882127037300855,-0.07356302339655008,8.739679592851127,DLST
P37802,turquoise,0.41491284046548604,-0.4020339483033527,-0.6527301710307318,9.879445315739819,TAGLN2
P38646,turquoise,0.45381445480160076,0.08430243030165992,-0.7046191766923964,9.409101142698157,HSPA9
P40925,turquoise,0.5911295801976418,-0.254373864774011,-0.36293069341877215,8.337038366430944,MDH1
P40926,turquoise,0.5918304182370108,0.09881638517682131,-0.46302415737343416,8.070715350776142,MDH2
P40939,turquoise,0.7009855048385728,-0.25754948982574616,-0.08750108389453848,7.089733236109112,HADHA
P42126,turquoise,0.7281786047589561,-0.3222675769972535,-0.2481629445607827,7.069239372696726,ECI1
P43897,turquoise,0.3501381526612873,0.010770036681505162,-1.679143436283387,9.373072727551857,TSFM
P45381,turquoise,0.372242851877898,-0.04457701009810823,-1.911675517470652,9.398154598934669,ASPA
P45954,turquoise,0.5733838834032218,-0.4229430727606902,-1.310018056051251,8.024681769685435,ACADSB
P48059,turquoise,0.3735363001326688,-0.08822494002104182,-2.1739667299333663,9.048276145262863,LIMS1
P48449,turquoise,0.5147862496673422,-0.30556816594120145,-1.6618475764361467,7.895506163241955,LSS
P49406,turquoise,0.5309640814632188,-0.19073404288056445,-1.7438571403658374,7.785449178802162,MRPL19
P49411,turquoise,0.4577617555043365,0.21916947706733256,-2.2130155071895556,8.018841957421067,TUFM
P49419,turquoise,0.342056982016216,-0.14148286281528882,-3.144324695422142,9.086534096111938,ALDH7A1
P49753,turquoise,0.5044212925062531,0.09699364066436052,-2.234478534795352,7.603107370000901,ACOT2
P49840,turquoise,0.3192252079035568,-0.24883140547510618,-3.3965531391303676,8.773214981170963,GSK3A
P50213,turquoise,0.45825918874330634,0.2060182594819504,-3.0108523988946105,7.915437953787717,IDH3A
P50225,turquoise,0.30766025974470534,-0.0833778467505682,-3.9089476908187137,8.616003595759246,SULT1A1
P51553,turquoise,0.49789086439028896,0.14406353991682858,-3.0886017222800692,7.471863059407115,IDH3G
P51570,turquoise,0.3197480413174536,-0.31015550294680283,-4.07695144016504,8.308722125053205,GALK1
P51687,turquoise,0.7009986189490777,-0.43524910469071937,-2.269907795985958,6.141552016616701,SUOX
P52564,turquoise,0.553991525337971,-0.16335717714552048,-2.942578196027128,6.621001561180682,MAP2K6
P52566,turquoise,0.5732100511271904,-0.26290500166192476,-3.2051945340010555,6.579999431098062,ARHGDIB
P52815,turquoise,0.5329078766494164,-0.20212887055986373,-3.198042342214822,6.349870376529907,MRPL12
P53041,turquoise,0.41255518923378953,-0.3038998271633035,-4.033409126455555,6.8317288735948125,PPP5C
P53597,turquoise,0.7484763000174552,-0.032133927999349866,-2.467102407658376,5.343617563813845,SUCLG1
P53701,turquoise,0.6410684478573057,-0.13659164913257787,-3.0248621272312537,5.599570616840248,HCCS
P53804,turquoise,0.699422619012384,-0.18236667575893223,-2.7200484423594906,5.207579076754989,TTC3
P53985,turquoise,0.4472337519099736,-0.096404802423021,-4.563671658754171,6.2475911775335415,SLC16A1
P53992,turquoise,0.3305550427385256,-0.4402188290433204,-5.459894190779617,6.756264104658337,SEC24C
P54819,turquoise,0.5677828312868797,0.17388935513172804,-3.8362449074753044,5.379208950970756,AK2
P60953,turquoise,0.47138109619334245,-0.326001086757612,-4.435134114931253,5.556458331940827,CDC42
P61086,turquoise,0.4883359094441589,-0.21117025966776562,-4.325341243505083,5.358191631970311,UBE2K
P61158,turquoise,0.3186954789737519,-0.18975898199943106,-5.982430322288269,6.0420957068807155,ACTR3
P61160,turquoise,0.3876142057264652,-0.256525298822367,-5.275053239499644,5.434875282683767,ACTR2
P61604,turquoise,0.3720092511916535,0.3102924227312444,-5.722984265069598,5.4576637498259375,HSPE1
P61916,turquoise,0.3529218980405917,-0.3381865538608115,-5.708335773971302,5.158201584108623,NPC2
P62072,turquoise,0.5785011320765361,-0.17208724627828348,-4.125050348955397,4.264659219478937,TIMM10
P63104,turquoise,0.3908941597522209,-0.20309456008053067,-5.817554158953583,4.890178959092705,YWHAZ
P63167,turquoise,0.37683182153675987,-0.028575792964689078,-6.058697327200098,4.647549965325524,DYNLL1
P63279,turquoise,0.2882371199289946,-0.43449925089227726,-6.59536771237799,4.756215628497313,UBE2I
P67936,turquoise,0.48806353527874075,-0.28340884971328995,-5.275126521993335,3.9830162545940677,TPM4
P78417,turquoise,0.37184161917038044,-0.12343862781099335,-6.280557082301594,4.193093573555825,GSTO1
P78527,turquoise,0.35151561906119544,-0.45748180383635545,-6.553910951361186,3.9954689579490834,PRKDC
P82909,turquoise,0.5458169124062088,-0.047716321027237066,-5.1517316617351305,3.343329328786698,MRPS36
P84095,turquoise,0.32498834651764213,-0.06579488355360201,-6.590983733187977,3.542713085208021,RHOG
Q00059,turquoise,0.6197297084957656,-0.07836719102671796,-4.222435594844566,2.800147946048119,TFAM
Q00G26,turquoise,0.5143028228790355,-0.03732766005255977,-5.151874135443317,2.865313631923767,PLIN5
Q01085,turquoise,0.49310235209337866,-0.4229394382126578,-5.419074647558754,2.8265210916082744,TIAL1
Q01469,turquoise,0.36708633162227744,0.06025311861898659,-6.344981646595357,2.6593514976607437,FABP5
Q01518,turquoise,0.4971633023759365,-0.34676298108498405,-5.706556325135874,2.383816419906592,CAP1
Q01844,turquoise,0.2955762712761251,-0.2746604208981906,-6.8873933068321564,2.3908015034419057,EWSR1
Q02252,turquoise,0.5925256172460478,-0.31089242679611734,-4.673279111407154,1.9762605205026902,ALDH6A1
Q02338,turquoise,0.4992745075364967,-0.06833087975312287,-5.5922280442413,1.8515241877502409,BDH1
Q02790,turquoise,0.337167582142689,-0.028110866832329422,-6.7420730516860035,1.8455113252335122,FKBP4
Q08752,turquoise,0.3235721436394481,-0.07409701524927843,-6.954119236626355,1.6611052622576212,PPID
Q12931,turquoise,0.6137535135602898,0.01674654687550915,-4.666637215703732,1.4154012727653527,TRAP1
Q13011,turquoise,0.7473917650690592,-0.08254127470855858,-3.594859041530918,1.181337176902479,ECH1
Q13148,turquoise,0.36925987784594777,-0.43556050410639013,-6.82170055969389,0.9672423036906114,TARDBP
Q13423,turquoise,0.6875773267894641,-0.22125316970939007,-4.301782473886151,0.8921568336145635,NNT
Q13435,turquoise,0.49910688053120056,-0.3899433507136598,-5.445226950583348,0.7136956720171599,SF3B2
Q13510,turquoise,0.6243921558395543,-0.4290008072834531,-4.770250364408173,0.5339480962708083,ASAH1
Q13564,turquoise,0.3210809529558848,-0.21226112870867747,-6.712740524159595,0.20407171018984993,NAE1
Q13825,turquoise,0.5442608242616142,-0.09972079506509555,-4.993106626156858,0.21771136122633417,AUH
Q13907,turquoise,0.6564826549374417,-0.27540164536919526,-4.252877731134341,0.13906824300399157,IDI1
Q14195,turquoise,0.34650033471626895,-0.4189333619618554,-6.443120196016795,-0.39164395959390563,DPYSL3
Q15119,turquoise,0.3694756160120482,0.30340997487778654,-6.169739772558008,-0.5776875226222964,PDK2
Q15181,turquoise,0.4256491784749117,-0.2528864428075254,-6.015012388888102,-0.6821298540469682,PPA1
Q15404,turquoise,0.360461191236615,-0.5425395248159851,-6.122179264923955,-0.9791650273896264,RSU1
Q15848,turquoise,0.3055873743152141,-0.026863300394203173,-6.889103598921831,-1.3713527660615912,ADIPOQ
Q16134,turquoise,0.5855943729066654,-0.0036440068764262553,-4.4411314000357605,-0.7800336996449897,ETFDH
Q16543,turquoise,0.5951580424440984,-0.4083145675973298,-4.659502010313058,-1.0326518952184747,CDC37
Q16555,turquoise,0.45786960522263426,-0.49265802189811086,-5.434836001144926,-1.5377447801826423,DPYSL2
Q16698,turquoise,0.6750937118989777,0.07254698193204989,-3.734273468763188,-1.1212843083214954,DECR1
Q16836,turquoise,0.7340738648443645,-0.3627213518863574,-3.3460831397216326,-1.0990933942543444,HADH
Q3ZCQ8,turquoise,0.7229289181547418,-0.10276771326472796,-3.2626624778716256,-1.1810057903980213,TIMM50
Q4G0N4,turquoise,0.6287631634873452,0.12583333828942414,-3.817057208046041,-1.5530558292857692,NADK2
Q53GQ0,turquoise,0.3729130628303828,-0.13435210687936214,-5.858494635607804,-2.6601134802026554,HSD17B12
Q53H82,turquoise,0.41045325977776825,0.00897131750082882,-5.374158185184252,-2.604273849089121,LACTB2
Q5T440,turquoise,0.7217778779486164,-0.2643711004555526,-3.3228658239561017,-1.8116750690657988,IBA57
Q5U5X0,turquoise,0.37730097865975853,0.20334814743550592,-5.382250427910459,-3.0953794180465195,LYRM7
Q5VWZ2,turquoise,0.33777401327806544,-0.07083341578423939,-5.490398779335346,-3.420826885621538,LYPLAL1
Q6DKJ4,turquoise,0.3617544909781249,-0.5459025646579366,-5.155152445387256,-3.366800227005803,NXN
Q6IAA8,turquoise,0.38097221066167036,-0.06538781277378582,-4.952577236036777,-3.490572884477741,LAMTOR1
Q6NVY1,turquoise,0.5276815348559488,-0.41817067063002467,-4.205231514271964,-3.245038077429853,HIBCH
Q6P587,turquoise,0.6783775137173731,0.0996257055763114,-2.962184605112138,-2.628913733495155,FAHD1
Q6UWP2,turquoise,0.4407779507067549,-0.40325359950538603,-4.237060310131081,-3.6637544537500544,DHRS11
Q6UXV4,turquoise,0.35164938140217067,0.04754101856551273,-4.822803960515844,-4.488346901867553,APOOL
Q6YN16,turquoise,0.7413879381597679,-0.1625656154157743,-2.307536850427427,-2.7181759986054086,HSDL2
Q7L0Y3,turquoise,0.7116037782470483,-0.1939476749285876,-2.5073043498234684,-3.0192037799290796,TRMT10C
Q7Z2K6,turquoise,0.481917013541316,-0.1656849320914127,-3.647516029145197,-4.099832065031104,ERMP1
Q7Z3D6,turquoise,0.4159844525189317,0.028566145000267974,-3.948276989617197,-4.726610620254309,DGLUCY
Q7Z434,turquoise,0.45489147098247096,-0.18992375671738648,-3.5387577360841007,-4.546457708165751,MAVS
Q7Z4W1,turquoise,0.6593442102177842,-0.1801552634037782,-2.220084586381165,-3.593004405014459,DCXR
Q86SX6,turquoise,0.5541342872062666,-0.1722820694313931,-2.911615634288343,-4.363350245071175,GLRX5
Q86U28,turquoise,0.6400695003364362,-0.2664442577318162,-2.318049290475477,-4.048099175176205,ISCA2
Q86YB7,turquoise,0.572161142816862,-0.12220045781615929,-2.3927401467897678,-4.295961709576837,ECHDC2
Q8IW45,turquoise,0.5614322786051553,-0.204082763997564,-2.4575487855529072,-4.661711221522249,NAXD
Q8IWL3,turquoise,0.3231254351822763,-0.06217289586851575,-3.447934799320749,-6.125707410564456,HSCB
Q8IWW8,turquoise,0.5635500220887646,-0.37547110258732647,-2.2523506634412644,-4.88675814095567,ADHFE1
Q8IXL7,turquoise,0.3030938187231461,-0.18048099552463162,-3.145022471079243,-6.423680011384843,MSRB3
Q8N0U4,turquoise,0.5610182889747021,0.09883163772396783,-1.9089393330491626,-4.988955753354236,FAM185A
Q8N183,turquoise,0.6653392914372804,-0.17133215278159536,-1.385770480769966,-4.610757393280043,NDUFAF2
Q8N335,turquoise,0.6380378405628121,-0.22742817511326305,-1.2388053305500715,-4.690549529234575,GPD1L
Q8N4Q1,turquoise,0.5312239667040313,-0.4786932811364285,-1.717783565165571,-5.665504504173682,CHCHD4
Q8N4T8,turquoise,0.743646731425951,-0.35409232745602404,-0.6331857081529266,-4.208421826082715,CBR4
Q8N5M1,turquoise,0.6734135987230199,-0.04219707548177923,-0.7781304829103806,-4.688987276745686,ATPAF2
Q8NBN7,turquoise,0.33057170934309316,0.09193975287301691,-1.8386530590338275,-6.985212234035854,RDH13
Q8NBX0,turquoise,0.3793477864123519,0.05812824878448345,-1.4450421371069266,-6.735030153103598,SCCPDH
Q8NCN5,turquoise,0.3722126683499518,-0.10636523899783362,-1.2585255443520884,-6.877637474754461,PDPR
Q8NCW5,turquoise,0.42475765728997084,-0.3992644363371596,-1.1066993125338977,-6.86414718805035,NAXE
Q8NE62,turquoise,0.5437379723928275,-0.3124975057407324,-0.5177127672787938,-6.074794985165978,CHDH
Q8NFV4,turquoise,0.6879695546774166,-0.2521615644867416,0.16953983451831212,-4.84259696055835,ABHD11
Q8NI37,turquoise,0.6368919736442195,-0.236781799824474,0.1298238035471737,-5.4781674258531625,PPTC7
Q8TD30,turquoise,0.6412362552293781,0.02698109689946134,0.25285879014883417,-5.495757909393084,GPT2
Q8WVM8,turquoise,0.36091842570870414,-0.29305313304166025,-0.39247752368164335,-7.84512125473275,SCFD1
Q8WWV3,turquoise,0.3370039946286208,6.309680794021616e-4,-0.29351976647714073,-7.9782601551718715,RTN4IP1
Q8WY91,turquoise,0.5567473289309901,-0.03338298789693352,0.45840223982520856,-6.229155932875479,THAP4
Q92506,turquoise,0.6275881924528419,-0.0742073235246193,0.8316384519989561,-5.712192711054545,HSD17B8
Q92523,turquoise,0.6676128738196758,-0.0570510466216058,1.0339787692358569,-5.311537144350153,CPT1B
Q92696,turquoise,0.4161189924503645,-0.18361697933279372,0.708730268905744,-7.455855096377394,RABGGTA
Q92947,turquoise,0.5584545608087059,-0.276583647191021,1.0774968019799154,-6.64908516434003,GCDH
Q93052,turquoise,0.39086830437076464,-0.29565212787669276,1.0413968993171145,-7.633647683679066,LPP
Q96AB3,turquoise,0.5024076101601257,-0.1101730736416159,1.3000676643873594,-6.967614529019035,ISOC2
Q96AG3,turquoise,0.38296066012552205,0.10726119552450492,1.410989748028054,-7.713976474077609,SLC25A46
Q96C11,turquoise,0.4460495038075315,-0.1394346021845552,1.6689663213701427,-7.135599063981194,FGGY
Q96C90,turquoise,0.32261092529821866,0.13994853609026042,1.8049955195744516,-8.338360449831297,PPP1R14B
Q96CM8,turquoise,0.7204235116938356,-0.25236061524861525,2.162908021141179,-5.481059170460079,ACSF2
Q96CV9,turquoise,0.4143508871012751,0.05173076042277074,2.2317877731068254,-7.534327494039821,OPTN
Q96DC8,turquoise,0.5154591506412858,-0.10892239168233289,2.492011265428413,-7.127360940225921,ECHDC3
Q96FW1,turquoise,0.49428401210605166,-0.5592809775350078,2.587661964334743,-7.144374936374072,OTUB1
Q96GK7,turquoise,0.5978476081999455,-0.27173866845180483,2.8054608161199126,-6.370381735954623,FAHD2A
Q96I99,turquoise,0.5296579420406374,-0.11717640094581842,2.90529899533276,-6.9931645155785445,SUCLG2
Q96MF6,turquoise,0.5918710514367291,-0.2910853714417587,3.0526257273155846,-6.552070278149313,COQ10A
Q96PE7,turquoise,0.6893778616232875,-0.15688916003286368,3.168219748322087,-5.477510695988493,MCEE
Q96Q06,turquoise,0.5256960305469677,-0.3120004096415614,3.4203119546850482,-7.025113790182675,PLIN4
Q99447,turquoise,0.4167957800232358,0.20442744376682573,3.6582019211779184,-7.537215637700512,PCYT2
Q99541,turquoise,0.6351713656448797,-0.2476130614904989,3.6336390629767403,-5.824800996633974,PLIN2
Q99766,turquoise,0.3895762148214022,-0.09560453820138293,4.190506729471262,-7.989835632800218,DMAC2L
Q9BPX6,turquoise,0.585800865363267,-0.23720827571553418,4.081725079642788,-6.392054657528501,MICU1
Q9BS92,turquoise,0.3663894379456625,-0.12061466577450622,4.539259179381401,-7.726518127204318,NIPSNAP3B
Q9BSL1,turquoise,0.353858722860018,-0.02867228455997879,4.65242150546745,-7.697873935839753,UBAC1
Q9BTZ2,turquoise,0.3237197528255444,-0.3440763032191011,5.087754968651359,-8.148401854192473,DHRS4
Q9BUK0,turquoise,0.5537509159317313,-0.022096691736867013,4.701524134025229,-6.379152046639078,CHCHD7
Q9BV79,turquoise,0.7380695797519496,0.004249774239105967,4.53922597433955,-5.136928545616626,MECR
Q9BW91,turquoise,0.3448955446093148,0.028051739333449927,5.68570310353526,-7.998839561600037,NUDT9
Q9BXK5,turquoise,0.34419415413784715,-0.24300498289079434,5.717355378161965,-7.524610832451894,BCL2L13
Q9BXW7,turquoise,0.5595300064995826,-0.2573794366121683,5.362228245423152,-6.123034739691088,HDHD5
Q9GZP4,turquoise,0.32484580744441743,-0.2007137705102488,6.270674964094148,-7.761020233031318,PITHD1
Q9GZT9,turquoise,0.4135081323048819,-0.28681299069381705,6.109102889803404,-7.0501393434184925,EGLN1
Q9H0N5,turquoise,0.4121645353165372,-0.013071475542826625,6.451510761946553,-7.1677290653496195,PCBD2
Q9H2U2,turquoise,0.4990164887375003,0.19995691052606598,6.153750192584948,-6.0467186774654795,PPA2
Q9H479,turquoise,0.6112714777484738,-0.34850760198676073,6.040347561739358,-5.683391833250285,FN3K
Q9H845,turquoise,0.3738529587133578,-0.27820163864751946,7.032087218787168,-7.140899490215102,ACAD9
Q9H910,turquoise,0.3721870706804024,-0.2262268083423007,7.164522917321377,-6.929665195062348,JPT2
Q9H9B4,turquoise,0.7017098264137273,-0.25730286550876585,5.92932099585311,-4.331752663721235,SFXN1
Q9H9P8,turquoise,0.6416632323228852,-0.1316585266331059,6.470509779979496,-4.920633300838881,L2HGDH
Q9HAV7,turquoise,0.41712545450762734,-0.20022500449009303,7.414604078593994,-6.274829554926146,GRPEL1
Q9HCC0,turquoise,0.5404347577715568,-0.09252314369612415,7.078215128614983,-5.338180467423932,MCCC2
Q9NP81,turquoise,0.551276117490357,-0.011226361151701933,7.146009415220404,-5.166346858114673,SARS2
Q9NPJ3,turquoise,0.42830247718360004,0.11232377840499054,8.036601306114019,-6.19698864649938,ACOT13
Q9NQ50,turquoise,0.6374347342341252,-0.12178985193061974,7.040363645954424,-4.505158917914841,MRPL40
Q9NR19,turquoise,0.6065016312309105,-0.20289108985769516,7.44252219420494,-4.708300997288481,ACSS2
Q9NR28,turquoise,0.5301939784811613,-0.28093989041181316,7.769630036309028,-4.844760047272553,DIABLO
Q9NRG7,turquoise,0.6597692552362739,-0.2604779702728767,7.482639759932085,-4.239534194082335,SDR39U1
Q9NRV9,turquoise,0.5150312534492282,-0.19922949899462977,8.11730500988032,-4.705495806431379,HEBP1
Q9NTG7,turquoise,0.6641530595516464,-0.08070676023554155,7.4315276256608165,-3.773653321522149,SIRT3
Q9NUJ1,turquoise,0.4705771630141198,-0.006351990377531709,8.566297954007815,-4.7009137472234315,ABHD10
Q9NVS9,turquoise,0.5144349357555187,-0.5364897429899359,8.549535347499342,-4.470660311049396,PNPO
Q9NWU1,turquoise,0.4715797596027766,-0.027984717127686534,8.881000118577344,-4.590796546329302,OXSM
Q9NX40,turquoise,0.5940737718279114,-0.1463941787555322,8.331664845987113,-3.8859231720290186,OCIAD1
Q9NXA8,turquoise,0.6550290555466366,0.047983846649846534,8.135972444307388,-3.4254692683797963,SIRT5
Q9NZ45,turquoise,0.6618756084848006,-0.20310906717944263,8.19284252117351,-3.24109608261136,CISD1
Q9NZD2,turquoise,0.31496917287580994,0.41175829235123856,10.237957526016324,-4.819169149143772,GLTP
Q9NZJ6,turquoise,0.7081558281055244,-0.35258938807981827,8.041472572430543,-2.8499329168294727,COQ3
Q9NZL9,turquoise,0.29437444709470273,-0.3025907669715139,10.722134594370967,-4.705711788361488,MAT2B
Q9NZN4,turquoise,0.38016287692946477,-0.1536695480371967,10.408414343372836,-4.068805717843538,EHD2
Q9P032,turquoise,0.34178195607074424,0.014677923859222407,10.50920738231903,-3.956732451666432,NDUFAF4
Q9UBB4,turquoise,0.34368966589659794,-0.21205676614160193,10.853882492817952,-3.9003608983093025,ATXN10
Q9UBR2,turquoise,0.6526551850606995,-0.4194511330761358,8.623078089618454,-2.3363336424150143,CTSZ
Q9UBT2,turquoise,0.3571688113739175,-0.2258105371591354,10.733106327839188,-3.422721423608797,UBA2
Q9UGM6,turquoise,0.42793105103499435,-0.3340707795652574,10.303261373364464,-2.9310971759005717,WARS2
Q9UHL4,turquoise,0.42315482435835056,-0.2573314493965415,10.482460145171167,-2.7730974168465075,DPP7
Q9UHQ9,turquoise,0.5507338384795896,-0.4326098885850768,9.979067369363822,-2.389614733943082,CYB5R1
Q9UII2,turquoise,0.7086772224009186,-0.15682314665608652,8.835869611655447,-1.6731674208314924,ATP5IF1
Q9UIJ7,turquoise,0.46473318499715205,0.03992207885233906,10.472520584896419,-2.284807788538888,AK3
Q9UJ70,turquoise,0.497882063970373,-0.2270379521900434,10.361591898912842,-1.907223554791446,NAGK
Q9UKG1,turquoise,0.4554351716874268,-0.18230745685909783,10.82497864307884,-2.0256753479873684,APPL1
Q9UKU7,turquoise,0.7219943291952877,-0.3346064498991166,8.798709688167861,-0.9541645274500745,ACAD8
Q9UM22,turquoise,0.5908098571316045,-0.33555255407769424,10.148282476609197,-1.3106064099425778,EPDR1
Q9UMS0,turquoise,0.5364751588541866,-0.27201463323902136,10.272013142802312,-1.257258664984205,NFU1
Q9UN37,turquoise,0.37956977213642745,-0.02379335974713609,11.6218844104658,-1.4419132430511141,VPS4A
Q9Y2Q3,turquoise,0.6809576076363444,-0.1345841023092825,9.187571743795896,-0.5710990926285553,GSTK1
