PC1,PC2,gene,cluster,membership
0.008209196033493446,0.0024596669408306062,APRT,C1,0.8968006152467821
-0.009935481755980748,-0.0037380956921184423,EPRS1,C2,0.9995744598948724
-0.0034845966102251625,0.006289340929299166,CTSB,NA,0
-0.0041177783362297184,-0.027315924944026,HSP90AA1,C2,0.9983773807331864
0.006369312954563873,0.03195108924029338,UQCRH,C3,0.9999321346758472
0.11165517666158378,-0.024297157077566512,TPM2,C1,0.9999974075909625
-0.00393267391230463,0.022979160191822664,FH,C3,0.9999985198188832
0.12708118359780146,-0.020332970852430986,COL1A2,C1,0.999015686743459
-0.0028923303893085882,-0.018517497056024918,ANXA6,C2,0.6188822440279865
-0.0172978222464832,-0.03313072333878085,PFKM,C4,0.6633128729706705
6.734160801484853e-4,-0.027217373801384618,HSP90AB1,C2,0.9595850752758662
-0.0051998032901882565,0.023776686252287415,SOD3,C3,0.583100458188574
0.030294175162681406,0.04137405478589079,CTSG,C1,0.6149092024568998
-0.002065739998420043,0.015473519904568201,PDHA1,C3,0.9999250811378716
0.09671213199961573,0.008102972072567131,COL4A2,C1,0.9989834590168252
0.016641803326046988,0.031587168271415576,CYC1,C3,0.9851522101417208
0.11038523073291223,0.01176229310561708,MYL3,C1,0.9999894841296448
-0.005795475377479859,-0.012651686802905095,CFH,C4,0.9863707363520956
0.004070897959292019,-0.019922161786110313,SNRNP70,C4,0.7607177613478052
0.018860021120750588,-0.00979587994049326,NFIC,C1,0.9653428146260382
0.03194788973006371,-0.036586903618775965,VIM,C1,0.9170487871220282
0.007650209546304496,-0.01658485057669007,SERPINF2,C4,0.966615086834924
0.005541465504319338,-0.003379240844107301,RPS17,C1,0.701805877369993
0.006310377862316859,0.006137595006325519,KRT19,C4,0.5690765883531194
-0.008947539702792386,-0.02206865904697545,ANXA5,C2,0.9998025581237936
0.004863871257285674,-0.0025089027484234633,RPSA,C1,0.8738667236950386
0.015217374092131284,-0.006587716322308441,SNRPA,C1,0.9962954579867054
-0.009341321115567201,-0.010882017488821887,ENO2,C4,0.9980051195478836
-0.0016128644312357466,0.019575468807092978,ACAA1,C3,0.941265070917862
-0.005207151742700135,-0.022022615381098034,GSTP1,C4,0.9618468054736168
0.024221132696220397,-0.01026863776019671,LGALS1,C1,0.998420448070332
0.0031402778936775485,-0.010474708350977966,QDPR,C4,0.999858822578434
0.0013873389836442905,-0.0018189049545702333,HMGB1,C4,0.953057641238773
-0.004229566287195577,0.013807621351888363,RBP1,C3,0.5187299900265079
-0.015938329566815557,-0.0025174612237797316,FBP1,C4,0.9459132403264694
0.03150769450038553,-0.02615866079072185,GSTM1,C4,0.6321491640798387
0.11146649107223489,-0.029420626485946927,TPM1,C1,0.9999971681948648
-0.00919888495771787,-0.017458329724553214,CLTB,C2,0.9993117725180358
7.568519747434107e-4,-0.008184073724497629,ANXA4,NA,0
0.018282364412852685,-0.00891708881262479,HMOX1,C1,0.7496694257297408
-0.006934233531668776,0.0031544176140819113,DLD,C2,0.6478521291135257
0.0030142996213580794,-0.03740372438537324,HNRNPA1,C2,0.6379228793353239
0.012758074759455656,0.03335768489731276,COX6C,C3,0.9603063112968292
0.006985182253256139,0.012941965288684522,PARP1,C1,0.5098350720592807
-0.025427803938557387,-0.01337855343481466,IFIT2,C2,0.9405239312048572
-0.02786501168153546,-0.04038236739062954,UCHL1,C2,0.999501855814372
-0.011118427165719999,-0.013006554573090646,LTA4H,C4,0.9363868326891251
-0.041121008018225005,-0.028996274253187015,ALDOC,C2,0.9665540434766824
0.02111262395158791,-0.005480857665754863,LIMS3,C1,0.9997774963644268
-0.007704840436567628,-0.020860590866242087,HSPA1A,C2,0.9985648093145166
0.016730627720810645,-0.04417162766547239,IGLC2,C4,0.9928438665489157
-0.015583250333301697,-0.03770970722527655,IGLC3,C4,0.9478357182728104
0.010052950508456495,-0.033133933856269705,CALM1,C1,0.8059644993096922
-0.004217899225835632,0.023043568125338924,FDX1,C3,0.9430863771804594
0.016471212907416228,0.04828630284293341,COX8A,C3,0.9996591699150504
-0.006211649292410712,0.015859931545290046,GAA,C3,0.8724541988703369
-0.008094339247187167,-0.006884151665019614,RRAS,C2,0.915324781995577
-0.015170166727825198,-6.662319600835783e-4,ARAF,C2,0.5500898291515806
-0.006156912323941443,0.022350751876648135,DLAT,C3,0.9999903622533294
-0.01184689424830032,-0.019911401428868127,TXN,C4,0.7180854010219352
0.01877200480202269,0.03928781914100174,COX5B,C3,0.9730621285035151
-0.007814897872698756,-0.03422033294139969,MAPT,C2,0.9979549601177596
-0.0039872121244051975,-0.012839525313702676,PRKAR1A,C4,0.98812080025155
0.012924722742023399,-0.017287407110365024,ESD,C4,0.996700833946836
-0.007228860821022276,0.024850991045314033,HSPD1,C3,0.9999937742224216
0.10657178037579068,-0.004849351179451462,THRB,C1,0.9999694430574764
-0.01077320530469058,-0.022734458921064255,CLU,C4,0.9976780341662088
0.08644476387629896,0.034389377986509984,MYL2,C1,0.9997779114060892
-0.009709263376169586,-0.021403009791313148,HSPA5,C2,0.9999397691907876
0.07455962683066912,0.0017228968562300452,LAMC1,C1,0.999487807940632
0.08718325250456743,-0.03777989548971492,MYH3,C1,0.9771304934403268
-0.0012666232928360357,-0.025421570630143372,HSPA8,C2,0.9979046825311734
-0.008422230018119911,-0.015110291134467052,EPB41,C4,0.9934037334979792
-9.040105266974613e-4,0.014596187040529132,PDHB,C3,0.9995237762901024
0.0029648708877709797,0.0033112477350451647,DBT,C1,0.5046538609767597
-0.0022598790416994566,0.011619082640188131,PYGB,C3,0.953496758697553
-0.012049986046750127,0.0034490148796870487,PYGM,C2,0.6018479873981213
0.012430507792381279,0.018459768017971237,RALA,NA,0
0.010062551153752512,-0.03303228043308288,SPTB,C4,0.9751550596758202
-0.004523367911074163,-0.012183692550730143,LAMP1,C2,0.9944142712721152
-0.0021663591397619096,0.014342105470905779,ACADM,C3,0.9782913971629776
-0.013418712237881419,-0.021808393344439153,UBL4A,C2,0.9972993284211994
-6.969162047880693e-4,-0.012087463876942947,DMD,C4,0.5444690355241388
-0.00736662726975509,-0.009809053895975197,MTHFD1,C2,0.9738352143834714
-0.0016409068316227116,-0.02113812973747695,ADH5,C4,0.996028719372444
-0.005100666387765307,0.006061157979639862,PABPC1,C3,0.6229105825049873
-0.007619673765601231,0.0023082541853460194,HARS1,C2,0.8192485728398091
0.09178110028347256,8.719390454179115e-4,COL6A1,C1,0.9992569523932312
0.07679223707395676,0.006709555862053295,COL6A2,C1,0.9961272698205343
0.08379898812184843,-0.005150294503568963,COL6A3,C1,0.9995373359715188
-9.788326487176495e-4,0.03193422113920785,SLC25A4,C3,0.9999852004185334
-0.008303938394633868,0.02464983646700484,SLC25A6,C3,0.994247131856096
-0.008923599866710208,-0.02071850827591517,IMPDH2,C2,0.6428908370258408
-4.6617491800790935e-4,6.868040404536207e-4,CKB,C4,0.9330946847234995
-0.00932227552238013,-0.008573337171841342,ANXA3,C4,0.8459147041979599
0.005764259767388998,0.023244791439963237,BCKDHA,C3,0.962738189909198
0.17795406006580408,9.837552841680038e-4,ACTN1,C1,0.9999695318529522
0.08231720572576082,-0.03854823123188719,MYH1,C1,0.9989015954177284
0.10786532248369524,0.003938003129562553,MYH7,C1,0.9999899237130774
-0.012924504874995007,-0.0034797647229494154,PEPD,C2,0.5671642384433316
0.005417597546472147,-0.005757781115877723,XRCC6,C1,0.8852773897409235
9.22177157649783e-4,-0.01723995279249448,XRCC5,C4,0.840618852646509
0.0043730314637947165,0.037821969658325676,COX4I1,C3,0.9997599293971924
-0.01395278541535059,-0.010755766190092036,IFITM1,C4,0.9548517484437024
-0.0014167133753621953,0.01910431555689661,LAMP2,C4,0.6979821410992617
-0.009488654165290045,-0.017882116213535287,RNH1,C4,0.7506275057353714
0.05813080254598151,-0.023508537575747904,MYH8,C1,0.9999031875216818
-0.006774629020369741,-0.008939009961772739,VCAN,C4,0.8712839446607122
-0.003134741135593534,-0.014056478366860576,EEF2,C2,0.9580619966909072
0.015972239464590143,0.024250577861513866,KRT10,NA,0
-0.005435850168340703,0.02455489234812817,KRT5,C4,0.6390940792916625
-0.011945155038211499,0.005111141440823041,PDIA4,C2,0.5780219794363523
0.013490803460680953,-0.010804811474324511,TPT1,C4,0.8781850244632584
0.012630464941526197,-0.017827669529775995,ALAD,C4,0.913546065036358
-0.006819133674771733,0.004115005458492872,LCP1,C4,0.6493560099959171
-0.0066949317247984655,0.011411458744697114,PLS3,NA,0
-0.001370085643905366,-0.008289896729853656,APEH,C4,0.997485148769863
-0.007440683228215429,0.0409327814506643,ETFA,C3,0.9999998426950676
0.11894022048654543,-0.009599967650535285,TNNT1,C1,0.9999946538608796
-0.008498463946260292,-0.008717049068087911,GYS1,C2,0.9961908125831372
0.0036211073468644566,-0.007120066358346013,PRKAR2A,C4,0.9656227766876182
-0.009522423389527307,-0.005707454130253067,ENO3,C4,0.6414861976694496
-0.0010334712400033737,-0.018245879896519587,CD59,C4,0.8870005891734092
-0.011162666596317069,-0.018835415302944164,MIF,C2,0.7839102502531017
-0.007740535694845724,0.0039124510037729906,CD99,C2,0.9899183450036496
0.0021451365886292345,-0.018223749686930642,PRKCSH,C4,0.6894184648849561
0.004929796397973693,0.007289046469600819,FDPS,C3,0.5536687043114419
0.009524109912411169,0.0421374070032937,COX7A2,C3,0.9982837282115664
0.058941691729216754,-0.009039789177943252,NID1,C1,0.9960061574853946
0.0011478863271363931,-0.023640420268527935,AKR1A1,NA,0
-0.011317058816838779,-0.0033255895390683714,PKM,C4,0.9721451997883032
-0.005363731610625349,-0.01804642722377785,ACYP2,C2,0.9901156058841384
-0.009397514421158873,-0.027019021892474987,HSP90B1,C2,0.9993123061759948
0.09258412606550671,0.00977633739781658,MYL6B,C1,0.9997649299833316
-0.012046167780253842,0.01827346690262939,SLC2A4,C3,0.952500943210383
-0.005305874550396178,0.0029470211330112515,IDE,C2,0.8086396478711682
0.021989494067711262,0.04646447359601559,COX6B1,C3,0.9860428025269304
0.013676175813303562,-9.009819129696885e-4,HNRNPL,C1,0.9970539794757096
-0.0308066779626105,-0.009877705631597143,DARS1,C2,0.9999231977986272
0.0019871075611099264,0.02727836095438639,JUP,C3,0.9181507231485546
0.0125340941675544,0.02142590669829722,UQCRB,C3,0.9560084770822852
-0.008665598891349761,0.015858000082860774,CPA3,C4,0.8375828051708147
-0.005185627619581485,0.015246303520895293,FABP4,C3,0.91452517016206325
0.004963081061973217,0.02918359293231812,GLUL,C3,0.9858045567127024
-0.00957837375358728,-0.01602627296424271,AKR1B1,C2,0.6539533913897587
-0.008192488977745742,-0.003926185081194818,GSPT1,C2,0.622922593584198
-0.008417769433984383,0.0026707650942512733,PGAM2,C4,0.9653133505526196
-0.033960754264949274,-0.02444513399298014,EZR,C2,0.9991988348318358
2.98544499374761e-4,-0.010117728525359155,UCHL3,C4,0.9775060180660992
-0.0014859797964639047,-0.0047234468658596245,NME1,C4,0.755263651836811
0.005170315502240876,-0.010242651138954333,RPS2,C2,0.5403593601267898
0.024787596156377635,0.015168366741225346,RPA2,C1,0.9537417993755318
-0.003234721295456884,0.043935195117875976,COX7C,C3,0.999783551194945
0.010727421737844845,0.012513336285837924,NQO2,C1,0.803321447128896
0.018014139627882238,0.01960138633076806,PFKFB1,C1,0.7668760834141184
-0.009856157691224223,-0.01772864441568012,CBR1,C2,0.999195959266361
-0.003800822575442335,-0.014219431148950908,ANK1,C4,0.9990597201655032
-0.008918318459652031,0.03948433692598566,ACADS,C3,0.9999890785372154
-4.758520433487646e-4,-0.007172236222252139,PPP3CB,C4,0.8513329366540895
-0.0065660757502208,-0.007433434865333005,ATP2A2,C2,0.5074064513544133
0.009201808524669182,0.017342920383897027,CD36,C3,0.8698562178492704
-0.0022160520097131878,-0.004991624935955647,FAH,C4,0.9837590635149572
-0.00526299139246435,-0.0072955005208565115,YBX3,C2,0.9798870423658834
0.006690367806414132,0.03915967889806642,TMEM11,C3,0.9999842120707082
-0.003781329200924617,0.0254304806965813,GOT1,C3,0.9999853344547616
-0.00827126286265018,0.04476063539924386,CKMT2,C3,0.9999997731078148
0.021404548116891242,0.040937449456895106,NDUFB7,C3,0.9863130496479456
-0.0026567103168326305,-0.004357052485974184,PRKACA,C2,0.8482212640940209
-8.324365275717605e-4,-0.02047114784883552,CAPN2,C2,0.992777448685995
0.0806505661837342,-0.03694757218694076,DES,C1,0.9998376862240024
-0.022035473250763424,-0.03410008732835319,PFKL,C2,0.5315462167741968
-0.013526952396112922,-0.02656342541489032,LGALS3,C2,0.993331462677962
0.1307057156056653,-0.02541432258441986,FLT1,C1,0.999516315965336
0.0010776413400803257,-0.009528916187338645,PSMC3,NA,0
-0.00930576614126493,-0.013281071351086499,TCP1,C2,0.999975461783112
0.0018868243664294376,-0.03571918462142615,RPL35A,C2,0.8405554356230044
0.02091546449110183,-0.03472638655773813,ARF4,C1,0.8367145311839579
0.032525770935382364,-0.028271925349034648,RPL7,C1,0.9992247681383004
-0.002253075895376473,-0.010849566800760902,VCL,C2,0.9934122662530104
0.020526570055813726,-0.012201109044970163,RPL17,C1,0.9997613860247668
0.00362805693200623,-0.006374030570768101,PGAM1,C4,0.99187535922059
0.0068764368578427435,0.028466893101478125,ATP5PF,C3,0.9999242585245554
0.010679496715992866,-0.02856522808856292,TSPAN8,C4,0.8864232472678748
0.10661677274258514,-0.0037875915294839912,TNNI1,C1,0.9999900325387826
0.01984788327019534,-0.016660767922519273,NCL,C1,0.9995956845924928
-0.0029503832880966407,0.014706625093145546,HK1,C3,0.999333563485071
0.013825310947075816,0.04087264259281185,NDUFV2,C3,0.9945607998262675
-0.03780214210493655,0.0014052701178826643,SRM,C2,0.9917146862711252
-0.0012279788775686662,-0.013725777701293204,TYMP,C4,0.799209385383344
0.0016936545521887764,-0.006648824967603218,ATP2B1,C4,0.5867799041969136
0.010275017662574588,-0.02175474020310243,EIF2S2,C1,0.8993240946927451
-0.0021040526575635678,-0.01736581721539528,ANXA7,C4,0.9990567768616035
0.02295202338360189,-0.009165103760620212,TPSB2,C1,0.9314634676363662
0.0034609005854691595,-0.019893523712731603,BTF3,C4,0.9220566295065138
-0.005804618533194637,-0.01827182224736865,RAB6A,C2,0.9566954280804444
0.017226670808966768,0.0158124687604276,PVALB,C1,0.7534969270983934
-0.0032157022170210513,-0.017804184025105158,PSMB1,C4,0.9531522971649218
0.015869037481764426,0.04090358642077201,COX5A,C3,0.9948943269954508
0.00458628645782124,0.004726307524856482,CAPN3,C1,0.6845549244975788
-2.928796378570644e-5,-0.02694909996677782,CAST,C2,0.9613987422473684
0.058634986427846,-0.02202236400849213,NEB,C1,0.9990268856251152
-0.01595508728185652,-6.642246429642051e-4,PTMS,C2,0.9958706940056784
-0.01120888025446663,-0.041827899789515136,GSTM3,C4,0.959764816745742
-0.003573231884962571,-0.009199450053533226,ATP6V1B2,C4,0.9740025946809066
-0.02382130559401257,0.004641978247913758,CSRP1,C2,0.9853001122084336
-0.007432003363174439,-0.018095041598383706,FLNA,C2,0.9982016218917656
0.014080950487699294,0.047378105520204675,MAOA,C3,0.9994779179648522
0.0029117360563901172,0.010017075718038275,ACO1,C3,0.7304903060760801
-0.0072649321735698555,-0.02674747731214076,GPD1,C4,0.9997293267633784
0.011005062190503507,0.021587715470289183,VDAC1,C3,0.9537807735824244
0.03175097206220361,-0.036737359313475444,BGN,C1,0.9153590692539904
0.004546870059087664,-0.02724911416026787,RYR1,C4,0.8430926434990313
-0.007942137941556626,0.02635804732871301,SDHB,C3,0.9999632991367244
0.0024612061984263913,-0.009634321616140674,COMT,C4,0.9863556909352232
0.04615743136378793,0.03517873060050477,TGM2,C1,0.7945155370609462
-9.50808759459113e-4,0.029728990050361902,MMUT,C3,0.9685618220715948
0.008009570123499045,0.0032276443418239064,OSBP,C4,0.6681441005625554
0.006243270539175803,-0.0173694985923775,PCMT1,C4,0.635532290941029
-0.010877649462116643,-0.00894152057614123,GART,C2,0.9991347128235714
-0.010492309177798635,-0.002441951527198109,PAICS,C2,0.9440430700735682
-0.0035572478984430746,0.003310100276939591,SCP2,C2,0.8435066265723342
-0.0023802024987465698,-0.020649434129475654,UBA1,C4,0.9929804802702032
-5.184414551658727e-4,-0.010759413264972161,GPX3,C4,0.9870164979013956
0.0022767168258454543,-0.0027117037559662278,NME2,C1,0.6580224052603526
0.014516352557000418,0.00893932681571465,FDXR,C1,0.987410087392794
0.024930982291861685,-0.012938570469541093,HNRNPA2B1,C1,0.9478748648167163
0.006811445403822502,0.03520153555133297,UQCRC2,C3,0.9999967423852396
0.010650938189390075,0.013337835517479595,FECH,C1,0.6285882488382137
0.014892745413227338,-0.0181822133883887,AMPD1,C1,0.9383343792661394
-0.014933552533934826,-0.039253756756112326,FBLN1,C4,0.5017075753347384
0.017299410246296085,-0.0019819829084963586,SFPQ,C1,0.9962800889432316
-0.00293440125838012,-0.020274186230401007,PPIB,C2,0.7685253832467772
-0.012844506377773124,-0.03328697051128376,S100A1,C4,0.6345696852286031
-0.005699728796185313,-0.016229488280507628,HRC,C2,0.652396039817963
-0.018046815957398817,0.017665169383765302,ME2,C3,0.7162570115982219
-0.0044701740879659,0.0017194613888967438,WARS1,C2,0.8680779288047336
-0.002776293837583433,-0.02440811110794154,RPS3,C2,0.9954310194959916
-0.012370458288577533,0.026599044473719736,GCSH,C3,0.9823874970886974
-0.008033730332372055,-0.02357925070392222,AHCY,C2,0.997935899042616
0.0022882350240719727,-0.019315129668557647,CFL1,C4,0.7907845895172663
0.0021548782145862414,-0.010290892754087263,EIF4B,C2,0.6841261883838418
0.0020014740100234847,-0.013721273348305996,ATP2B4,C4,0.9865574712642838
-0.004233657694406735,0.028681118303161935,CPT2,C3,0.9997270468944452
0.06168834251926406,-0.00993380111107832,LAMA2,C1,0.9999555531514368
0.0033463417040635276,0.04180371620130853,GPT,C3,0.9999753699225776
0.01685770502369482,0.03599716237719795,COX7A1,C3,0.9576183313584846
0.03988134898036082,0.05766256070162696,COX7B,C3,0.9261884491584096
-0.0040042147316930315,-0.01545792409400031,EEF1B2,C2,0.9655479398317128
-0.007432347974285456,0.021453365862923676,ATP5PB,C3,0.9997651574176064
0.007174880748690655,-0.010347727367208555,ACP1,C4,0.9875901270548468
0.003214515579620219,0.02809712013868499,ACAT1,C3,0.999996335403498
0.013771851235314245,9.290146515357873e-4,MYL9,C1,0.7755886570093977
-0.005009630842766676,-0.0042310060322976305,AZGP1,C4,0.9854149833471738
0.0022641881364605693,-0.005010337921291417,MPST,C4,0.9853084858502014
0.002027340570036683,0.0017335501911242591,RPS12,C1,0.5745677901973846
-0.009470530275184276,0.001350197905861478,DNAJB2,C2,0.8086883936209323
-0.012792180130413203,0.02738747136001442,ATP5F1A,C3,0.9999925257068693
-0.003361186885959645,-0.013948755198305532,PSMA1,C4,0.9741199466267554
-5.904858897257682e-4,-0.013385413335067186,PSMA2,C4,0.9992722744487088
-0.010177602681202148,-0.01709038566782559,PSMA3,C2,0.9602235651486344
0.00414448117964871,-0.015412855024312794,PSMA4,C4,0.9816159762734958
-0.010136653310722827,-0.023410396649034774,MSN,C2,0.999931326628686
-0.012572600988897198,-0.00399766692892148,DDX6,C4,0.9401493561069502
-0.002652717858593095,-0.010906945038562257,U2AF2,C4,0.9006221120483803
0.030899331230056573,-0.014270828508414237,RPL13,C1,0.9997066293247668
-2.1615977562542453e-5,0.02188020738026195,IVD,C3,0.999082131046416
-0.028515231287495207,-0.07133678803533948,S100A4,C2,0.9978557249143748
-0.006836989568736144,0.015304873828092648,HMGB2,C3,0.8928212297611088
-0.00918034401455561,-0.015604852383105694,TARS1,C2,0.980976659026076
-0.009482107231657043,-0.03127228519079947,VARS1,C2,0.9999147620312564
-0.0032540966576843767,-0.020247974326966466,EEF1G,C2,0.7781958691596106
-0.004336892907654933,-0.024788839336586217,PLN,C2,0.9655741616499518
0.016003277537691558,-0.007937529043189798,FKBP2,C1,0.9330188838696902
-0.0027940984747771894,-0.011128977220837426,STOM,C4,0.9994016172616064
0.0032310010140011412,0.04200846003577325,MAOB,C3,0.9999817534133388
2.5709303100435823e-5,-0.009369820531837464,YWHAQ,C2,0.9490052500151368
0.011195799195259109,0.009429881138341114,MAPK3,C1,0.816916154573197
0.033609170133347785,-0.009854928962091874,RPL10,C1,0.999944921185045
-0.008949484115324926,-0.002233298145612995,RPA1,C4,0.7726891613995653
-0.0020779989488179254,0.003509592333817321,APEX1,C2,0.8130914773565567
-0.005527045600975137,-0.01062567570573877,CALR,C2,0.9863371503083708
-0.006828317453365545,-0.029076287322364617,MAP4,C2,0.9998171370154052
-0.008673397075153192,-0.013580477200077858,CANX,C2,0.9950005136656798
0.001887548992571353,-0.01631619970662342,PSMA5,C4,0.9940713223392696
-0.006830459981797399,-0.010711291705413026,PSMB4,C2,0.5245758152133628
-0.0030556472428194363,-0.02649382348358404,PSMB6,C4,0.6832038253842093
-0.014021740624812594,-0.02815710754789971,PSMB5,C2,0.7708069849051704
0.0011942703612076043,-0.03977047809461243,GSTM2,C4,0.999554974698021
0.06871691660357927,-0.03804217716438378,TMOD1,C1,0.999974898381766
0.016581810485594185,0.037567360356752455,NDUFS1,C3,0.9925175651214488
-0.0021259036575576045,-0.005663843569439781,MAPK1,C2,0.6400791000841172
-0.0023175532676496255,-0.003394970029031329,RBL1,C2,0.6835765528540163
-0.0020194488472308862,0.0035457748483488307,LAP3,C3,0.7544244096555187
0.004109906986290714,-0.010320270627277393,CD38,C4,0.986153793624033
-0.012415493412413586,-0.0073396368297747325,TPP2,C2,0.5918453851716079
-0.0017585817326060795,0.006894333544057141,IMPA1,C4,0.6599345678670907
0.001704008304151586,-0.038253953515415676,EPHA2,C4,0.9879717000982312
0.03361733363308834,-0.024329986760745253,COL4A5,C1,0.9798252386504442
-0.005685345201825428,-0.018767086422479158,TKT,C4,0.9081654910237388
-0.00726625384558509,-0.01972928785443581,EEF1D,C2,0.9964953254902092
-0.02853196227068684,-0.01640892907473123,MARCKS,C2,0.9984340067041908
0.001027973303430578,0.009223283086034742,GNA11,C3,0.5361449578072709
-0.015541087235321153,0.017803181573260714,ALDH4A1,C3,0.9852866339882628
-0.0016650322428250796,0.014045888528184796,ERP29,C3,0.8727812108080314
4.8455734624658304e-4,-0.010363086601166747,PRDX6,C4,0.9994393605082976
0.00228877280076453,-0.02004705690807977,BLVRB,C4,0.9998775472545304
-0.012666552177277373,0.0056809466231024465,PRDX5,C2,0.7000437048414849
-0.015120266589172426,-0.014833234303527376,DDT,C4,0.9964094177004532
-0.006983749268561977,0.015017217602262682,PRDX3,C3,0.985671079364662
-0.005358258233610414,0.0180743747410113,ATP5F1D,C3,0.9956063635263556
0.022901563611896426,-0.015462575348559151,RPL12,C1,0.9823544751104504
-0.007006853447154114,0.025401375003686326,ECHS1,C3,0.9999844031593212
-0.01613095345848192,6.127450783540354e-4,CMPK1,C2,0.6552187161490073
-0.0073988886867914815,-0.012769153838911322,PEBP1,C4,0.9968404267909609
-0.005831317630335132,-0.021682196466242882,PDIA3,C4,0.9373615877842204
-0.00429300255073652,-0.009884210200303223,PPP2R1A,C2,0.9993801769331226
9.053659550517731e-4,0.05832959472578495,PPIF,C3,0.999999924602722
0.00400318507148871,0.001143011359726828,NMT1,C1,0.8190861832714819
-2.3376463057029392e-4,0.013172456078187025,ADSS2,C4,0.9368597412610762
0.003687147149196616,0.0032955710181471988,LRPAP1,C4,0.9358045270672956
0.008385749297179466,0.019589073725415095,TSPO,C3,0.9936300764374362
-0.006345779353601136,-0.005123458111466359,ADSL,C4,0.9999165488053408
-0.01179788374049896,-0.024989118633607216,CLIP1,C2,0.9875166718110604
-0.008597086100549538,-0.008863751030962139,SRI,C4,0.8172525991560686
-0.013712940630784097,-0.013371331996251786,SERPINB1,C2,0.6519274169263574
-0.04223651313559436,-0.014557043665654124,ALDH1B1,C2,0.9989735240778485
-0.0017550333921650654,0.018513303485003005,SDHA,C3,0.9995795098114032
-0.0025662825392794904,-0.0022932934142232994,GDI1,C4,0.980756852677935
-0.006820104440153911,-0.0017742936155109724,MAT2A,C2,0.7193836981996228
0.00983017420668577,-0.021467507583352325,CASQ1,C4,0.9167651983474108
-0.003938832043774269,-0.011261826383435721,DNAJA1,C4,0.5796005217361127
-0.009499315255144981,-3.299929284530858e-4,AKT2,C2,0.9751863715572194
0.01313393692335201,0.032222644304728175,UQCRC1,C3,0.9998208170688904
0.0019456974060592124,0.017923025125287834,HIBADH,C3,0.9965611753247358
-0.002969854750622185,-0.01171259142246542,ATIC,C2,0.983237696484575
0.032006145773341876,0.005477665103823981,HNRNPH3,C1,0.999620190316186
0.01023549026125635,0.015018350962025475,HNRNPH1,C1,0.6101664398704354
-0.005270513203079415,-0.023968491389375218,YWHAB,C2,0.99576436551970815
-0.0026027775543693145,-0.008751485493553217,STIP1,C2,0.5324923745217944
-0.03398233912976755,-0.006245661918468168,S100A11,C2,0.9990947672257896
-0.011022669655332927,-0.007921848371418176,PRDX2,C4,0.9940523641134228
-0.009510719239267667,-0.01925141651973346,GBP2,C2,0.9988069249336222
-0.005369856352320222,0.03199771879562906,ACSL1,C3,0.9999979457108156
0.006361458104598023,-0.022994365278850036,KIF5B,C2,0.7078251846975618
0.013525950439439945,-0.047730463811323544,MCM5,C4,0.8227847852922346
1.0082962453429852e-4,-0.003119573276589792,SHMT1,C4,0.998632642118784
-0.0071352532938372855,0.039964090229207744,SHMT2,C3,0.9997955124279312
-0.006172678176673343,-0.011304289656446665,HSPA4,C2,0.998802788238908
7.52195458742808e-4,8.418810560007163e-4,MPI,C4,0.9828163628098026
0.00460292211941228,-0.054241509121563905,GPC1,C4,0.8791484575779686
-0.00519214945522081,-0.02452751753946232,PFN2,C2,0.9996623830656064
-0.007674338813373162,0.0352289327540269,CTNNA1,C3,0.9960247561232176
6.554828804617132e-4,0.001815942731761848,SERPINB6,C4,0.9505649204625612
0.0024026114344427273,-9.460034985874495e-4,RDX,C4,0.9751902400421892
-0.005265851103002002,-0.015579806334191341,RPA3,C4,0.9979657939817808
0.01980500595168702,-0.009306459426529386,RPL22,C1,0.9922254757403453
0.01190797245552292,0.036196549679975966,SPR,C3,0.979373890258914
0.0031110888167473986,-0.029700974929294757,THBS4,C2,0.905793843040022
0.05401541742856255,-0.004928131841634252,FBN1,C1,0.9713473478314476
-2.788055552401722e-4,-0.014634823139877967,AGL,C4,0.9699491474731284
0.004468432944753727,0.0016767739149042868,MYH9,NA,0
-0.005513809725471593,-0.017695671538178484,COPB2,C2,0.7860152214790675
0.1755557898703132,0.0069256645367140246,ACTN2,C1,0.9999658936894912
-0.007799123093449135,0.007244771104040893,ADD1,C3,0.5003124449157242
-7.250361660318908e-4,0.009112006012308431,BSG,C4,0.504830493042967
0.013077211987748614,-0.012176419219548694,FUS,C1,0.9887084792594968
0.011830086623556824,-0.005599467062011809,DEK,C1,0.981831393846796
0.019708220330508067,-0.004316932136273306,MYH11,C1,0.648151213839518
0.00611153800752522,-0.009241126812586854,GLRX,C4,0.9872581349150592
-0.013422662520469315,-0.004187716720143126,PPM1A,C4,0.5687889592810769
-2.162064303388249e-4,0.03231574565535643,KRT2,NA,0
-0.0043753189216724645,0.03792102149614004,HMGCL,C3,0.999980656943814
-0.005825110736283511,-0.017500565375335737,PSMC2,C2,0.9993365800336084
-0.002565198446365581,-0.008353868342533662,ARL3,C2,0.8093970134612228
0.002466470166085865,-0.013897536489178887,MAP2K2,C4,0.8386571512141846
-0.007901062758715658,0.025938424389638004,ATP5F1C,C3,0.9999513419243932
-0.013288900183662305,-0.011426836024081812,ATP6V1E1,C2,0.5297308994064266
0.03055034123265469,-0.008316072350016551,RPL4,C1,0.9986147687299938
-0.005178296399461139,0.0414273621942905,LONP1,C3,0.9999900033993344
