sample_id,group,subject,age,time,eigengene,module,group_label
Y_S35_Post,Young_Post,Y_S35,Young,Post,0.1801879157167519,blue,Y-Post
Y_S35_Post,Young_Post,Y_S35,Young,Post,0.10924244829986175,magenta,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,-0.05539182033306798,green,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,-0.1275140699725718,turquoise,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,0.10790590537976164,brown,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,0.08576112619371976,blue,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,0.021668589129635984,magenta,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,-0.085087462744142,green,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,-0.25630550924245293,turquoise,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,-0.04334381060183016,brown,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,0.3087078608689506,blue,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,0.10741437160161997,magenta,Y-Post
